key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13
VQWDQQH,1915-04-13,0,Southern Association,regular,,Little Rock,1,,Memphis,6,,,2:00,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,0,0,0,0,0,1,0,,,,,1,1,1,3,0,0,0,0,x,,,,
VPLRBQS,1915-04-13,0,Southern Association,regular,,Atlanta,4,,Mobile,1,,5000,1:38,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,0,1,3,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,,,,
MLXMKNT,1915-04-13,0,Southern Association,regular,,Chattanooga,5,,Nashville,8,,,2:15,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,0,1,1,0,1,2,0,,,,,2,0,3,0,2,0,1,0,x,,,,
PDYCGCW,1915-04-13,0,Southern Association,regular,,Birmingham,4,,New Orleans,7,,,2:30,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,0,0,0,3,1,0,0,,,,,0,1,3,0,1,0,2,0,0,,,,
TMMQRKR,1915-04-14,0,Southern Association,regular,,New Orleans,5,,Atlanta,1,,,2:00,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,2,0,0,0,2,1,0,0,0,,,,,0,0,0,0,0,0,0,0,1,,,,
MVVGPPZ,1915-04-14,0,Southern Association,regular,,Mobile,6,,Birmingham,4,,,2:25,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,2,0,0,4,0,0,0,0,0,,,,,1,0,0,0,0,0,3,0,0,,,,
CJLBDMW,1915-04-14,0,Southern Association,regular,,Memphis,2,,Chattanooga,3,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,2,0,0,0,0,0,0,,,,,0,0,2,0,0,0,0,0,1,,,,
BHQCVGL,1915-04-14,0,Southern Association,regular,,Nashville,4,,Little Rock,0,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,0,0,1,2,0,1,0,,,,,0,0,0,0,0,0,0,0,0,,,,
JDFGMFP,1915-04-15,0,American Association,regular,,Indianapolis,10,,Cleveland,1,,2000,2:05,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,0,0,0,2,0,5,0,3,0,,,,,0,0,0,0,0,0,1,0,0,,,,
KTVWZXR,1915-04-15,0,American Association,regular,,Louisville,3,,Columbus,0,,,1:54,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,1,0,0,1,0,0,0,1,0,,,,,0,0,0,0,0,0,0,0,0,,,,
QBKLCKV,1915-04-15,0,American Association,regular,,St. Paul,11,,Kansas City,5,,,1:45,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,0,0,0,2,1,2,1,0,5,,,,,0,0,0,1,0,0,4,0,0,,,,
WWRLVZX,1915-04-15,0,American Association,regular,,Minneapolis,4,,Milwaukee,6,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,0,0,3,0,0,0,0,0,1,,,,,1,0,0,2,0,1,0,2,x,,,,
QVRCZCQ,1915-04-15,0,Southern Association,regular,,New Orleans,7,,Atlanta,5,,,2:32,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,0,2,2,0,0,1,2,,,,,0,3,1,0,0,0,0,1,0,,,,
LRDDXHH,1915-04-15,0,Southern Association,regular,,Mobile,5,,Birmingham,7,,,2:05,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,0,0,1,0,2,0,0,2,0,,,,,0,4,0,1,0,2,0,0,x,,,,
TJGSYLL,1915-04-15,0,Southern Association,regular,,Memphis,17,,Chattanooga,9,,,2:32,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,3,2,2,0,0,2,0,0,8,,,,,0,2,5,0,2,0,0,0,0,,,,
NWJMNKR,1915-04-15,0,Southern Association,regular,,Nashville,13,,Little Rock,5,,,2:15,,,,,transcript/1915/1915-SL/boxes/SOUA-19150413.txt,,2,0,4,1,0,0,4,2,0,,,,,0,0,2,0,1,0,0,1,1,,,,
ZPMTSWN,1915-04-16,0,American Association,regular,,Indianapolis,4,,Cleveland,5,,,1:45,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,0,0,0,2,0,1,0,1,0,,,,,0,0,3,0,1,0,1,0,x,,,,
BKTJGRR,1915-04-16,0,American Association,regular,,Louisville,2,,Columbus,0,,,1:31,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,0,1,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
WWTQBQR,1915-04-16,0,American Association,regular,,St. Paul,4,,Kansas City,8,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,0,2,0,0,0,2,0,0,0,,,,,0,1,3,2,1,1,0,0,x,,,,
BKFJDYZ,1915-04-16,0,American Association,regular,,Minneapolis,9,,Milwaukee,4,,,1:58,,,,,transcript/1915/1915-SL/boxes/AA-19150415.txt,,1,0,0,0,3,4,0,1,0,,,,,0,0,0,3,0,0,0,1,0,,,,
TQTQLMR,1915-04-16,0,Southern Association,regular,,New Orleans,6,,Atlanta,7,,,2:17,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,2,0,0,0,1,0,3,0,,,,,1,2,1,0,3,0,0,0,x,,,,
DDRZSPN,1915-04-16,0,Southern Association,regular,,Mobile,5,,Birmingham,3,,,2:20,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,1,1,2,1,0,0,0,0,0,,,,,0,0,0,1,0,0,2,0,0,,,,
YQPNKSH,1915-04-16,0,Southern Association,regular,,Memphis,8,,Chattanooga,5,,,2:15,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,1,1,1,2,0,3,0,0,,,,,0,0,0,1,0,3,0,0,1,,,,
YRVQZSJ,1915-04-16,0,Southern Association,regular,,Nashville,7,,Little Rock,1,,,2:00,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,0,0,0,5,0,,,,,0,0,0,0,0,0,0,1,0,,,,
ZXTVGKN,1915-04-17,0,American Association,regular,,Indianapolis,8,,Cleveland,3,,,2:15,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,1,3,0,1,0,0,3,0,0,,,,,0,0,1,0,0,0,1,0,1,,,,
RYJSGFN,1915-04-17,0,American Association,regular,,Louisville,1,,Columbus,0,,,1:30,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,,,,
CWRJNMY,1915-04-17,0,American Association,regular,,St. Paul,1,,Kansas City,13,,,1:45,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,1,0,0,0,0,0,0,,,,,0,8,0,0,0,3,0,2,x,,,,
DMBKZYL,1915-04-17,0,American Association,regular,,Minneapolis,9,,Milwaukee,3,,,2:01,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,3,2,0,2,0,0,1,1,,,,,1,0,0,0,2,0,0,0,0,,,,
CJXWWYK,1915-04-17,0,Southern Association,regular,,New Orleans,7,,Atlanta,4,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,4,0,0,0,1,,,,,3,0,0,0,1,0,0,0,0,,,,
NGFZJXJ,1915-04-17,0,Southern Association,regular,,Mobile,4,,Birmingham,3,,,1:50,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,3,0,1,0,0,0,0,,,,,1,0,1,1,0,0,0,0,0,,,,
XKNYYBR,1915-04-17,0,Southern Association,regular,,Memphis,4,,Chattanooga,1,,,1:42,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,2,1,0,0,0,0,1,0,0,,,,,0,0,0,0,0,1,0,0,0,,,,
CHYMWLG,1915-04-17,0,Southern Association,regular,,Nashville,7,,Little Rock,3,,,2:05,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,2,1,0,0,2,,,,,0,0,0,0,3,0,0,0,0,,,,
DRVGDLK,1915-04-18,0,American Association,regular,,Indianapolis,9,,Cleveland,1,,,2:15,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,1,0,1,0,1,1,1,1,3,,,,,0,0,0,0,0,0,1,0,0,,,,
RZVJTYQ,1915-04-18,0,American Association,regular,,Louisville,11,,Columbus,3,,,1:56,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,1,5,0,0,1,0,1,3,0,,,,,0,0,0,0,1,0,2,0,0,,,,
RSVHSVN,1915-04-18,0,American Association,regular,,St. Paul,10,,Kansas City,1,,,2:00,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,5,0,0,0,3,0,0,0,2,,,,,0,0,0,0,1,0,0,0,0,,,,
BHXFTJG,1915-04-18,0,American Association,regular,,Minneapolis,9,,Milwaukee,5,,,2:10,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,1,1,0,0,1,1,2,3,,,,,1,0,0,0,0,1,3,0,0,,,,
SVQRYRJ,1915-04-18,0,Southern Association,regular,,Little Rock,2,,Memphis,6,,,1:40,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,1,0,1,0,0,0,0,0,,,,,0,0,0,3,0,1,1,1,x,,,,
JGDRCWR,1915-04-18,0,Southern Association,regular,,Atlanta,1,,Mobile,5,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,0,0,1,0,,,,,0,0,0,0,1,2,2,0,x,,,,
PCBYKSQ,1915-04-18,0,Southern Association,regular,,Chattanooga,2,,Nashville,3,,,1:35,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,1,0,0,0,0,0,0,1,,,,,0,0,0,0,0,2,0,1,x,,,,
KWJJXWK,1915-04-18,0,Southern Association,regular,,Birmingham,6,,New Orleans,0,,,,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,0,0,4,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
MJQTZDH,1915-04-19,0,American Association,regular,,Indianapolis,6,,Columbus,4,,,1:37,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,1,2,0,0,3,0,,,,,0,0,0,1,0,2,1,0,0,,,,
VJWDZGD,1915-04-19,0,American Association,regular,,Minneapolis,5,,Kansas City,9,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,1,0,0,4,0,0,0,0,,,,,0,0,0,2,0,3,0,4,x,,,,
XFTZTRF,1915-04-19,0,American Association,regular,,St. Paul,4,,Milwaukee,0,,,1:51,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,1,0,0,0,3,0,,,,,0,0,0,0,0,0,0,0,0,,,,
DPRMJWZ,1915-04-19,0,Southern Association,regular,,Little Rock,8,,Memphis,6,,,2:35,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,4,1,1,0,0,2,,,1,2,1,0,0,1,1,0,0,0,0,,
RNXZZMP,1915-04-19,0,Southern Association,regular,,Atlanta,7,,Mobile,0,,,1:50,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,3,4,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
KPPWRPR,1915-04-19,0,Southern Association,regular,,Chattanooga,2,,Nashville,4,,,2:10,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,0,0,0,0,0,,,,,3,0,0,0,0,1,0,0,x,,,,
XTGVRGM,1915-04-19,0,Southern Association,regular,,Birmingham,2,,New Orleans,0,,,1:40,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,2,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
GTZWFHH,1915-04-20,0,American Association,regular,,Louisville,3,,Cleveland,5,,,1:52,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,1,1,0,0,0,0,1,,,,,0,0,2,0,0,0,2,1,x,,,,
DFTLCKW,1915-04-20,0,American Association,regular,,Indianapolis,8,,Columbus,7,,,2:22,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,1,0,1,3,0,3,0,,,,,1,0,2,2,0,0,2,0,0,,,,
BWKJZCH,1915-04-20,0,American Association,regular,,Minneapolis,1,,Kansas City,0,,,1:40,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,1,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
MGJNZZY,1915-04-20,0,American Association,regular,,St. Paul,11,,Milwaukee,6,,,2:03,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,2,0,0,4,2,2,0,1,,,,,2,0,0,0,0,4,0,0,0,,,,
JHXRMTW,1915-04-20,0,Southern Association,regular,,Little Rock,4,,Memphis,3,,,2:00,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,2,0,0,1,0,0,0,0,0,1,,,1,0,1,0,0,1,0,0,0,0,0,,
JSHDVVN,1915-04-20,0,Southern Association,regular,,Atlanta,2,,Mobile,7,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,1,0,0,0,0,0,1,0,,,,,0,2,3,0,0,0,2,0,x,,,,
LXWWJFH,1915-04-20,0,Southern Association,regular,,Chattanooga,9,,Nashville,6,,,2:00,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,1,0,7,0,0,0,1,0,,,,,3,1,1,0,0,0,1,0,0,,,,
MSCMPSP,1915-04-20,0,Southern Association,regular,,Birmingham,6,,New Orleans,9,,,1:50,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,1,0,0,0,3,,,,,0,4,2,0,0,0,0,3,x,,,,
YDMVMSX,1915-04-21,0,American Association,regular,,Louisville,4,,Cleveland,9,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,2,0,0,0,0,2,,,,,2,4,0,0,0,0,0,3,x,,,,
JMYLRCN,1915-04-21,0,American Association,regular,,Indianapolis,4,,Columbus,0,,,1:36,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,2,0,0,1,0,0,1,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
JLZXZRK,1915-04-21,0,American Association,regular,,Minneapolis,8,,Kansas City,5,,,2:00,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,4,0,0,0,0,3,0,1,0,,,,,2,0,0,0,2,1,0,0,0,,,,
VLGZGRR,1915-04-21,0,American Association,regular,,St. Paul,9,,Milwaukee,3,,,2:00,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,2,0,2,0,1,1,1,2,0,,,,,0,0,0,3,0,0,0,0,0,,,,
HLPCWVK,1915-04-21,0,Southern Association,regular,,Atlanta,7,,Birmingham,11,,,1:50,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,1,0,0,2,2,2,,,,,,,,5,0,0,0,6,x,,,,,,,
QNJLYFZ,1915-04-21,0,Southern Association,regular,,Chattanooga,,,Little Rock,,,,,,postponed,rain,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFMJPGR,1915-04-21,0,Southern Association,regular,,Memphis,6,,Nashville,4,,,1:50,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,4,0,0,0,0,0,2,0,0,,,,,0,1,0,3,0,0,0,0,0,,,,
LZNLPJG,1915-04-21,0,Southern Association,regular,,Mobile,0,,New Orleans,2,,,1:40,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,x,,,,
MBBQCWW,1915-04-22,0,American Association,regular,,Indianapolis,3,,Columbus,4,,,1:44,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,2,0,0,0,0,0,1,,,,,0,0,2,0,1,0,0,1,x,,,,
PNYWGBN,1915-04-22,0,American Association,regular,,Minneapolis,,,Kansas City,,,,,,postponed,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
XTKVXSY,1915-04-22,0,American Association,regular,,Cleveland,7,,Louisville,8,,6000,2:26,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,0,0,0,3,1,3,,,,,0,0,0,0,1,5,0,0,2,,,,
LKVJXKR,1915-04-22,0,American Association,regular,,St. Paul,8,,Milwaukee,12,,,2:20,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,1,2,1,0,2,0,2,0,0,,,,,1,0,2,0,1,3,0,5,x,,,,
SMXQPCC,1915-04-22,0,Southern Association,regular,,Atlanta,2,,Birmingham,1,,,2:03,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,0,0,0,1,1,,,,0,0,0,0,1,0,0,0,0,0,,,
JDLLPNB,1915-04-22,0,Southern Association,regular,,Chattanooga,2,,Little Rock,3,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,0,2,0,0,,,,,0,1,0,2,0,0,0,0,x,,,,
LSLVCLT,1915-04-22,0,Southern Association,regular,,Memphis,4,,Nashville,5,,,2:25,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
