key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13
VHJQHKT,1915-04-22,0,Southern Association,regular,,Mobile,4,,New Orleans,15,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,1,0,0,0,0,0,3,0,,,,,8,0,2,0,0,0,5,0,x,,,,
HRTRCCG,1915-04-23,0,American Association,regular,,Cleveland,6,,Louisville,3,,,2:00,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,2,0,0,0,0,0,0,4,0,,,,,1,0,0,0,0,2,0,0,0,,,,
ZMSJMWW,1915-04-23,0,American Association,regular,,Minneapolis,3,,St. Paul,4,,,1:26,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,1,0,0,0,2,0,,,,,0,2,1,0,0,0,1,0,x,,,,
WLMTNPT,1915-04-23,0,Southern Association,regular,,Atlanta,1,,Birmingham,5,,,1:40,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,1,0,0,0,0,0,0,0,0,,,,,4,1,0,0,0,0,0,0,x,,,,
MDWBJCR,1915-04-23,0,Southern Association,regular,,Chattanooga,9,,Little Rock,2,,,1:55,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,0,0,0,0,0,0,2,0,7,,,,,0,0,2,0,0,0,0,0,0,,,,
SCSWCPS,1915-04-23,0,Southern Association,regular,,Memphis,4,,Nashville,5,,,2:05,,,,,transcript/1915/1915-SL/boxes/SOUA-19150416.txt,,1,0,0,1,1,0,0,1,0,,,,,1,0,0,0,3,0,1,0,x,,,,
FJYHTZC,1915-04-23,0,Western,regular,,Denver,6,,Lincoln,0,,,1:58,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,0,0,2,3,1,,,,,0,0,0,0,0,0,0,0,0,,,,
FMWHPXP,1915-04-23,0,Western,regular,,Des Moines,10,,Sioux City,3,,3000,2:04,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,2,1,0,2,3,0,0,2,0,,,,,0,0,1,0,0,2,0,0,0,,,,
QXHCWLD,1915-04-23,0,Western,regular,,Omaha,,,St. Joseph,,,,,,postponed,rain,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJPQDKC,1915-04-23,0,Western,regular,,Topeka,4,,Wichita,3,,,3:00,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,0,0,0,0,3,0,1,,,0,0,2,0,0,0,0,1,0,0,0,,
BFHVLKM,1915-04-24,0,American Association,regular,,Cleveland,0,,Indianapolis,7,,,1:47,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,0,0,0,0,0,0,,,,,0,0,3,1,0,3,0,0,x,,,,
YQKPLYK,1915-04-24,0,American Association,regular,,Milwaukee,0,,Kansas City,5,,,1:25,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,0,0,0,0,0,0,0,0,,,,,5,0,0,0,0,0,0,0,x,,,,
LYCHFXM,1915-04-24,0,American Association,regular,,Columbus,4,,Louisville,7,,,1:45,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,1,3,0,0,0,0,0,0,,,,,0,0,0,0,0,2,5,0,x,,,,
NLPHXTQ,1915-04-24,0,American Association,regular,,St. Paul,7,,Minneapolis,15,,,2:10,,,,,transcript/1915/1915-SL/boxes/AA-19150417.txt,,0,2,0,1,1,0,1,1,1,,,,,0,2,4,0,4,1,2,2,x,,,,
KCCWJZK,1915-04-24,0,Western,regular,,Denver,2,,Lincoln,11,,,2:04,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,2,0,0,0,0,0,0,0,0,,,,,0,3,1,5,1,1,0,0,x,,,,
ZPLTMYY,1915-04-24,0,Western,regular,,Des Moines,5,,Sioux City,6,,,2:05,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,2,0,0,1,1,0,0,1,,,,,0,2,3,1,0,0,0,0,0,,,,
GGYDJML,1915-04-24,0,Western,regular,,Omaha,4,"Krug, Marty",St. Joseph,3,"Holland, Jack",,2:10,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,2,0,0,2,0,0,0,0,,,,,1,0,0,0,0,1,0,1,0,,,,
GGFGHCK,1915-04-24,0,Western,regular,,Topeka,6,,Wichita,1,,,2:30,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,2,1,0,0,0,2,1,,,,,0,0,0,0,1,0,0,0,0,,,,
WTQXHZR,1915-04-25,0,American Association,regular,,Cleveland,6,,Indianapolis,7,,8000,,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,0,4,0,0,0,0,0,1,0,,,,3,0,0,2,0,0,0,1,0,1,,,
MVHVZNZ,1915-04-25,1,American Association,regular,,Milwaukee,4,,Kansas City,1,,,1:15,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,0,0,0,2,2,0,0,,,,,1,0,0,0,0,0,0,0,0,,,,
BQRBBCH,1915-04-25,2,American Association,regular,,Milwaukee,3,,Kansas City,9,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,0,0,2,1,0,0,0,,,,,1,2,2,0,0,0,1,3,x,,,,
DVJGGWD,1915-04-25,0,American Association,regular,,Columbus,2,,Louisville,4,,,1:17,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,0,0,0,0,1,1,0,,,,,1,2,0,1,0,0,0,0,x,,,,
WCDMJLV,1915-04-25,0,American Association,regular,,Minneapolis,1,,St. Paul,2,,18000,1:48,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,1,0,x,,,,
GTQMSWF,1915-04-25,0,Western,regular,,Des Moines,3,,Sioux City,2,,,1:56,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,2,0,1,0,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,,,,
YDXKLPC,1915-04-25,0,Western,regular,,Omaha,0,,St. Joseph,1,,,1:30,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,,,,
GYVMTKT,1915-04-26,0,American Association,regular,,Cleveland,5,,Indianapolis,8,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,0,0,1,0,0,0,3,0,,,,,0,0,5,0,0,2,1,0,x,,,,
NXNFKWD,1915-04-26,0,American Association,regular,,Milwaukee,6,,Kansas City,2,,,2:00,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,3,1,0,1,0,1,0,0,,,,,0,0,0,1,0,1,0,0,0,,,,
TLWVVMQ,1915-04-26,0,American Association,regular,,Columbus,4,,Louisville,5,,,1:50,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,1,1,0,0,1,1,0,,,,,1,0,0,0,0,0,3,0,1,,,,
BQXCKFX,1915-04-26,0,American Association,regular,,Minneapolis,,,St. Paul,,,,,,postponed,rain,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZHPFXRN,1915-04-26,0,Western,regular,,Denver,3,,Lincoln,3,,,1:50,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,1,0,1,0,0,0,0,1,0,,,,,2,0,0,0,0,0,1,0,0,,,,
RRWHVTW,1915-04-26,0,Western,regular,,Des Moines,3,,Sioux City,4,,,2:04,,,,1,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,3,0,0,0,0,0,,,,,0,0,1,0,1,0,0,0,2,,,,
MYXSNRH,1915-04-26,0,Western,regular,,Omaha,9,,St. Joseph,7,,,2:45,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,2,0,0,1,1,2,0,1,0,0,2,,,0,1,0,1,0,2,1,1,1,0,0,,
QDLSSXC,1915-04-26,0,Western,regular,,Topeka,1,,Wichita,4,,,1:55,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,1,0,0,0,0,0,0,,,,,0,0,0,1,2,0,0,1,x,,,,
FGRDWYP,1915-04-27,0,American Association,regular,,Cleveland,9,,Indianapolis,5,,,2:30,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,4,0,0,2,3,0,0,0,0,,,,,0,0,1,0,2,0,0,1,1,,,,
TXXQDKH,1915-04-27,0,American Association,regular,,Milwaukee,,,Kansas City,,,,,,postponed,rain,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMGFGWG,1915-04-27,0,American Association,regular,,Columbus,9,,Louisville,13,,,2:05,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,2,1,0,0,0,0,2,3,,,,,1,2,0,0,5,3,2,0,x,,,,
CSJNBRB,1915-04-27,0,American Association,regular,,Minneapolis,1,,St. Paul,4,,,1:17,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,1,0,0,0,0,0,0,0,,,,,0,1,0,2,0,1,0,0,x,,,,
NDZYLZS,1915-04-27,0,International,regular,,Toronto,8,,Richmond,11,,10000,2:20,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,2,2,1,0,0,2,1,0,0,,,,,0,4,1,0,1,0,2,3,x,,,,
FNXSCWQ,1915-04-27,0,Western,regular,,St. Joseph,1,,Des Moines,5,,,1:50,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,0,0,1,0,0,,,,,3,0,0,0,1,1,0,0,x,,,,
LVKJQLG,1915-04-27,0,Western,regular,,Sioux City,1,,Omaha,4,,,1:40,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,1,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,3,0,x,,,,
PFNPFNY,1915-04-27,0,Western,regular,,Denver,3,,Topeka,4,,,2:05,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,1,0,0,0,2,,,,,0,0,0,0,2,2,0,0,x,,,,
ZXRBQQY,1915-04-27,0,Western,regular,,Lincoln,2,,Wichita,4,,,2:30,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,1,0,0,1,0,0,0,0,,,,,1,0,1,0,0,0,0,2,x,,,,
BBJNVHB,1915-04-28,0,American Association,regular,,Cleveland,9,,Columbus,5,,,,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,1,0,1,2,0,1,4,0,,,,,1,0,0,3,0,0,0,1,0,,,,
YCNCZNG,1915-04-28,0,American Association,regular,,Indianapolis,2,,Louisville,3,,,2:05,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,1,0,0,0,0,0,1,,,,,0,0,1,0,1,0,1,0,x,,,,
VFXXMCS,1915-04-28,0,American Association,regular,,Milwaukee,9,,Minneapolis,4,,,2:08,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,1,0,0,2,0,1,5,,,,,0,0,0,0,3,1,0,0,0,,,,
BRRDRSJ,1915-04-28,0,American Association,regular,,Kansas City,4,,St. Paul,5,,,1:39,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,0,0,0,0,0,2,1,0,,,,,0,1,1,0,1,2,0,0,x,,,,
DPYLWPB,1915-04-28,0,International,regular,,Buffalo,3,"Donovan, Patsy",Providence,0,,8000,2:00,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,2,0,0,0,0,0,1,0,,,,,0,0,0,0,0,0,0,0,0,,,,
SGXHPPJ,1915-04-28,0,International,regular,,Toronto,15,,Richmond,4,,,1:55,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,5,0,2,3,0,4,0,1,,,,,0,1,0,0,2,0,0,0,1,,,,
FSWTQQH,1915-04-28,0,Western,regular,,St. Joseph,3,,Des Moines,5,,,2:05,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,0,0,0,3,0,,,,,0,0,0,1,1,2,1,0,x,,,,
RQGQZZM,1915-04-28,0,Western,regular,,Sioux City,2,,Omaha,3,,,1:45,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,2,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,0,1,0,x,,,,
VNHMSRR,1915-04-28,0,Western,regular,,Denver,4,,Topeka,2,,,1:45,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,0,0,2,0,0,0,2,,,,,0,0,0,0,0,2,0,0,0,,,,
FYHBZNG,1915-04-28,0,Western,regular,,Lincoln,3,,Wichita,4,,,1:50,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,0,2,0,1,0,0,0,0,,,,,0,0,0,1,0,0,3,0,x,,,,
TQCYZGG,1915-04-29,0,American Association,regular,,Cleveland,6,,Columbus,3,,,1:44,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,3,0,0,0,0,0,1,1,,,,,0,0,0,0,0,1,0,0,2,,,,
PXLPLVN,1915-04-29,0,American Association,regular,,Indianapolis,8,,Louisville,5,,,1:55,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,1,0,1,0,1,2,0,2,,,,,0,0,0,0,1,0,3,1,0,,,,
KLJQRYY,1915-04-29,0,American Association,regular,,Milwaukee,10,,Minneapolis,3,,,2:10,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,1,2,0,0,2,4,1,,,,,0,0,0,0,0,1,0,1,1,,,,
BWZJKRV,1915-04-29,0,American Association,regular,,Kansas City,10,,St. Paul,7,,,2:00,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,2,0,0,1,0,0,4,0,3,,,,,0,0,0,4,0,0,3,0,0,,,,
KNMSJJZ,1915-04-29,0,International,regular,West Side Park,Rochester,0,"Ganzel, Jawn",Jersey City,5,"Wiltse, George",9000,1:25,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,0,0,0,0,0,0,0,0,,,,,1,1,0,2,0,1,0,0,x,,,,
CBKNYNK,1915-04-29,0,International,regular,,Montreal,4,,Newark,1,,4000,1:45,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,1,0,2,0,1,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,,,,
XLWZXFT,1915-04-29,0,International,regular,,Buffalo,1,,Providence,4,,,1:40,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,0,1,0,0,0,0,0,0,,,,,0,0,2,1,0,0,0,1,x,,,,
SKQRCBF,1915-04-29,0,International,regular,,Toronto,5,,Richmond,0,,,1:45,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,0,0,0,0,1,3,1,0,,,,,0,0,0,0,0,0,0,0,0,,,,
CKNLKRB,1915-04-29,0,Western,regular,,St. Joseph,3,,Des Moines,3,,,2:13,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,1,0,0,0,2,1,1,0,,,,,0,0,0,0,0,0,0,3,0,,,,
GHSZFVQ,1915-04-29,0,Western,regular,,Sioux City,4,,Omaha,7,,,1:45,,,,,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,1,3,0,0,0,0,0,0,,,,,6,0,0,0,0,0,0,1,x,,,,
DNLWXPK,1915-04-29,0,Western,regular,,Denver,4,,Topeka,5,,,1:55,,,,1,transcript/1915/1915-SL/boxes/WL-19150423.txt,,0,2,0,0,0,0,0,0,2,,,,,1,0,0,1,0,0,0,1,2,,,,
BXMVSHM,1915-04-29,0,Western,regular,,Lincoln,8,,Wichita,9,,,2:10,,,,2,transcript/1915/1915-SL/boxes/WL-19150423.txt,,3,0,5,0,0,0,0,0,0,,,,,0,0,5,0,0,0,3,0,1,,,,
KNZNBJF,1915-04-30,0,American Association,regular,,Cleveland,1,,Columbus,4,,,1:21,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,0,0,0,0,0,0,0,1,,,,,0,2,1,0,0,0,0,1,x,,,,
JGNGHXW,1915-04-30,0,American Association,regular,,Indianapolis,7,,Louisville,4,,,2:30,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,1,0,4,0,0,1,0,1,0,,,,,0,0,0,0,0,0,3,1,0,,,,
ZTSQWLP,1915-04-30,0,American Association,regular,,Milwaukee,5,,Minneapolis,6,,,1:55,,,,1,transcript/1915/1915-SL/boxes/AA-19150425.txt,,2,0,1,0,2,0,0,0,0,,,,,0,0,1,0,0,0,4,0,1,,,,
MMRRSJD,1915-04-30,0,American Association,regular,,Kansas City,2,,St. Paul,6,,,1:23,,,,,transcript/1915/1915-SL/boxes/AA-19150425.txt,,0,1,0,1,0,0,0,0,0,,,,,2,2,0,1,0,0,1,0,x,,,,
YTVZJQD,1915-04-30,0,International,regular,,Rochester,,,Jersey City,,,,,,postponed,bad weather,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRHCFQT,1915-04-30,0,International,regular,,Montreal,,,Newark,,,,,,postponed,bad weather,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQMXHPH,1915-04-30,0,International,regular,,Buffalo,,,Providence,,,,,,postponed,bad weather,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPRCYDC,1915-04-30,0,International,regular,,Toronto,,,Richmond,,,,,,postponed,bad weather,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDYHNZQ,1915-05-01,0,International,regular,,Rochester,1,,Jersey City,7,,,1:40,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,0,1,0,0,0,0,0,0,,,,,4,0,2,0,0,0,0,1,x,,,,
PDBMXPG,1915-05-01,0,International,regular,,Montreal,0,,Newark,1,,,1:33,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,x,,,,
HFSQRBS,1915-05-01,0,International,regular,,Buffalo,2,,Providence,4,,,1:34,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,1,0,0,1,0,0,0,0,0,,,,,0,0,0,0,0,2,1,1,x,,,,
VMQFCZS,1915-05-01,0,International,regular,,Toronto,2,,Richmond,4,,,1:55,,,,,transcript/1915/1915-SL/boxes/IL-19150427.txt,,0,0,0,0,0,1,0,0,1,,,,,0,3,0,0,1,0,0,0,x,,,,
