key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
df2f3dd4-534f-57b0-b62a-43c860168c47,1912-04-12,0,Texas,,Fort Worth,4,,Austin,11,,,1:55,,,,transcript/1912/1912-DMN/boxes/DMN-19120413.txt,,1,0,0,1,0,0,0,2,0,,,,,,1,0,0,0,2,5,0,3,x,,,,,
269e7af2-ef3d-54ed-b821-f28e19f0b049,1912-04-12,0,Texas,,San Antonio,5,,Beaumont,6,,3000,2:15,,,,transcript/1912/1912-DMN/boxes/DMN-19120413.txt,,0,2,0,0,1,0,0,0,2,,,,,,0,2,3,0,0,0,0,1,x,,,,,
50801350-3bf6-5128-acee-d9073aaa1d8b,1912-04-12,0,Texas,,Houston,1,,Galveston,0,,,1:43,,,,transcript/1912/1912-DMN/boxes/DMN-19120413.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
22b16738-33c7-57e8-a3b7-bb12fd19de1c,1912-04-12,0,Texas,,Dallas,2,,Waco,6,,3000,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120413.txt,,0,0,0,0,2,0,0,0,0,,,,,,1,2,0,0,0,0,0,3,x,,,,,
fbdb8696-5348-510c-9e49-1517896203c9,1912-04-13,0,Texas,,Fort Worth,2,,Austin,3,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120414.txt,,0,0,1,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,2,1,x,,,,,
ff8301f7-98a3-5edd-85fb-3cdf7aa60f8d,1912-04-13,0,Texas,,San Antonio,2,,Beaumont,1,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120414.txt,,0,0,2,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
b166f708-4669-5608-87eb-ccc16b3a7815,1912-04-13,0,Texas,,Houston,0,,Galveston,1,,,1:44,,,,transcript/1912/1912-DMN/boxes/DMN-19120414.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,x,,,,,
a4fc3288-2390-5b93-a66a-8d948a3a4bba,1912-04-13,0,Texas,,Dallas,4,,Waco,3,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120414.txt,,1,0,2,0,0,0,0,1,0,,,,,,1,0,0,0,0,0,0,1,1,,,,,
769e53a5-e9c6-5e10-a91f-dcc012771e58,1912-04-14,0,Texas,,Fort Worth,1,,Austin,7,,,1:30,,,,transcript/1912/1912-DMN/boxes/DMN-19120415.txt,,0,0,0,0,1,0,0,0,0,,,,,,3,0,2,0,0,0,2,0,x,,,,,
25fe16cf-f098-58bc-9ff8-17cb2d188422,1912-04-14,0,Texas,,San Antonio,1,,Beaumont,6,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120415.txt,,0,0,0,0,0,0,0,1,0,,,,,,1,2,0,1,1,0,1,0,x,,,,,
ae29da6a-46d1-53c7-9835-51071ad18335,1912-04-14,0,Texas,,Houston,8,,Galveston,3,,3000,2:13,,,,transcript/1912/1912-DMN/boxes/DMN-19120415.txt,,5,1,0,0,1,0,0,1,0,,,,,,2,0,0,0,0,0,1,0,0,,,,,
8ead1453-7cd5-5609-97ff-cdd4f5e57b19,1912-04-14,0,Texas,,Dallas,5,,Waco,6,,,2:20,,,,transcript/1912/1912-DMN/boxes/DMN-19120415.txt,,1,0,0,0,3,1,0,0,0,,,,,,0,0,0,2,0,1,3,1,x,,,,,
5ddaef17-78da-538f-a475-217b674eade3,1912-04-15,0,Texas,,Fort Worth,2,,Austin,4,,,1:30,,,,transcript/1912/1912-DMN/boxes/DMN-19120416.txt,,2,0,0,0,0,0,0,0,0,,,,,,0,3,0,0,0,0,1,0,x,,,,,
6d88c653-6558-5527-9c23-6470cc3d9a1e,1912-04-15,0,Texas,,San Antonio,,,Beaumont,,,,,,postponed,wet grounds,transcript/1912/1912-DMN/boxes/DMN-19120416.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480d5495-acf9-56ce-9bb8-2db9a89da31b,1912-04-15,0,Texas,,Houston,11,,Galveston,3,,,1:47,,,,transcript/1912/1912-DMN/boxes/DMN-19120416.txt,,0,0,1,1,2,0,0,3,4,,,,,,3,0,0,0,0,0,0,0,0,,,,,
0788470b-56e4-5b96-9be7-d4de01b62a3e,1912-04-15,0,Texas,,Dallas,1,,Waco,3,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120416.txt,,0,0,0,0,0,1,0,0,0,,,,,,0,0,1,2,0,0,0,0,x,,,,,
eb9aa625-ddc5-5d36-99df-5bbd40420562,1912-04-16,0,Texas,,Dallas,7,,Austin,1,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120417.txt,,1,0,0,0,1,1,1,3,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
f8692e64-39ee-5d60-abc4-cbc760a4316b,1912-04-16,0,Texas,,Houston,,,Beaumont,,,,,,postponed,wet grounds,transcript/1912/1912-DMN/boxes/DMN-19120417.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074b8e1-6e6c-55ee-bd23-fb757a01cdd9,1912-04-16,0,Texas,,San Antonio,,,Galveston,,,,,,postponed,rain,transcript/1912/1912-DMN/boxes/DMN-19120417.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48511a90-1bd0-5f0d-bdb7-e9d4371d1aa1,1912-04-16,0,Texas,,Fort Worth,2,,Waco,3,,,2:10,,,,transcript/1912/1912-DMN/boxes/DMN-19120417.txt,,0,0,0,0,1,0,0,0,1,,,,,,0,0,0,0,2,0,0,0,1,,,,,
28485e56-2938-570c-9b89-74160489b10a,1912-04-17,0,Texas,,Dallas,3,,Austin,5,,,2:00,,,,transcript/1912/1912-DMN/boxes/DMN-19120418.txt,,0,0,0,0,0,3,0,0,0,,,,,,0,0,0,0,3,1,0,1,x,,,,,
0d5ddcb2-2509-5457-a366-3267e2ac6b41,1912-04-17,0,Texas,,Houston,3,,Beaumont,5,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120418.txt,,2,1,0,0,0,0,0,0,0,,,,,,3,2,0,0,0,0,0,0,x,,,,,
0b306917-5b0d-5fec-82f4-8dce52ce495d,1912-04-17,0,Texas,,San Antonio,1,,Galveston,2,,,1:30,,,,transcript/1912/1912-DMN/boxes/DMN-19120418.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,1,1,,,,,
ad943774-9145-565a-92eb-e9eb9ecf07bb,1912-04-17,0,Texas,,Fort Worth,6,,Waco,4,,,2:00,,,,transcript/1912/1912-DMN/boxes/DMN-19120418.txt,,2,0,0,0,0,0,3,1,0,,,,,,0,1,0,0,0,1,1,0,1,,,,,
d0c0ab22-3f43-56a7-bc6a-9699f5b0446d,1912-04-18,0,Texas,,Dallas,3,,Austin,1,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120419.txt,,0,0,0,0,2,0,0,1,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
f3c70e87-8cc6-5ae9-ab26-34e2f4ef5976,1912-04-18,0,Texas,,Houston,1,,Beaumont,3,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120419.txt,,0,0,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,2,0,1,x,,,,,
2efe9013-ba9f-5bcf-b874-ae5cf6acc640,1912-04-18,1,Texas,,San Antonio,1,,Galveston,3,,,1:34,,,,transcript/1912/1912-DMN/boxes/DMN-19120419.txt,,0,0,0,1,0,0,0,0,0,,,,,,1,0,0,0,0,1,0,1,x,,,,,
5013b5e0-9489-5fd5-bc46-5be84fdea1d8,1912-04-18,2,Texas,,San Antonio,8,,Galveston,1,,,1:42,,,,transcript/1912/1912-DMN/boxes/DMN-19120419.txt,,0,3,0,2,0,1,0,0,2,,,,,,1,0,0,0,0,0,0,0,0,,,,,
e3368277-9e90-51f9-87d5-e9318562b8e0,1912-04-18,0,Texas,,Fort Worth,1,,Waco,2,,,1:25,,,,transcript/1912/1912-DMN/boxes/DMN-19120419.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,0,0,1,,,,,
76d39465-2103-5ef0-b25b-aa68ab894f11,1912-04-19,0,Texas,,Dallas,2,,Austin,9,,,1:30,,,,transcript/1912/1912-DMN/boxes/DMN-19120420.txt,,0,1,0,0,0,0,1,0,0,,,,,,3,2,1,0,0,0,2,1,x,,,,,
98a75c34-d483-578a-94ef-896db0025692,1912-04-19,0,Texas,,Houston,4,,Beaumont,1,,,2:05,,,,transcript/1912/1912-DMN/boxes/DMN-19120420.txt,,0,1,0,0,1,0,1,0,1,,,,,,0,0,1,0,0,0,0,0,0,,,,,
29a938f4-99d8-555c-a754-bd1c5d61fa7d,1912-04-19,0,Texas,,San Antonio,4,,Galveston,6,,,1:46,,,,transcript/1912/1912-DMN/boxes/DMN-19120420.txt,,1,2,0,0,0,0,0,1,0,,,,,,2,0,0,0,0,0,0,4,x,,,,,
602a8397-ceea-53c2-9678-e33b9a2ef7c2,1912-04-19,0,Texas,,Fort Worth,,,Waco,,,,,,postponed,rain,transcript/1912/1912-DMN/boxes/DMN-19120420.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e20dd5d-114b-54fd-a07d-d9810e2a6928,1912-04-20,0,Texas,,Waco,3,,Dallas,3,,,2:25,,,,transcript/1912/1912-DMN/boxes/DMN-19120421.txt,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1ca51e35-dcbb-5c79-a928-3b0cf72b2278,1912-04-20,0,Texas,,Austin,0,,Fort Worth,1,,,1:20,,,,transcript/1912/1912-DMN/boxes/DMN-19120421.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,x,,,,,
4887f21e-eb7a-5320-bf64-927043cc3bed,1912-04-20,0,Texas,,Galveston,2,,Houston,6,,,2:05,,,,transcript/1912/1912-DMN/boxes/DMN-19120421.txt,,0,0,0,1,0,0,0,1,0,,,,,,1,5,0,0,0,0,0,0,x,,,,,
c0616515-a2a6-598e-8be0-248238a493a7,1912-04-20,0,Texas,,Beaumont,0,,San Antonio,1,,,1:25,,,,transcript/1912/1912-DMN/boxes/DMN-19120421.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,0,x,,,,,
b4950ca5-16c8-5831-b53d-6031936b184c,1912-04-21,0,Texas,,Waco,7,,Dallas,3,,,2:00,,,,transcript/1912/1912-DMN/boxes/DMN-19120422.txt,,0,2,2,3,0,0,0,0,0,,,,,,1,0,1,0,0,0,0,1,0,,,,,
be1b38a5-ae7d-5f8f-b574-41f24dffd6a7,1912-04-21,0,Texas,,Austin,7,,Fort Worth,5,,,2:20,,,,transcript/1912/1912-DMN/boxes/DMN-19120422.txt,,0,1,0,3,0,0,0,1,0,2,,,,,1,0,0,2,2,0,0,0,0,0,,,,
62499999-6c72-5854-8c01-7e316a841fa9,1912-04-21,0,Texas,,Galveston,1,,Houston,4,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120422.txt,,0,0,0,0,0,0,0,0,1,,,,,,0,0,1,3,0,0,0,0,x,,,,,
8cb16421-9b2a-5387-bf3f-12bfb3fc5f31,1912-04-21,0,Texas,,Beaumont,1,,San Antonio,5,,,1:35,,,,transcript/1912/1912-DMN/boxes/DMN-19120422.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,2,0,1,0,0,2,0,x,,,,,
0d265b0c-3315-5b12-a38a-2fa6ba78b99d,1912-04-22,1,Texas,,Waco,0,,Dallas,4,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120423.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,2,0,0,0,0,2,x,,,,,
3ef5f11a-1ec4-50d1-9d4c-15d52b2ff74b,1912-04-22,2,Texas,,Waco,6,,Dallas,11,,,2:05,,,,transcript/1912/1912-DMN/boxes/DMN-19120423.txt,,0,0,2,0,2,2,0,0,0,,,,,,2,1,0,2,2,0,4,0,x,,,,,
189a9d56-eaf6-5278-94d0-085d706f4f07,1912-04-22,0,Texas,,Austin,10,,Fort Worth,3,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120423.txt,,1,0,0,0,0,2,1,6,0,,,,,,0,0,0,0,0,1,0,2,0,,,,,
c2a2294f-1833-5843-ac91-76efb8e36463,1912-04-22,0,Texas,,Galveston,1,,Houston,2,,,1:55,,,,transcript/1912/1912-DMN/boxes/DMN-19120423.txt,,0,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,2,,,,,
816010e8-49d8-5cf9-9a7e-beee6383667d,1912-04-22,0,Texas,,Beaumont,4,,San Antonio,10,,,1:30,,,,transcript/1912/1912-DMN/boxes/DMN-19120423.txt,,1,0,0,0,1,0,2,0,0,,,,,,0,0,2,2,0,1,2,3,x,,,,,
130156b0-00f6-5d70-a73e-a20c6a5f238d,1912-04-23,0,South Central,,Texarkana,1,,Longview,4,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120424.txt,,0,0,0,0,0,0,1,0,0,,,,,,0,2,0,0,0,1,1,0,x,,,,,
3c742f2b-8bc6-52fd-b10b-57dedb8b0e91,1912-04-23,0,South Central,,Paris,4,,Marshall,5,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120424.txt,,0,1,0,0,0,0,3,0,0,,,,,,0,1,1,3,0,0,0,0,x,,,,,
f0671b27-673a-5042-8e41-110166ed717c,1912-04-23,0,South Central,,Cleburne,4,,Tyler,2,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120424.txt,,0,0,0,0,0,1,3,0,0,,,,,,0,0,0,0,0,0,1,1,0,,,,,
b8142ba8-1a5e-58ee-9ff4-6caedc051f75,1912-04-24,0,South Central,,Texarkana,4,,Longview,3,,,1:55,,,,transcript/1912/1912-DMN/boxes/DMN-19120425.txt,,0,0,0,0,0,1,0,2,0,1,,,,,0,2,1,0,0,0,0,0,0,0,,,,
