game.key,game.date,game.number,name.full
b35ca411-c104-54f7-aaf3-c0ba38e2d939,1915-04-22,0,Cameron
4f116985-8d9f-5d15-8958-d495feb02304,1915-04-22,0,Blackburn
33b78edd-ee24-5c6e-a965-4c7e082f4e1b,1915-04-22,0,Passateri
fc8efc2f-c101-5042-a615-10f28e91ddb3,1915-04-23,0,Cameron
446f2042-bb2e-552b-814d-3e91afa0263c,1915-04-23,0,Blackburn
24462f26-ceec-5367-8e9a-adfcd16251ea,1915-04-23,0,Passateri
964817d3-4f54-5d43-ae3d-3d2d0a5064ef,1915-04-24,0,Cameron
100616a9-eef5-5492-ae17-84dbf8a50ffb,1915-04-24,0,Blackburn
e0804493-814c-5842-b512-718797e0a8c2,1915-04-24,0,Pasateri
ef5c5995-9494-59e7-8c54-74b1cac009e7,1915-04-26,0,Blackburn
f6ea5271-65d0-5607-8253-71b8aa9bd783,1915-04-26,0,Cameron
ae71efbf-2c20-5c23-a58b-8196abe51312,1915-04-26,0,Passateri
fc896761-2e76-5e5a-a4a7-b1e2fda2897b,1915-04-27,0,Blackburn
6d22c986-881f-5005-bf17-9dfd5cbe893b,1915-04-27,0,Cameron
3ccc3ac3-3211-531b-aa70-93e4b5c4443a,1915-04-27,0,Passateri
e8840282-e843-502f-8c96-32f00bb844b4,1915-04-28,0,Blackburn
00b48bb5-f7ea-57af-8985-4e04f0886fe7,1915-04-28,0,Cameron
124147b7-d3cf-5897-a829-c6a8f6cc90fc,1915-04-28,0,Passateri
77df8ed3-9860-5ed1-97e1-b50b3b4427cb,1915-04-29,0,Passateri
659cb8ae-dd73-5252-b908-65815ee27b4a,1915-04-29,0,Cameron
ca5723e6-18ad-537f-98ee-6b1caba051bf,1915-04-29,0,Blackburn
41f5f18d-1af0-59f3-8282-c9756e411d44,1915-04-30,0,Passateri
d0e368bc-6c44-55bd-8cd7-4d23c9ade862,1915-04-30,0,Cameron
95f9c887-12ce-539b-ad6f-e52460a707a8,1915-04-30,0,Blackburn
3cf025b3-ec6f-52ea-bf57-03460fd8cf0c,1915-05-01,0,Passateri
62a9faf1-74f0-5449-bbac-3ff4b83dfac7,1915-05-01,0,Cameron
4ecf71e6-c3cc-59e5-b01b-744e54021b01,1915-05-01,0,Blackburn
c16f808a-5f39-5a45-b685-bb5700d19e66,1915-05-03,0,Passateri
b5524652-558e-5805-89ad-78d79389950a,1915-05-03,0,Brandon
e96c8119-605e-5788-a698-47ec3dae0206,1915-05-03,0,Blackburn
9b516fb5-a528-5ff8-b5ac-f247caf0d129,1915-05-04,0,Boyle
903e53d1-cc77-5f56-8907-153ddbb3adb1,1915-05-04,0,Brandon
8900c4ac-e7f9-506b-aca5-eda0427e233c,1915-05-04,0,Blackburn
7e4c302d-0d6f-5515-85ae-3d31f9298aeb,1915-05-05,0,Boyle
a830b430-8d7e-5377-b160-8cf9fb98599a,1915-05-05,0,Brandon
034f8ca9-d613-5c98-bbe9-d0f641ad74a8,1915-05-05,0,Blackburn
58180777-b012-58cb-b9fd-d7d707645186,1915-05-06,0,Blackburn
ae908a94-8ba8-5b82-b53f-27b625baf1ee,1915-05-06,0,Boyle
539c048f-04c1-5d7d-a14b-8068f7195124,1915-05-06,0,Sisson
fb8797bc-6edc-55b8-8429-adb1f8b07378,1915-05-08,0,Blackburn
458bb20f-922d-5698-a017-abe9d00194e1,1915-05-08,1,Boyle
26700d74-58c4-5f7b-9351-28059a2bc5e4,1915-05-08,2,Boyle
ccdaccde-a946-57fe-b5ff-f36ac9510681,1915-05-08,0,Sisson
02b10582-6182-5127-a860-0b1b21473454,1915-05-10,0,Boyle
a41b8205-69f4-5d22-9cd9-bbe60c339a9b,1915-05-10,0,Passateri
1621dbcc-61b3-51d8-b491-5a2fbf4851d4,1915-05-10,0,Blackburn
2deaef5e-958b-5977-8b51-5fdda7599770,1915-05-11,0,Boyle
ec748ef6-7a4e-5ca2-8667-7472418feba9,1915-05-11,0,Passateri
751a897e-6c7c-52d8-9aa1-d7cb5322b946,1915-05-11,0,Blackburn
83b97701-e025-5b91-9913-fa19ecabda0e,1915-05-12,0,Blackburn
036e13cb-d328-5881-b82f-55313daa9118,1915-05-13,0,Blackburn
ca45720a-7f2b-5cbf-9eb9-e1d8fdf66a61,1915-05-13,0,Passateri
e786906b-5309-50fc-9868-93f4a8e4a49f,1915-05-13,0,Boyle
29e8060a-fec7-5c9f-bb1b-d609fbaf32a9,1915-05-14,0,Blackburn
c1ca01c5-93da-5ce9-b20c-f63cef1df693,1915-05-14,0,Passateri
5f7859cb-0b5a-5bdf-952e-4ad0568418c3,1915-05-14,0,Boyle
69f8a2de-d947-540a-a011-0a37de43615a,1915-05-15,0,Blackburn
bd09fe49-5e3f-5efd-bcf9-4bc3dcb321c6,1915-05-15,0,Passateri
7d39ad78-eacc-58c9-8c3c-82ab8bc90f59,1915-05-15,0,Boyle
dec34189-4cdb-5657-b03d-e55e52e0ce60,1915-05-17,0,Passateri
685e06e6-fe23-5978-a002-b2f3945cad67,1915-05-17,0,Boyle
030fd8f3-33ec-5082-93a1-daab98da6bfe,1915-05-17,0,Blackburn
70b3edaf-ccbb-54ee-b702-c58ef4e52e8f,1915-05-18,0,Passateri
7489cea3-f210-54cf-bbf9-f26ff444a138,1915-05-18,0,Boyle
4a9f925f-ee57-5e50-9e36-a5d8953b48e4,1915-05-18,0,Blackburn
66416a71-61d9-5488-9ca1-3307b2f8d701,1915-05-19,0,Boyle
b56e62ef-060a-50d9-9a13-39f0d79261f1,1915-05-20,0,Blackburn
9397df0d-6104-5b0b-93a1-a56f7e2919cf,1915-05-20,0,Passateri
aa2cf602-b416-5475-b6c6-64b417e526c4,1915-05-20,0,Boyle
057fdb2f-d95d-5c2c-9bb5-8921be689753,1915-05-21,0,Blackburn
24eae700-a198-521e-ac3e-75380c4c47ea,1915-05-21,0,Passateri
f94ffc5a-6965-5cf8-9ed8-cf9179a69ccc,1915-05-21,0,Boyle
be6995b8-c509-5c24-84df-8c7cd3e41e70,1915-05-22,0,Blackburn
5a9a5692-8f3a-595c-bdc6-6256d78a82ae,1915-05-22,0,Passateri
6d24741e-c6a1-5be2-9915-53cacb5a1b1b,1915-05-22,0,Boyle
ef0b9b1f-2fcb-5f7e-8d07-0b85ba061244,1915-05-24,0,Passateri
bca820b1-7c4f-5a46-8317-a92a08a953f1,1915-05-24,0,Blackburn
b7bc4fe7-2fc3-5fd9-a717-74cef9ea74c4,1915-05-24,0,Boyle
d5b76622-9d14-57ee-a912-319f5a48cf22,1915-05-25,0,Passateri
db0a9840-4526-5f6a-bd79-0b63555f3936,1915-05-25,0,Blackburn
47ed3687-07e0-523a-907c-d74f13e52220,1915-05-25,0,Boyle
3dea8c5a-0847-5691-8456-ac75e9f2a6bd,1915-05-26,0,Passateri
d06c97dc-6ad7-5217-8d92-356b48a656a7,1915-05-26,0,Blackburn
598d8f61-8645-508c-af57-d6923de3651b,1915-05-26,0,Boyle
802dbeaa-b3a5-5900-94be-5c26cf4a0980,1915-05-27,0,Boyle
03f958ea-288e-5bc3-a5b8-2eb86eef96ff,1915-05-27,0,Blackburn
d9f9b1cd-4b45-5db5-ab5f-61841a900835,1915-05-27,0,Passateri
317e0951-5eed-580b-b50b-d2d6cf922e99,1915-05-29,0,Boyle
96ef3b64-1112-53e5-a52f-497f5514d9cd,1915-05-29,1,Blackburn
84950bb1-035f-525a-8de7-fcbc81d8ee77,1915-05-29,2,Blackburn
48c39449-5be5-5170-a07b-d12a9e01467d,1915-05-28,0,Passateri
aa256c10-fa7a-5b98-bb53-69b48518f347,1915-05-31,0,Boyle
df26d570-63e9-53e1-8c56-db5a041ed20c,1915-06-02,1,Passateri
e8b64514-e46a-5e92-a817-a0a93e45313d,1915-06-02,2,Passateri
067bb899-a27a-59b3-a35b-d0e0b269e513,1915-06-03,0,Schwartje
067bb899-a27a-59b3-a35b-d0e0b269e513,1915-06-03,0,Ferris
067bb899-a27a-59b3-a35b-d0e0b269e513,1915-06-03,0,Boyle
903fc5a0-53b7-5984-aa02-b3ddb0f2979f,1915-06-03,0,Blackburn
621b8d1c-e4e9-5faa-b80c-8b20ed794868,1915-06-04,1,Passateri
7d6c402b-2a22-5f10-9314-0caf57abec33,1915-06-04,2,Passateri
51551cd7-2baf-588b-864e-b7d3895d5ef4,1915-06-04,0,Blackburn
b945d1f2-7857-5003-a06a-83b1f2f121dd,1915-06-04,0,Boyle
e789af35-5b70-5f32-8984-e5b6a4a25d7d,1915-06-05,0,Passateri
9e123376-4bf6-5290-94e2-caaa76845970,1915-06-05,0,Blackburn
b4ed3c00-f252-5d88-99bb-08ff02acd65d,1915-06-07,0,Boyle
d1c8021f-f308-55c9-bdaf-5e4a6ca60b7c,1915-06-07,0,Passateri
3c0ffe10-f4a3-5a45-a5e7-4cb348b1726a,1915-06-07,0,Blackburn
1a9025e0-94ab-5762-9e00-235ce045626c,1915-06-08,0,Boyle
fec55a9c-18ab-5a9f-8266-aeebfc189b7e,1915-06-08,0,Passateri
d0f9324f-ceff-5e39-b18c-6a445fa48ac0,1915-06-08,0,Blackburn
be153f07-10f1-5b5d-996b-f34622d6b84d,1915-06-09,0,Boyle
7de3069b-1984-5c17-b2e6-bacabfc5cb6c,1915-06-09,0,Passateri
0fc877df-e69c-583d-a26d-c8a8191d0bf8,1915-06-09,0,Blackburn
0e38475d-d6da-52e2-a964-db92b30265c8,1915-06-10,1,Blackburn
4bdc852a-2fd1-5eaf-b482-196617aff092,1915-06-10,2,Blackburn
98754b46-26d1-522c-95ff-0b561c298d74,1915-06-10,1,Boyle
9a15d86d-62bb-56fd-a504-f2d6d23117cc,1915-06-10,2,Boyle
251957f6-a55e-5393-b645-1df77702de87,1915-06-10,0,Passateri
95550b22-f64f-5a29-85ab-eb9d181ce633,1915-06-11,0,Blackburn
01aa04db-9952-5879-973b-2301d97def2e,1915-06-11,0,Boyle
640d438a-3bf8-5e79-96ca-2cfc5752cc7c,1915-06-11,0,Passateri
638a6eff-263c-5e2d-91ec-5fda681541a6,1915-06-12,0,Blackburn
35925de4-bee1-5be1-95bd-c5a7130521b0,1915-06-12,0,Boyle
329164db-abcb-567c-bc4d-437f145f4c9e,1915-06-12,0,Passateri
30bcfebf-d0bf-5b30-8cd2-b0959fbf8955,1915-06-14,1,Passateri
81222ba1-b022-5655-baac-444f32f16020,1915-06-14,2,Passateri
cae691a1-8f43-5f56-8b0a-0d8134f58edb,1915-06-14,1,Blackburn
9e31e2c5-6854-583e-8209-f30d06231905,1915-06-14,2,Blackburn
76817ced-81d9-5504-b254-7cb9fc9e2b2a,1915-06-14,0,Boyle
dddf3380-02b6-5c35-8f12-4e0e553a9c78,1915-06-15,0,Passateri
460d8aa0-7a08-5c0b-aeeb-6e935fbb73a9,1915-06-15,0,Blackburn
24a7bfe8-7b0e-5d29-8f4d-94c9062bfb40,1915-06-16,0,Brandt
74c81b3c-cebb-5365-82d4-ee55d3265bb9,1915-06-16,0,Blackburn
80e3edf1-579d-51cd-8b81-99d07932a6f3,1915-06-16,2,Boyle
d75cae9c-4b89-51e9-82fc-991f41f07294,1915-06-17,0,Boyle
6f9b9284-5c58-506c-831d-311cd8a3a36d,1915-06-17,0,Blackburn
0e4535c2-7603-562f-9026-77e328415466,1915-06-17,0,Schwartje
0e4535c2-7603-562f-9026-77e328415466,1915-06-17,0,Atkinson
795f6461-6656-5300-b0d1-c6f512903697,1915-06-18,0,Boyle
878629d5-7a20-5fbd-b61b-9cf67871e461,1915-06-19,0,Boyle
ae4a9a91-249c-59ca-bf41-225f664f35e6,1915-06-19,1,Blackburn
4345bcbc-b43f-5ddd-9de8-db39a3121c28,1915-06-19,2,Blackburn
95eef373-3aaf-590c-9487-4d79ca6c6bd6,1915-06-19,1,Kelly
15e22363-c95f-578c-9456-da7ded2685b4,1915-06-19,2,Kelly
7b100172-2d01-570b-b946-e12431633ecb,1915-06-21,1,Blackburn
f7589e21-505b-561f-90e0-5b60c20896b8,1915-06-21,2,Blackburn
08f8accd-50ef-5734-aa75-067ee9a11d0f,1915-06-21,1,Boyle
ceb1a14e-cf4f-5f3b-bd95-712a0df0254b,1915-06-21,2,Boyle
83567236-0e6b-5efc-8a4d-0734a06f79ae,1915-06-21,1,Kelly
8bed6f8d-4596-5ac0-b16c-9370b9683619,1915-06-21,2,Kelly
2eab52df-b2f0-5eb7-96e2-ff0c9612ddef,1915-06-22,0,Brandon
06154179-4c6a-5ff9-8dc2-6284aa2a1fe0,1915-06-22,0,Boyle
609bafdb-f631-5941-bca3-451b96cc7db9,1915-06-22,0,Kelly
5c3b3861-f842-5c46-aed1-9b0c46758d92,1915-06-23,0,Brandon
fbcc26f7-f80e-5473-a915-8520dc142ed0,1915-06-23,0,Boyle
5265a69c-03c6-579f-93fa-1916ff3d79b5,1915-06-23,0,Kelly
6458f8fc-daa0-5581-ac40-384428c92ef2,1915-06-24,0,Blackburn
6458f8fc-daa0-5581-ac40-384428c92ef2,1915-06-24,0,Brandon
c17e62a5-5f2a-5765-9b18-4149dcbf4c71,1915-06-24,0,Boyle
37a32616-4ac0-5205-bc0b-6bb6bb87e3fb,1915-06-24,0,Kelly
8732f8ef-83e9-510c-ae03-1b7d4f264d70,1915-06-25,0,Brandon
8732f8ef-83e9-510c-ae03-1b7d4f264d70,1915-06-25,0,Blackburn
9557468e-d559-56cf-8cd2-13142990d563,1915-06-25,0,Boyle
d54e106e-d933-5300-9ac6-84c4c0338438,1915-06-25,0,Kelly
4d923985-576a-5c7d-ad5e-b7f36caa08f0,1915-06-26,0,Blackburn
4d923985-576a-5c7d-ad5e-b7f36caa08f0,1915-06-26,0,Brandon
831492dd-e8d6-5e44-a5d3-a9d80e7399ec,1915-06-26,0,Boyle
414b895a-2935-590d-8790-4df74e1bcc1e,1915-06-26,0,Kelly
3962e481-e7e8-5e22-b9bc-c340fa9c5080,1915-06-28,0,Blackburn
3d5e7079-8bea-5933-b669-7e3e429af097,1915-06-28,0,Boyle
abbaf0d3-4126-5bf5-a242-c3afb77ac873,1915-06-28,0,Kelly
326373e6-3f5f-572f-8d70-e0ead74653f7,1915-06-29,0,Blackburn
678ebf6a-c714-5412-bd4e-bb259f20f4f4,1915-06-29,0,Boyle
ffad40f3-3b54-564d-a273-40b6a4ffa598,1915-06-29,0,Kelly
61928258-a650-5759-bef0-d7c35a4dd69f,1915-06-30,0,Blackburn
cdfbae66-318d-588f-8bd7-49f80c2ab827,1915-06-30,0,Boyle
352ecd0d-783b-55c1-b894-df7ab43801fb,1915-07-01,0,Blackburn
f281379a-b2a5-5952-b406-a7b465f76e65,1915-07-01,0,Dooley
be656df5-7416-521b-a89e-84acf5c8471c,1915-07-01,0,Kelly
4b4bc0c1-6f02-57af-b6b7-5cb344284002,1915-07-02,0,Blackburn
ad4fd0ed-5d1f-5ab6-8ad8-829863cf292e,1915-07-02,0,Dooley
49e78855-c6a0-53d4-8a71-1ea8237439c4,1915-07-02,0,Kelly
9f26a7b7-161b-5ea4-9e96-4ae18e71d899,1915-07-03,0,Blackburn
20bf5380-af8e-5a5c-b0f0-2a410370c0db,1915-07-03,0,Kelly
a5fe12e7-93f1-5050-ae5e-2cfcd0da0762,1915-07-05,1,Kelly
8af7fabe-3503-570c-b91c-4f0c65483c80,1915-07-05,2,Kelly
b1712300-ad17-54c2-9f3f-9afc4b063364,1915-07-05,1,Dooley
b75cc4b3-c349-5e61-ac24-eba6ac8e1bcf,1915-07-05,2,Dooley
907f064c-ef3f-5317-9302-5fdff26e56cc,1915-07-05,2,Blackburn
18c4f363-dcd0-5943-a590-62aff894eec1,1915-07-06,0,Kelly
2d1982d4-c874-5472-ba39-a0b1ee79d0c2,1915-07-06,0,Blackburn
e72e7887-7f1d-55f5-9419-367e0ee5bbe4,1915-07-06,0,Dooley
41c15fa2-efb9-5685-99e6-9a6bdf3347d6,1915-07-07,0,Kelly
0794c31e-7feb-5143-9ba5-61bbf5e41964,1915-07-07,0,Blackburn
201b3b7c-e0a4-5b7a-a4c7-4bf4dedc88da,1915-07-07,0,Dooley
97bc445e-1d70-55be-a7ec-c1f0a22ccf4f,1915-07-08,0,Blackburn
e8256a87-3cd0-59c9-bee6-33856539b97e,1915-07-09,1,Dooley
d7b2ef1b-b0fa-54d6-8707-2574bbc67418,1915-07-09,2,Dooley
727b00e5-2a58-5797-a27a-d9cf1311cee7,1915-07-09,1,Kelly
45bd569a-9e2f-583b-9dbe-8d9600712b83,1915-07-09,2,Kelly
c7797716-4d71-5d13-af4f-0ec3ea87a25d,1915-07-09,0,Blackburn
ca848675-85ff-5a81-96a9-846a2a4aaeff,1915-07-10,0,Dooley
2c026a9d-2ddf-58b7-8e07-ebc675959297,1915-07-10,0,Kelly
2491bd0d-0919-5c02-927a-58f06fd08e3d,1915-07-10,0,Blackburn
16db1c5f-58e2-51ae-afda-aca396135191,1915-07-12,0,Blackburn
4350e958-8ad9-5730-a8fa-52d5089de2c5,1915-07-12,0,Dooley
bd927cd0-b562-5bf8-8ca7-452b5214c416,1915-07-12,0,Kelly
1b2e2f14-5745-5c2b-a954-fe978c4ce17e,1915-07-13,0,Blackburn
c0086c77-e1ef-5f4a-99a7-445de9198ab0,1915-07-13,0,Dooley
7a6550f0-28b9-5b5b-b09d-54d7d871287e,1915-07-13,0,Kelly
0cef1d2d-e63e-51d4-9c30-993cb156015f,1915-07-14,0,Blackburn
d8577065-5b62-565a-a887-749b66232e86,1915-07-14,0,Dooley
274d2ec2-af37-53a9-8552-33dc2b7fa0ea,1915-07-14,0,Kelly
aa76a75e-824e-5708-9df7-c3966d2fbb28,1915-07-15,0,Blackburn
9543124e-c6d9-5b13-ae28-58d8490867f8,1915-07-15,0,Kelly
d0456f23-e11a-51b9-a02a-4a4889ed5f74,1915-07-15,0,Schwartje
d0456f23-e11a-51b9-a02a-4a4889ed5f74,1915-07-15,0,McBane
d0456f23-e11a-51b9-a02a-4a4889ed5f74,1915-07-15,0,Dooley
5302d5d8-ef10-56fa-ae90-14b698e3919f,1915-07-16,0,Blackburn
86d53ce7-8200-57f7-a23c-7c01d00f6019,1915-07-16,0,Kelly
acacbe25-c8f1-5068-b469-0cdfa2cd4773,1915-07-16,0,Dooley
ff3a68ce-ca7d-5f88-a27b-a34844cb9965,1915-07-17,0,Blackburn
461abd2f-b808-5459-9810-885fac9640ed,1915-07-17,0,Kelly
663051c5-5583-52c5-a253-3604754b40e6,1915-07-17,0,DePriest
db982a95-0ff4-5582-83d1-92d4cd57754e,1915-07-19,0,Ledbetter
db982a95-0ff4-5582-83d1-92d4cd57754e,1915-07-19,0,Atkinson
90ae67f8-0e39-5c7e-811f-e99477205090,1915-07-19,0,Blackburn
90ae67f8-0e39-5c7e-811f-e99477205090,1915-07-19,0,DePriest
f78db8c6-5e2f-5597-b375-e2bde8e477ba,1915-07-19,0,Kelly
34004850-1b70-5ba9-9e7a-9c82dbddd813,1915-07-20,0,Kelly
629f4446-f086-582a-b2c0-83bb7fcd44d3,1915-07-21,1,Legrand
629f4446-f086-582a-b2c0-83bb7fcd44d3,1915-07-21,1,Johnston
2c78ac59-2d0f-5a57-b789-ba58919ff85a,1915-07-21,2,Johnston
b69549d5-5291-5897-87f4-c85df43c94ab,1915-07-21,1,Blackburn
34f4fd85-7b06-5e8c-84e8-662ddda74498,1915-07-21,2,Blackburn
4deb402f-cd9d-5045-9b0a-c05f320866aa,1915-07-21,0,Kelly
f819c0ee-0ea4-5ce5-ae1e-4d8c6fe6ad12,1915-07-22,0,Fox
c29cc007-2e6e-5212-b867-4e8945885928,1915-07-22,0,Kelly
4315fc06-ad99-5215-ae85-bf18822cb02e,1915-07-23,0,Fox
006e4796-b072-5786-a41e-0ddd1249f9c9,1915-07-23,0,Kelly
6d6553c8-42cc-5649-9db1-191b3c02eae7,1915-07-23,1,Blackburn
a14c3296-b119-5330-b36a-38e4be7c289b,1915-07-24,0,Luzon
e2e58f23-6ad6-595c-a081-6fb65198abe9,1915-07-24,0,Kelly
21273b74-d5ec-52a0-b171-4079a663cdb6,1915-07-24,1,Blackburn
17091d22-4c5e-5e2b-8c53-56551f6228a4,1915-07-24,2,Blackburn
86a7f9a7-d439-50d8-b574-5121206f6615,1915-07-26,0,Kelly
e6291951-dbe4-53d0-acfd-cb65455c8fd6,1915-07-26,0,Lauson
4c1810a8-ac1d-58e9-bd04-768f0a4305da,1915-07-26,0,Blackburn
9dad4efc-fe1f-58d7-84f6-68cd34414dbd,1915-07-27,0,Kelly
5ce15703-d06c-50bf-a252-0f46b94e66a5,1915-07-27,0,Lauzon
2b923e21-ff51-5ad5-a878-cdc529bfc181,1915-07-27,0,Blackburn
32523c41-728e-5443-a67c-a61df0590bf3,1915-07-28,0,Kelly
36b91f90-4ead-5c83-a3f5-7639ef6198a5,1915-07-28,0,Lauzon
110330fc-26cf-545e-8e3c-24c2666ca0b0,1915-07-28,0,Blackburn
05c943cb-3560-5037-9f8f-190b4010b144,1915-07-29,0,Blackburn
1a1b5b84-17c4-50f2-af45-4b3a252440ba,1915-07-29,0,Kelly
163409e8-84c5-57c8-b3e7-6e5a77590eb5,1915-07-29,0,Lauzon
3c8698e9-37fa-541a-906b-b2215a73eef5,1915-07-30,0,Blackburn
ad02b9b9-44dd-518a-a141-25f4da763eca,1915-07-30,0,Kelly
4280897c-eedf-5a5c-9b30-933f9f0d4d9c,1915-07-30,0,Lauzon
f6997652-e554-5db9-9b8c-c89071e2215b,1915-07-31,0,Blackburn
8d7899a1-e5ee-5a9d-9674-b2288df5f217,1915-07-31,0,Kelly
74415fa0-35a4-59dd-ac75-18e65c9bf616,1915-07-31,0,Louzon
3352d5a6-ee45-5a38-8c29-a280ad90fa47,1915-08-02,0,Kelly
027cbc04-6e59-5899-aae3-86e74c07c592,1915-08-02,0,Louzon
bdafb710-71be-5f77-aed2-5586581075cf,1915-08-02,0,Blackburn
e1f24e34-7ad1-5660-b4f0-6f590f3f8918,1915-08-03,0,Kelly
fab1ce64-3833-597f-8585-8a748362a1bd,1915-08-04,0,Kelly
2f1422c7-b6bb-5d04-9536-fc0e44fc1b2a,1915-08-04,1,Blackburn
cf51c760-2055-51fd-b7b7-6ad5d636a5fb,1915-08-04,2,Blackburn
dc6bd4be-ed3f-5ae1-bf02-0e69a0a3159c,1915-08-04,1,Lauzon
4de767e9-e481-52d0-975e-0da604bdde75,1915-08-04,2,Lauzon
979b6350-1d79-5bcb-9a83-550c8503d73c,1915-08-05,0,Blackburn
15b708d0-156c-5b2e-8bae-1e69eed7775a,1915-08-05,0,Lauzon
dbca60bd-181c-5988-8d83-e9595d301fa0,1915-08-05,0,Kelly
42c2f87e-547b-5668-9f22-1535e7a394f9,1915-08-06,0,Blackburn
7d718701-01c3-5cd7-b3a0-7c6c31fe13a2,1915-08-06,0,Lauzon
06f8369b-080d-580e-a519-55da71fd63bc,1915-08-06,0,Kelly
ecc77b31-8f06-52e2-af21-89ae7c996c61,1915-08-07,0,Blackburn
f124cdb0-e67d-5fe3-a52d-301b7000012e,1915-08-07,0,Lauzon
c47c8aed-ea50-5346-9ed1-f671d2b5648f,1915-08-07,0,Kelly
e477808d-2cb1-5b25-8c8a-872e89d0cc6c,1915-08-09,0,Lauzon
b70d2484-218d-523e-bd06-b9149d8d758a,1915-08-09,0,Blackburn
3a0600ef-891e-5cc6-8e47-6f160a9ecb41,1915-08-09,0,Kelly
b6a17f88-d73c-5ab5-8a70-0addcc2495cc,1915-08-10,0,Lauzon
ea311c0d-99f9-5436-b254-cf521e6ba8fe,1915-08-10,0,Blackburn
456ac4cf-dfcd-53c6-881e-033c66bc090d,1915-08-10,0,Kelly
d97dd032-6444-55b5-9d07-d1ea857452bc,1915-08-11,0,Blackburn
171f87a4-3c50-5342-809d-f1dd39e2a1f6,1915-08-11,0,Kelly
8fe40b63-ed5a-5bbd-8ced-c4b7763dcf9f,1915-08-12,0,Blackburn
4404b3f1-791a-5c28-8c6c-9b14f69bda7c,1915-08-12,0,Lauzon
ca4f9d44-0cee-59cd-adc5-dfaee6257b3f,1915-08-12,0,Kelly
be6b26ed-fa1a-50ca-af33-5aa01053fc3b,1915-08-13,0,Blackburn
bb7a480b-ec85-57be-8e03-d915b65db2a1,1915-08-13,0,Lauzon
356eb2c0-bc64-5844-a140-4d7fd4f709f1,1915-08-13,0,Kelly
935f9fcc-9c80-5552-96b1-eef46e4b45e3,1915-08-14,0,Blackburn
6bb62023-b78e-59e8-ba8d-f79c240aa09b,1915-08-14,0,Lauzon
16cf33bb-eef2-575d-96e1-1457470fa903,1915-08-14,0,Kelly
3ad6006d-b79b-50f3-94dd-4d6d108cedac,1915-08-16,0,Kelly
7ba7c65f-8e6d-5a9d-9151-ef4159835d44,1915-08-16,0,Blackburn
398b88c3-6243-58a1-baf2-751f307093ab,1915-08-16,0,Lauzon
a55e8df9-83bb-57e0-9d5f-cf7e088ac789,1915-08-17,0,Kelly
594fc63f-a362-5e4d-bb73-3a1899f7741c,1915-08-17,0,Blackburn
84ad8c3b-b039-5dc9-95c0-f17d0a4198f7,1915-08-17,0,Lauzon
73d138d5-a444-5065-ae26-618591446e89,1915-08-18,0,Kelly
9816f49c-40ea-5465-bc91-6add80aeee3b,1915-08-18,0,Blackburn
924fbe9e-b8e2-5675-a44d-cc47f057fe39,1915-08-18,0,Lauzon
3fde5e3c-c121-5967-ba6e-e82c54095674,1915-08-19,0,Kelly
3fde5e3c-c121-5967-ba6e-e82c54095674,1915-08-19,0,Lauzon
3f49423e-d39f-50a0-b468-eec96a9fad3c,1915-08-19,0,Blackburn
7d1e653f-80c3-5166-9b2d-888494bf1760,1915-08-20,0,Lauzon
7d1e653f-80c3-5166-9b2d-888494bf1760,1915-08-20,0,Kelly
21dc0991-49eb-5ec5-bdb4-215cc3a48cfd,1915-08-20,0,Blackburn
c9d202b2-9674-57e8-9e04-31ae225eb5c7,1915-08-20,1,Brandon
f1db3c0a-ca3e-50b1-bd3b-87af8fbe76e6,1915-08-20,2,Brandon
16411cd3-cf37-5cf0-b2d5-426be4d3e870,1915-08-21,0,Kelly
16411cd3-cf37-5cf0-b2d5-426be4d3e870,1915-08-21,0,Lauzon
3c7f8029-822b-5063-9015-a23cc4b9c73b,1915-08-21,0,Blackburn
f120aae6-7a17-5449-b304-3a3d2c3ce60f,1915-08-21,0,Brandon
da100d18-560f-5a4b-9b66-4fb25a2a4ce7,1915-08-23,0,Lauzon
0d4f7884-9433-5e80-adc6-9494abaebfbc,1915-08-23,0,Blackburn
e64e6ef1-cf17-5d0a-8f8b-01b872fa5719,1915-08-23,0,Kelly
a357feff-49db-5c72-b54a-83b80600e35b,1915-08-24,0,Lauzon
7be4b5cf-a0ed-584e-b07f-a53d7dd3e916,1915-08-24,0,Blackburn
96d8adc2-30f1-5e15-acab-427c82460fab,1915-08-24,0,Kelly
4a5d39fd-fe2c-56db-8e3d-74262d94f988,1915-08-25,0,Lauzon
01dc7812-b68a-5669-adec-5fdc1f608c43,1915-08-25,0,Blackburn
e897b9df-c7e8-5416-8264-8b3f794ae6ca,1915-08-25,0,Kelly
