game.key,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
686eb661-3f8b-5a06-b442-a811fdaec0e3,1915-05-19,0,TOTALS,,Marion,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
686eb661-3f8b-5a06-b442-a811fdaec0e3,1915-05-19,0,TOTALS,,Newark,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
79168be2-c10e-586a-aa46-f87e8337b1c1,1915-05-19,0,TOTALS,,Findlay,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
79168be2-c10e-586a-aa46-f87e8337b1c1,1915-05-19,0,TOTALS,,Lima,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Long [if],,Akron,2b,1,4,1,,1,,,,,,,,,1,,,,,,,,,,,0,4,2,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Byatt,,Akron,cf,2,5,0,,0,,,,,,,,,,,,,,,,,,,,0,0,1,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Jaekel,,Akron,lf,3,5,0,,2,,,,,,,,,,,,,,,,,,,,0,1,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Glennon,,Akron,1b,4,4,0,,1,,,,,,,,,1,,,,,,,,,,,10,1,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Myers,,Akron,3b,5,4,1,,1,,,,,,,,,1,,,,,,,,,,,1,1,1,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Talbott,,Akron,c,6,3,1,,1,,,,,,,,,,,,,,,,,,,,5,0,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Fields,,Akron,rf,7,3,0,,1,,,,,,,1,,,,,,,,,,,,,3,0,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Newnham,,Akron,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,2,4,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Hook,,Akron,p,9,4,0,,0,,,,,,,,,,,,,,,4,2,,,,3,4,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,TOTALS,,Akron,,,33,3,,7,,,,,,,,,,11,,,,,,,,,,24,15,4,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Patton,,Canton,3b,1,0,3,,0,,,,,,,1,,,,,,,,,,,,,2,3,0,1,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,McLaughlin,,Canton,p,10,2,0,,0,,,,,,,,,,,,3,,2,2,4,,,,0,0,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Prout,,Canton,2b,2,3,0,,0,,,,,,,1,,,,,,,,,,,,,3,4,0,1,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Curtis,,Canton,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,1,0,1,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Munday,,Canton,1b,4,4,1,,3,1,,,,,,,,,,,,,,,,,,,9,0,0,1,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Day,,Canton,lf,5,3,0,,0,,,,,,,1,,,,,,,,,,,,,2,1,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Allison,,Canton,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,1,0,2,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Johnson,,Canton,ss,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,3,2,1,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Kirby,,Canton,c,8,4,0,,1,,1,,,,,,,,,,,,,,,,,,6,0,0,,,1
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,Barnhart,,Canton,p,9,2,0,,1,,,,,,,,,,,,6,,5,3,1,,3,,0,4,0,,,
a181e15a-a98b-5c31-8087-7f872a1b3f99,1915-05-19,0,TOTALS,,Canton,,,29,4,,6,,,,,,,,,,8,,,,,,,,,,27,14,4,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Long [if],,Akron,2b,1,5,1,,1,,,1,,,,,,,,,,,,,,,,,3,3,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Hook,,Akron,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Byatt,,Akron,cf,2,4,0,,0,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Jaekel,,Akron,lf,3,3,0,,0,,,,,,,,,2,,,,,,,,,,,2,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Glennon,,Akron,1b,4,3,0,,0,,,,,,1,,,,,,,,,,,,,,7,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Myers,,Akron,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,1,0,1,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Talbott,,Akron,c,6,4,1,,2,1,,1,,,,,,,,,,,,,,,,,12,2,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Fields,,Akron,rf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Newnham,,Akron,ss,8,4,0,,1,,,,,,,,,,,,,,,,,,,,0,2,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Linne,,Akron,p,9,2,0,,0,,,,,,,,,,,,,,,6,10,,,,0,1,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,TOTALS,,Akron,,,34,3,,5,,,,,,,,,,8,,,,,,,,,,27,8,1,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Patton,,Canton,3b,1,3,1,,0,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,McLaughlin,,Canton,p,10,1,0,,0,,,,,,,,,,,,2,1,1,,1,,,,0,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Prout,,Canton,2b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,1,1,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Curtis,,Canton,cf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,2,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Munday,,Canton,1b,4,5,0,,0,,,,,,,,,,,,,,,,,,,,10,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Day,,Canton,lf,5,2,1,,1,1,,,,,,,,1,,,,,,,,,,,0,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Allison,,Canton,rf,6,2,0,,0,,,,,,,1,,,,,,,,,,,,,2,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Johnson,,Canton,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,0,7,1,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Kirby,,Canton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,9,1,0,,,2
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,Wilhelm,,Canton,p,9,3,1,,2,,,,,,,,,1,,,7,2,4,8,7,1,,,0,0,0,,,
34e554af-3a83-5f9a-9427-c58f9c8b31f6,1915-05-21,0,TOTALS,,Canton,,,31,4,,6,,,,,,,,,,9,,,,,,,,,,27,9,1,,,
743b19a6-d8f3-5995-98ab-5d50c67af4a0,1915-05-21,0,TOTALS,,Marion,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
743b19a6-d8f3-5995-98ab-5d50c67af4a0,1915-05-21,0,TOTALS,,Newark,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e5c842-444b-54a5-8ec8-a97b42ab43f7,1915-05-21,0,TOTALS,,Findlay,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e5c842-444b-54a5-8ec8-a97b42ab43f7,1915-05-21,0,TOTALS,,Lima,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e4db2c6-a81a-5d95-9913-cde38f8ef7e0,1915-05-22,0,TOTALS,,Marion,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e4db2c6-a81a-5d95-9913-cde38f8ef7e0,1915-05-22,0,TOTALS,,Newark,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Long [if],,Akron,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,0,1,1,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Byatt,,Akron,cf,2,3,2,,1,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Jaekel,,Akron,lf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,5,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Glennon,,Akron,1b,4,4,1,,2,,,1,,,,,,1,,,,,,,,,,,9,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Clark,,Akron,2b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,1,3,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Talbott,,Akron,c,6,2,1,,0,,,,,,,,,2,,,,,,,,,,,7,1,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Fields,,Akron,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Newnham,,Akron,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,1,0,1,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Hook,,Akron,p,9,3,0,,0,,,,,,,,,,,,,,,1,5,,,,0,3,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,TOTALS,,Akron,,,28,4,,4,,,,,,,,,,,,,,,,,,,,27,8,2,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Patton,,Canton,3b,1,3,1,,0,,,,,,,,,,,,,,,,,,,,1,2,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Wilhelm,,Canton,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Prout,,Canton,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,2,2,1,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Curtis,,Canton,cf,3,4,1,,2,,,,,,,,,,,,,,,,,,,,2,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Munday,,Canton,1b,4,4,0,,1,,1,,,,,,,,,,,,,,,,,,11,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Day,,Canton,lf,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,2,0,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Allison,,Canton,rf,6,3,0,,1,,,,,,,1,,,,,,,,,,,,,1,0,1,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Johnson,,Canton,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,0,2,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Kirby,,Canton,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,5,2,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,Samuels,,Canton,p,9,2,0,,0,,,,,,,1,,,,,,,,1,2,,,,0,2,0,,,
a0e3abd0-9b4a-5ba3-8f20-f32de9918f97,1915-05-22,0,TOTALS,,Canton,,,32,3,,7,,,,,,,,,,,,,,,,,,,,24,10,2,,,
b2402c01-3d31-5216-9de8-edec65bb67a3,1915-05-22,0,TOTALS,,Findlay,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2402c01-3d31-5216-9de8-edec65bb67a3,1915-05-22,0,TOTALS,,Lima,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,McGee,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,Long [p],,Akron,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,Talbott,,Akron,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,TOTALS,,Akron,,,,4,,8,,,,,,,,,,,,,,,,,,,,,,5,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,Clarke,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,Bond,,Lima,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,Maroney,,Lima,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156842fb-32c7-56f8-8562-fc988b38402d,1915-05-23,0,TOTALS,,Lima,,,,20,,22,,,,,,,,,,,,,,,,,,,,,,5,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Patton,,Canton,3b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,1,5,1,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,McLaughlin,,Canton,p,10,3,0,,0,,,,,,,,,,,,,,10,4,,,,,0,2,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Prout,,Canton,2b,2,3,1,,0,,,,,,,,,1,,,,,,,,,,,2,6,1,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Curtis,,Canton,cf,3,3,1,,1,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Munday,,Canton,1b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,18,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Day,,Canton,lf,5,5,1,,2,,,,,,,,,1,,,,,,,,,,,4,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Allison,,Canton,rf,6,5,1,,2,,,,,,,,,,,,,,,,,,,,0,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Johnson,,Canton,ss,7,5,1,,2,1,1,,,,,,,,,,,,,,,,,,0,3,1,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Kirby,,Canton,c,8,5,1,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Barnhart,,Canton,p,9,1,0,,0,,,,,,,,,,,,2.1,,6,1,,,1,,0,1,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,TOTALS,,Canton,,,38,7,,10,,,,,,,,,,9,,,,,,,,,,27,11,3,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,McGonigle,,Marion,2b,1,4,4,,2,,,,,,,,,1,,,,,,,,,,,2,2,0,2,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Wetzel,,Marion,3b,2,3,1,,2,,,,,,,2,,,,,,,,,,,,,2,2,0,1,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Thoma,,Marion,cf,3,5,2,,3,1,,,,,,,1,,,,,,,,,,,,6,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Bonnin,,Marion,rf,4,4,2,,2,2,,,,,,,,,,,,,,,,,,,0,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Neer,,Marion,1b,5,5,3,,3,,,1,,,,,,,,,,,,,,,,,8,1,0,2,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Price,,Marion,lf,6,6,1,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Judge,,Marion,ss,7,5,1,,2,,,,,,,,,,,,,,,,,,,,1,2,3,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Breymyer,,Marion,c,8,5,1,,0,,,,,,,,,,,,,,,,,,,,7,1,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,Leak,,Marion,p,9,5,1,,1,1,,,,,,,,,,,,,,6,7,,,,1,2,0,,,
dc89346b-a542-5b98-83ba-918a782b083b,1915-05-23,0,TOTALS,,Marion,,,43,16,,16,,,,,,,,,,6,,,,,,,,,,27,11,3,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,McCloskey,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,McGiven,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,TOTALS,,Findlay,,,,7,,10,,,,,,,,,,,,,,,,,,,,,,2,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,Weitel,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,Dillon,,Newark,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,Strawn,,Newark,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93f816b-2e76-5139-9091-6c9c0e74f6da,1915-05-23,0,TOTALS,,Newark,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,2,,,
5db9dfef-e117-53f0-9db3-bc9ed01615a5,1915-05-24,0,Frech,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db9dfef-e117-53f0-9db3-bc9ed01615a5,1915-05-24,0,McGiven,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db9dfef-e117-53f0-9db3-bc9ed01615a5,1915-05-24,0,TOTALS,,Findlay,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,1,,,
5db9dfef-e117-53f0-9db3-bc9ed01615a5,1915-05-24,0,Dougherty,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db9dfef-e117-53f0-9db3-bc9ed01615a5,1915-05-24,0,Blanchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db9dfef-e117-53f0-9db3-bc9ed01615a5,1915-05-24,0,TOTALS,,Newark,,,,4,,10,,,,,,,,,,,,,,,,,,,,,,0,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,Baird,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,Linne,,Akron,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,Talbot,,Akron,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,TOTALS,,Akron,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,0,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,Walker,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,Maroney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f122fa1a-06e0-5a91-ad50-7907101dd54a,1915-05-24,0,TOTALS,,Lima,,,,6,,13,,,,,,,,,,,,,,,,,,,,,,1,,,
5a7bb822-204c-56c0-890f-b5baac53ea8a,1915-05-25,0,Hook,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7bb822-204c-56c0-890f-b5baac53ea8a,1915-05-25,0,Talbot,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7bb822-204c-56c0-890f-b5baac53ea8a,1915-05-25,0,TOTALS,,Akron,,,,3,,4,,,,,,,,,,,,,,,,,,,,,,0,,,
5a7bb822-204c-56c0-890f-b5baac53ea8a,1915-05-25,0,Schultz,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7bb822-204c-56c0-890f-b5baac53ea8a,1915-05-25,0,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7bb822-204c-56c0-890f-b5baac53ea8a,1915-05-25,0,TOTALS,,Findlay,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,1,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Patton,,Canton,3b,1,3,0,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Prout,,Canton,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,3,3,0,1,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Curtis,,Canton,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Mundy,,Canton,1b,4,2,0,,1,1,,,,,,,,,,,,,,,,,,,9,0,0,1,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Smith,,Canton,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,5,0,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Day,,Canton,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Johnson,,Canton,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,2,3,0,,,
