game.key,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Kirby,,Canton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,3,3,1,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Samuels,,Canton,p,9,3,0,,0,,,,,,,,,,,,,,,5,3,,,,0,2,1,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,TOTALS,,Canton,,,30,0,,5,,,,,,,,,,8,,,,,,,,,,24,12,2,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,McGonigel,,Marion,2b,1,2,2,,1,1,,,,,,,,,,,,,,,,,,,3,4,1,1,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Wetzel,,Marion,3b,2,2,1,,1,,,,,,,,,,,,,,,,,,,,0,2,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Thoma,,Marion,cf,3,4,2,,3,1,1,,,,,,,,,,,,,,,,,,4,0,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Bonnin,,Marion,rf,4,4,0,,1,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Neer,,Marion,1b,5,2,0,,0,,,,,,,,,1,,,,,,,,,,,11,0,0,1,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Price,,Marion,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Judge,,Marion,ss,7,4,0,,2,,,,,,,,,,,,,,,,,,,,1,2,0,1,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Breymeyer,,Marion,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,7,3,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,Hart,,Marion,p,9,2,1,,0,,,,,,,,,,,,,,,4,5,,,,0,3,0,,,
c67f5691-62ba-5ee3-9bcd-f3ef6c87eef4,1915-05-25,0,TOTALS,,Marion,,,28,6,,8,,,,,,,,,,7,,,,,,,,,,27,14,1,,,
f61db445-05f4-54e9-9fc9-4b763801ce23,1915-05-25,0,Reynolds,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61db445-05f4-54e9-9fc9-4b763801ce23,1915-05-25,0,Mardney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61db445-05f4-54e9-9fc9-4b763801ce23,1915-05-25,0,TOTALS,,Lima,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,2,,,
f61db445-05f4-54e9-9fc9-4b763801ce23,1915-05-25,0,Drake,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61db445-05f4-54e9-9fc9-4b763801ce23,1915-05-25,0,Banchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61db445-05f4-54e9-9fc9-4b763801ce23,1915-05-25,0,TOTALS,,Newark,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,2,,,
ef951da1-ab0b-59e9-9328-39a9bf98247d,1915-05-26,0,McKee,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef951da1-ab0b-59e9-9328-39a9bf98247d,1915-05-26,0,Talbot,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef951da1-ab0b-59e9-9328-39a9bf98247d,1915-05-26,0,TOTALS,,Akron,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,0,,,
ef951da1-ab0b-59e9-9328-39a9bf98247d,1915-05-26,0,Richmond,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef951da1-ab0b-59e9-9328-39a9bf98247d,1915-05-26,0,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef951da1-ab0b-59e9-9328-39a9bf98247d,1915-05-26,0,TOTALS,,Findlay,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,7,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,Linne,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,Hook,,Akron,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,Talbot,,Akron,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,TOTALS,,Akron,,,,7,,7,,,,,,,,,,,,,,,,,,,,,,3,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,Dillon,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,Blanchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40806eb8-c855-5e89-b635-9976bff7e790,1915-05-27,0,TOTALS,,Newark,,,,5,,9,,,,,,,,,,,,,,,,,,,,,,4,,,
639f0667-1ee5-5f16-a166-a102bec88c06,1915-05-27,0,McCluskey,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639f0667-1ee5-5f16-a166-a102bec88c06,1915-05-27,0,Fields,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639f0667-1ee5-5f16-a166-a102bec88c06,1915-05-27,0,TOTALS,,Findlay,,,,11,,12,,,,,,,,,,,,,,,,,,,,,,3,,,
639f0667-1ee5-5f16-a166-a102bec88c06,1915-05-27,0,Orndolf,,Marion,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639f0667-1ee5-5f16-a166-a102bec88c06,1915-05-27,0,Breymaier,,Marion,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639f0667-1ee5-5f16-a166-a102bec88c06,1915-05-27,0,TOTALS,,Marion,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,3,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Patton,,Canton,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Prout,,Canton,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,5,4,0,1,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Curtis,,Canton,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Munday,,Canton,1b,4,2,0,,0,,,,,,,,,,,,,,,,,,,,10,0,0,2,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Day,,Canton,lf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,1,1,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Allison,,Canton,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Johnson,,Canton,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,1,7,1,2,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Kirby,,Canton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,5,0,1,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,McLaughlin,,Canton,p,9,3,0,,1,1,,,,,,,,,,,,,,2,5,,,,0,3,0,1,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,TOTALS,,Canton,,,31,0,,5,,,,,,,,,,,,,,,,,,,,27,17,2,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Mathews,,Lima,rf,1,4,2,,2,,,,,,,,,,,,,,,,,,,,1,0,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Murray,,Lima,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,1,2,0,1,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Malloy,,Lima,cf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Schweitzer,,Lima,lf,4,4,1,,3,1,,,,,,1,,2,,,,,,,,,,,6,0,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,McClelland,,Lima,1b,5,5,0,,1,,,,,,,,,1,,,,,,,,,,,6,0,0,1,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Cronin,,Lima,ss,6,3,0,,1,1,,,,,2,,,,,,,,,,,,,,2,3,0,1,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Warden,,Lima,3b,7,5,2,,2,,,,,,,,,,,,,,,,,,,,0,1,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Maroney,,Lima,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,9,1,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,Clark,,Lima,p,9,4,1,,2,,,,,,,,,,,,,,,2,8,,,,0,0,0,,,
87f5729a-db00-5f23-868b-f612ebeba85e,1915-05-27,0,TOTALS,,Lima,,,38,7,,13,,,,,,,,,,,,,,,,,,,,27,7,0,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,Connor,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,McKee,,Akron,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,Talbott,,Akron,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,TOTALS,,Akron,,,,6,,12,,,,,,,,,,,,,,,,,,,,,,2,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,Dougherty,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,Blanchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b384e80e-bdce-5579-8411-6fba81872ac0,1915-05-28,0,TOTALS,,Newark,,,,7,,14,,,,,,,,,,,,,,,,,,,,,,1,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Day,,Canton,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,2,0,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Prout,,Canton,2b,2,2,2,,2,,,,,,,,,2,,,,,,,,,,,2,5,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Curtis,,Canton,lf,3,4,0,,2,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Munday,,Canton,1b,4,2,1,,1,,,,,,,,,,,,,,,,,,,,14,2,0,1,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Patton,,Canton,3b,5,0,0,,0,,,,,,,2,,,,,,,,,,,,,0,4,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Allison,,Canton,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Johnson,,Canton,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,1,3,0,1,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Kirby,,Canton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,8,0,1,1,,1
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Spahr,,Canton,p,9,3,0,,0,,,,,,,1,,,,,,,,1,4,,,,0,4,1,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,TOTALS,,Canton,,,27,3,,6,,,,,,,,,,,,,,,,,,,,27,19,2,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Mathews,,Lima,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,3,0,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Reynolds,,Lima,p,10,3,0,,2,1,,,,,,,,,,,5.2,,3,4,5,,2,,1,4,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Murray,,Lima,2b,2,4,1,,2,,,,,,,,,,,,,,,,,,,,4,1,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Malloy,,Lima,cf,3,4,0,,2,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Schweitzer,,Lima,lf,4,4,2,,3,2,,1,,,,,,,,,,,,,,,,,3,1,0,1,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,McClelland,,Lima,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,3,1,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Cronin,,Lima,ss,6,4,0,,0,,,,,,,,,,,,,,,,,,,,2,1,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Warden,,Lima,3b,7,3,0,,1,1,,,,,,,,1,,,,,,,,,,,0,2,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Maroney,,Lima,c,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,10,1,1,1,,1
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,Walker,,Lima,p,9,1,0,,0,,,,,,,,,,,,3.1,,3,3,1,,,,0,0,0,,,
c8f3c2c6-2520-5f51-95f9-1dac402fd6f6,1915-05-28,0,TOTALS,,Lima,,,36,4,,12,,,,,,,,,,,,,,,,,,,,27,11,1,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Plummer,,Akron,rf,1,2,0,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Hook,,Akron,2b,10,1,0,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Byatt,,Akron,cf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Jaekel,,Akron,3b,3,3,0,,1,1,,,,,,,,,,,,,,,,,,,1,3,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Glennon,,Akron,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Talbott,,Akron,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,2,1,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Fickel,,Akron,1b,6,2,0,,1,,,,,,,,,1,,,,,,,,,,,7,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Clark,,Akron,2b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,2,1,1,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Newnham,,Akron,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,3,1,2,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Connors,,Akron,p,9,2,0,,0,,,,,,,,,,,,,,,4,2,,1,,0,4,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,TOTALS,,Akron,,,24,0,,3,,,,,,,,,,5,,,,,,,,,,18,10,3,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Day,,Canton,lf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Prout,,Canton,2b,2,3,0,,1,,,,,,,1,,1,,,,,,,,,,,2,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Curtis,,Canton,cf,3,2,1,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Munday,,Canton,1b,4,3,1,,1,,,,,,,,,,,,,,,,,,,,9,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Patton,,Canton,3b,5,2,1,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Allison,,Canton,rf,6,2,0,,0,,,,,,,1,,,,,,,,,,,,,0,0,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Johnson,,Canton,ss,7,2,0,,1,,,,,,,,,,,,,,,,,,,,1,3,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Kirby,,Canton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,6,0,0,,,1
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,Barnhart,,Canton,p,9,2,0,,0,,,,,,,,,,,,,,,3,5,,,,1,3,0,,,
60cf66f9-45fa-53eb-998b-db3845385ede,1915-05-31,1,TOTALS,,Canton,,,23,3,,4,,,,,,,,,,7,2,,,,,,,,,21,7,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Plummer,,Akron,rf,1,3,0,,2,,,,,,,,,,,,,,,,,,,,0,0,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Byatt,,Akron,cf,2,3,0,,0,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Jaekel,,Akron,3b,3,5,0,,0,,,,,,,,,,,,,,,,,,,,3,2,3,1,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Glennon,,Akron,lf,4,3,0,,1,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Talbott,,Akron,c,5,3,0,,2,1,,,,,,,,1,,,,,,,,,,,9,3,0,1,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Fickel,,Akron,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,11,2,0,2,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Hook,,Akron,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,2,2,1,1,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Newnham,,Akron,ss,8,3,1,,1,,,,,,,1,,,,,,,,,,,,,0,1,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,McKee,,Akron,p,9,4,0,,1,,,,,,,,,,,,,,,,10,,,,0,4,0,1,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,TOTALS,,Akron,,,32,1,,8,,,,,,,,,,11,,,,,,,,,,27,14,4,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Day,,Canton,lf,1,5,1,,2,,,,,,,,,1,,,,,,,,,,,1,1,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Spahr,,Canton,p,10,2,0,,0,,,,,,,,,,,,7,,7,,3,,,,0,1,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Prout,,Canton,2b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,3,1,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Curtis,,Canton,cf,3,4,1,,3,1,,,,,,,,,,,,,,,,,,,2,0,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Munday,,Canton,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,17,0,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Patton,,Canton,3b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,0,8,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Allison,,Canton,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Johnson,,Canton,ss,7,4,1,,1,,,,,,,,,,,,,,,,,,,,1,5,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Kirby,,Canton,c,8,3,0,,0,,,,,,,1,,,,,,,,,,,,,3,1,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,Samuels,,Canton,p,9,1,0,,0,,,,,,,,,,,,2,,1,5,,,,,0,1,0,,,
ccbd55ce-8a9f-5511-8dea-cd9b4eaac855,1915-05-31,2,TOTALS,,Canton,,,34,4,,9,,,,,,,,,,6,3,,,,,,,,,27,18,0,,,
b878a63a-5b37-5df8-8b65-547fa55b1328,1915-06-04,0,TOTALS,,Canton,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
b878a63a-5b37-5df8-8b65-547fa55b1328,1915-06-04,0,TOTALS,,Findlay,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436775f-e820-513b-9811-7c9e009333fe,1915-06-06,1,TOTALS,,Canton,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436775f-e820-513b-9811-7c9e009333fe,1915-06-06,1,TOTALS,,Newark,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf35fc2e-8583-5fbc-b08e-eb2ae7cf7ce4,1915-06-06,2,TOTALS,,Canton,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf35fc2e-8583-5fbc-b08e-eb2ae7cf7ce4,1915-06-06,2,TOTALS,,Newark,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
49acc830-244e-5432-afaa-847e979086f8,1915-06-09,0,TOTALS,,Canton,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
49acc830-244e-5432-afaa-847e979086f8,1915-06-09,0,TOTALS,,Findlay,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d31b8de-c832-5aa3-a186-63193bb79e68,1915-06-10,0,TOTALS,,Canton,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d31b8de-c832-5aa3-a186-63193bb79e68,1915-06-10,0,TOTALS,,Lima,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
d397763b-9715-58cf-9d80-12d80253c66a,1915-06-11,0,TOTALS,,Canton,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
d397763b-9715-58cf-9d80-12d80253c66a,1915-06-11,0,TOTALS,,Lima,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
