game.key,league.year,league.name,game.date,game.number,game.phase,name.full
MSXMQCV,1915,South Atlantic League,1915-07-21,0,finals,Lauzon
MSXMQCV,1915,South Atlantic League,1915-07-21,0,finals,Vitter
HMCPMML,1915,South Atlantic League,1915-07-22,0,finals,Vitter
HMCPMML,1915,South Atlantic League,1915-07-22,0,finals,Lauzon
BDTTBMZ,1915,South Atlantic League,1915-07-23,0,finals,Vitter
XMQGXYS,1915,South Atlantic League,1915-07-24,0,finals,Ryan
XMQGXYS,1915,South Atlantic League,1915-07-24,0,finals,Vitter
HYYXXQH,1915,South Atlantic League,1915-07-26,0,finals,Vitter
HYYXXQH,1915,South Atlantic League,1915-07-26,0,finals,Ryan
THLBLDD,1915,South Atlantic League,1915-07-27,0,finals,Vitter
THLBLDD,1915,South Atlantic League,1915-07-27,0,finals,Ryan
BFJVPKX,1915,South Atlantic League,1915-07-27,0,finals,Vitter
BFJVPKX,1915,South Atlantic League,1915-07-27,0,finals,Ryan
TQGFQKQ,1915,South Atlantic League,1915-04-12,0,regular,Norcum
TQGFQKQ,1915,South Atlantic League,1915-04-12,0,regular,Harbison
MTJGZFY,1915,South Atlantic League,1915-04-12,0,regular,Moran
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,Vitter
ZRKCTKY,1915,South Atlantic League,1915-04-13,0,regular,Norcum
ZRKCTKY,1915,South Atlantic League,1915-04-13,0,regular,Harbison
GJTWFDQ,1915,South Atlantic League,1915-04-13,0,regular,Lauzon
RHFNKHY,1915,South Atlantic League,1915-04-13,0,regular,Moran
XHNLBTX,1915,South Atlantic League,1915-04-13,0,regular,Vitter
DBXVSHN,1915,South Atlantic League,1915-04-14,0,regular,Norcum
RYWSXPQ,1915,South Atlantic League,1915-04-14,0,regular,Lauzon
VGTTSBY,1915,South Atlantic League,1915-04-14,0,regular,Moran
GTZKLPC,1915,South Atlantic League,1915-04-14,0,regular,Vitter
WSDTLTB,1915,South Atlantic League,1915-04-15,0,regular,Vitter
PWGXSZV,1915,South Atlantic League,1915-04-15,0,regular,Lauzon
WHCNSZF,1915,South Atlantic League,1915-04-15,0,regular,Moran
FVVRCVM,1915,South Atlantic League,1915-04-15,0,regular,Norcum
LLVCDTR,1915,South Atlantic League,1915-04-16,0,regular,Vitter
QXCHFFZ,1915,South Atlantic League,1915-04-16,0,regular,Lauzon
VSDLHMS,1915,South Atlantic League,1915-04-16,0,regular,Moran
SZVGVFB,1915,South Atlantic League,1915-04-16,0,regular,Norcum
BGZCVGP,1915,South Atlantic League,1915-04-17,0,regular,Vitter
ZCGXYHL,1915,South Atlantic League,1915-04-17,0,regular,Lauzon
YJZQDFJ,1915,South Atlantic League,1915-04-17,0,regular,Moran
LPRSHKK,1915,South Atlantic League,1915-04-17,0,regular,Norcum
BWZCFJF,1915,South Atlantic League,1915-04-19,0,regular,Norcum
JYMSNZT,1915,South Atlantic League,1915-04-19,0,regular,Moran
BHLXDRY,1915,South Atlantic League,1915-04-19,0,regular,Vitter
ZXFSPKF,1915,South Atlantic League,1915-04-19,0,regular,Lauzon
RYHXGKT,1915,South Atlantic League,1915-04-20,0,regular,Norcum
RDKZPTG,1915,South Atlantic League,1915-04-20,0,regular,Vitter
RMJTNLR,1915,South Atlantic League,1915-04-20,0,regular,Lauzon
XVXYDNH,1915,South Atlantic League,1915-04-21,0,regular,Norcum
SKKRDZM,1915,South Atlantic League,1915-04-21,0,regular,Vitter
CZDTTDY,1915,South Atlantic League,1915-04-21,0,regular,Lauzon
GXJFKPD,1915,South Atlantic League,1915-04-22,0,regular,Norcum
GFTCSHY,1915,South Atlantic League,1915-04-22,0,regular,Vitter
JSLZJXV,1915,South Atlantic League,1915-04-22,0,regular,Lauzon
XRJSFWY,1915,South Atlantic League,1915-04-22,0,regular,Moran
VQLTMWF,1915,South Atlantic League,1915-04-23,0,regular,Norcum
NDMZFWR,1915,South Atlantic League,1915-04-23,0,regular,Vitter
RBLXYFN,1915,South Atlantic League,1915-04-23,0,regular,Lauzon
DPFJNFZ,1915,South Atlantic League,1915-04-23,0,regular,Moran
MLRNNTT,1915,South Atlantic League,1915-04-24,0,regular,Norcum
DJXGHCC,1915,South Atlantic League,1915-04-24,0,regular,Vitter
NVLZKHN,1915,South Atlantic League,1915-04-24,0,regular,Lauzon
RRLQCZB,1915,South Atlantic League,1915-04-24,0,regular,Moran
LGWJSSJ,1915,South Atlantic League,1915-04-26,1,regular,Norcum
LGWJSSJ,1915,South Atlantic League,1915-04-26,1,regular,Henry
NGTPFVD,1915,South Atlantic League,1915-04-26,2,regular,Norcum
NGTPFVD,1915,South Atlantic League,1915-04-26,2,regular,Henry
DKCXVCM,1915,South Atlantic League,1915-04-26,1,regular,Moran
LFTWXQH,1915,South Atlantic League,1915-04-26,2,regular,Moran
PDCMFCJ,1915,South Atlantic League,1915-04-26,1,regular,Hawkins
CJSTBSJ,1915,South Atlantic League,1915-04-26,2,regular,Vitter
JXDYZGH,1915,South Atlantic League,1915-04-26,1,regular,Lauzon
HDBWNKL,1915,South Atlantic League,1915-04-26,2,regular,Lauzon
RZNZBKM,1915,South Atlantic League,1915-04-27,0,regular,Norcum
RZNZBKM,1915,South Atlantic League,1915-04-27,0,regular,Henry
GKTSHKJ,1915,South Atlantic League,1915-04-27,0,regular,Moran
TKDFFMZ,1915,South Atlantic League,1915-04-27,0,regular,Lauzon
QSPCHKV,1915,South Atlantic League,1915-04-28,0,regular,Moran
PPTXQYZ,1915,South Atlantic League,1915-04-28,0,regular,Norcum
NTPNBDZ,1915,South Atlantic League,1915-04-28,0,regular,Lauzon
MVKJRPM,1915,South Atlantic League,1915-04-29,1,regular,Moran
CGLVQQQ,1915,South Atlantic League,1915-04-29,2,regular,Moran
TTXXCWS,1915,South Atlantic League,1915-04-29,0,regular,Norcum
TTXXCWS,1915,South Atlantic League,1915-04-29,0,regular,Burmeister
WKSJYMP,1915,South Atlantic League,1915-04-29,0,regular,Vitter
MGYDVCK,1915,South Atlantic League,1915-04-29,0,regular,Lauzon
XWMJKBZ,1915,South Atlantic League,1915-04-30,0,regular,Moran
BLYFWFN,1915,South Atlantic League,1915-04-30,0,regular,Norcum
BLYFWFN,1915,South Atlantic League,1915-04-30,0,regular,Roth
CGMJXMQ,1915,South Atlantic League,1915-04-30,0,regular,Vitter
WTXYLKQ,1915,South Atlantic League,1915-04-30,0,regular,Lauzon
RDVHFCP,1915,South Atlantic League,1915-05-01,0,regular,Vitter
WHZCTSX,1915,South Atlantic League,1915-05-01,0,regular,Norcum
WHZCTSX,1915,South Atlantic League,1915-05-01,0,regular,Roth
KPTBNCZ,1915,South Atlantic League,1915-05-01,0,regular,Lauzon
LKBWJQN,1915,South Atlantic League,1915-05-03,0,regular,Moran
ZPPGKDY,1915,South Atlantic League,1915-05-03,0,regular,Vitter
DQXWQQQ,1915,South Atlantic League,1915-05-03,0,regular,Roth
RPNKMJF,1915,South Atlantic League,1915-05-03,0,regular,Lauzon
DBFYKKD,1915,South Atlantic League,1915-05-04,0,regular,Moran
FZBRZJD,1915,South Atlantic League,1915-05-04,0,regular,Vitter
DHLSDVD,1915,South Atlantic League,1915-05-04,0,regular,Hill
SMVWHSY,1915,South Atlantic League,1915-05-04,0,regular,Lauzon
FFYXQMH,1915,South Atlantic League,1915-05-05,0,regular,Vitter
RGYNCWJ,1915,South Atlantic League,1915-05-05,0,regular,Lewis
WJHNHZZ,1915,South Atlantic League,1915-05-05,0,regular,Moran
MXCKWPX,1915,South Atlantic League,1915-05-05,0,regular,Lauzon
YFKYKYK,1915,South Atlantic League,1915-05-06,0,regular,Vitter
JKRLDJQ,1915,South Atlantic League,1915-05-06,0,regular,Lewis
WFZZDRK,1915,South Atlantic League,1915-05-06,0,regular,Moran
HGSLQPD,1915,South Atlantic League,1915-05-06,0,regular,Lauzon
RHGWFKD,1915,South Atlantic League,1915-05-07,0,regular,Lewis
QDCSTHP,1915,South Atlantic League,1915-05-08,0,regular,Moran
RGCQFDS,1915,South Atlantic League,1915-05-08,0,regular,Vitter
JXKKNKS,1915,South Atlantic League,1915-05-10,1,regular,Lewis
CKWMYWW,1915,South Atlantic League,1915-05-10,2,regular,Lewis
YZVLGQL,1915,South Atlantic League,1915-05-10,0,regular,Moran
RYBGSHW,1915,South Atlantic League,1915-05-10,0,regular,Vitter
VHBLDDQ,1915,South Atlantic League,1915-05-10,0,regular,Lauzon
YJJRNNQ,1915,South Atlantic League,1915-05-11,0,regular,Lewis
HGVXBVL,1915,South Atlantic League,1915-05-11,0,regular,Moran
YLFFFVQ,1915,South Atlantic League,1915-05-11,0,regular,Lauzon
NRMNDBF,1915,South Atlantic League,1915-05-12,1,regular,Vitter
DQZNXWX,1915,South Atlantic League,1915-05-12,2,regular,Vitter
CWKWYYC,1915,South Atlantic League,1915-05-12,1,regular,Lauzon
XTWMZFY,1915,South Atlantic League,1915-05-12,2,regular,Lauzon
MDBRWZT,1915,South Atlantic League,1915-05-12,1,regular,Moran
NNDNTMR,1915,South Atlantic League,1915-05-12,2,regular,Moran
JLYWRHH,1915,South Atlantic League,1915-05-13,1,regular,Vitter
NXMZJMB,1915,South Atlantic League,1915-05-13,2,regular,Vitter
QGWFSST,1915,South Atlantic League,1915-05-13,1,regular,Lewis
HNDKRWQ,1915,South Atlantic League,1915-05-13,2,regular,Lewis
WGCBVVK,1915,South Atlantic League,1915-05-13,0,regular,Lauzon
HCLPYCL,1915,South Atlantic League,1915-05-14,0,regular,Vitter
TBNLRDQ,1915,South Atlantic League,1915-05-14,0,regular,Lewis
TSSJXRC,1915,South Atlantic League,1915-05-14,0,regular,Lauzon
NZDCQTL,1915,South Atlantic League,1915-05-14,0,regular,Moran
VZWNHVZ,1915,South Atlantic League,1915-05-15,0,regular,Vitter
XXPRRYS,1915,South Atlantic League,1915-05-15,0,regular,Lauzon
SNNJLBT,1915,South Atlantic League,1915-05-15,0,regular,Lewis
QLNQCDR,1915,South Atlantic League,1915-05-15,0,regular,Moran
ZKPHYSM,1915,South Atlantic League,1915-05-17,0,regular,Vitter
BJGVXXH,1915,South Atlantic League,1915-05-17,0,regular,Lewis
QNPSYBP,1915,South Atlantic League,1915-05-17,0,regular,Lauzon
VLLPZRP,1915,South Atlantic League,1915-05-17,0,regular,Moran
YJVYTVH,1915,South Atlantic League,1915-05-18,0,regular,Vitter
CZHLPCT,1915,South Atlantic League,1915-05-18,0,regular,Lewis
CKRPZJM,1915,South Atlantic League,1915-05-18,0,regular,Lauzon
QCYJCQY,1915,South Atlantic League,1915-05-18,1,regular,Moran
CVHQZGY,1915,South Atlantic League,1915-05-18,2,regular,Moran
WBMQMTD,1915,South Atlantic League,1915-05-19,0,regular,Vitter
DSMQPSZ,1915,South Atlantic League,1915-05-19,0,regular,Lewis
TZXCGCF,1915,South Atlantic League,1915-05-19,1,regular,Lauzon
PLXVWVN,1915,South Atlantic League,1915-05-19,2,regular,Lauzon
MHLRFGL,1915,South Atlantic League,1915-05-19,0,regular,Moran
SVWFWGW,1915,South Atlantic League,1915-05-20,0,regular,Vitter
YXHLMVR,1915,South Atlantic League,1915-05-20,0,regular,Lewis
TGDZBVM,1915,South Atlantic League,1915-05-20,0,regular,Lauzon
ZXVKTWM,1915,South Atlantic League,1915-05-20,0,regular,Moran
RHPTJHH,1915,South Atlantic League,1915-05-21,0,regular,Lauzon
KDFKMMQ,1915,South Atlantic League,1915-05-21,0,regular,Lewis
KWWRPCY,1915,South Atlantic League,1915-05-21,0,regular,Ryan
KKZVDQC,1915,South Atlantic League,1915-05-21,0,regular,Vitter
MYPJPWC,1915,South Atlantic League,1915-05-22,0,regular,Lauzon
WQBBYMC,1915,South Atlantic League,1915-05-22,0,regular,Lewis
BJFGYMD,1915,South Atlantic League,1915-05-22,0,regular,Ryan
PZFXVRS,1915,South Atlantic League,1915-05-22,0,regular,Vitter
VWYWCXG,1915,South Atlantic League,1915-05-24,0,regular,Lauzon
XYDVYFM,1915,South Atlantic League,1915-05-24,0,regular,Vitter
TNPPLDK,1915,South Atlantic League,1915-05-24,0,regular,Lewis
SCVSDMM,1915,South Atlantic League,1915-05-24,0,regular,Ryan
GBDPDGC,1915,South Atlantic League,1915-05-25,0,regular,Lauzon
NRJKDJH,1915,South Atlantic League,1915-05-25,0,regular,Lewis
JHGRXRS,1915,South Atlantic League,1915-05-25,0,regular,Ryan
QVRCGNG,1915,South Atlantic League,1915-05-25,0,regular,Vitter
SVRSRFP,1915,South Atlantic League,1915-05-26,0,regular,Lauzon
FVMDSSL,1915,South Atlantic League,1915-05-26,0,regular,Lewis
VMLRSZP,1915,South Atlantic League,1915-05-26,0,regular,Ryan
JVZLVBG,1915,South Atlantic League,1915-05-26,0,regular,Vitter
CDKSVSC,1915,South Atlantic League,1915-05-27,0,regular,Lauzon
KPYXFHH,1915,South Atlantic League,1915-05-27,1,regular,Lewis
PTGKNVZ,1915,South Atlantic League,1915-05-27,2,regular,Lewis
MLVJWYB,1915,South Atlantic League,1915-05-27,0,regular,Ryan
MCDGTHZ,1915,South Atlantic League,1915-05-27,0,regular,Vitter
BLWBHHJ,1915,South Atlantic League,1915-05-28,0,regular,Lewis
CDCJQTQ,1915,South Atlantic League,1915-05-28,0,regular,Ryan
KHLHYMF,1915,South Atlantic League,1915-05-28,0,regular,Lauzon
ZLVGJYQ,1915,South Atlantic League,1915-05-29,0,regular,Lewis
KMQFGXX,1915,South Atlantic League,1915-05-29,0,regular,Lauzon
GCJTRMD,1915,South Atlantic League,1915-05-29,1,regular,Vitter
SHNMHBQ,1915,South Atlantic League,1915-05-29,2,regular,Vitter
VMQMGLR,1915,South Atlantic League,1915-05-29,1,regular,Ryan
FJZBZMC,1915,South Atlantic League,1915-05-29,2,regular,Ryan
MSFHGPZ,1915,South Atlantic League,1915-05-31,0,regular,Lewis
MSFHGPZ,1915,South Atlantic League,1915-05-31,0,regular,Ryan
TSJZFYK,1915,South Atlantic League,1915-05-31,0,regular,Vitter
CHFZMLZ,1915,South Atlantic League,1915-05-31,1,regular,Lauzon
MQCXBXZ,1915,South Atlantic League,1915-05-31,2,regular,Lauzon
VMDRLTM,1915,South Atlantic League,1915-06-01,0,regular,Lewis
FWJVHJY,1915,South Atlantic League,1915-06-01,0,regular,Vitter
RFDJMST,1915,South Atlantic League,1915-06-01,0,regular,Ryan
YGKPLCZ,1915,South Atlantic League,1915-06-01,0,regular,Lauzon
XSXVHZG,1915,South Atlantic League,1915-06-02,0,regular,Lewis
CWWHCRY,1915,South Atlantic League,1915-06-02,0,regular,Vitter
GYRMWQR,1915,South Atlantic League,1915-06-02,0,regular,Ryan
QYSQGJD,1915,South Atlantic League,1915-06-02,0,regular,Lauzon
XLSZBRV,1915,South Atlantic League,1915-06-03,0,regular,Lewis
JNWBGDP,1915,South Atlantic League,1915-06-03,0,regular,Ryan
SBVZMYB,1915,South Atlantic League,1915-06-03,0,regular,Lauzon
LZBRWQL,1915,South Atlantic League,1915-06-03,0,regular,Vitter
ZXHNNPM,1915,South Atlantic League,1915-06-04,0,regular,Ryan
MYJQNJG,1915,South Atlantic League,1915-06-04,1,regular,Lauzon
MKKPHYY,1915,South Atlantic League,1915-06-04,2,regular,Lauzon
MKGJXLZ,1915,South Atlantic League,1915-06-04,0,regular,Lewis
XDTMRLW,1915,South Atlantic League,1915-06-04,0,regular,Vitter
HQMVBQH,1915,South Atlantic League,1915-06-05,1,regular,Ryan
RWMFJRR,1915,South Atlantic League,1915-06-05,2,regular,Ryan
QQXMNZL,1915,South Atlantic League,1915-06-05,0,regular,Lauzon
QQXMNZL,1915,South Atlantic League,1915-06-05,0,regular,Pearson
MCSVBHX,1915,South Atlantic League,1915-06-05,1,regular,Lewis
VKCVBYR,1915,South Atlantic League,1915-06-05,2,regular,Lewis
MGWVYTL,1915,South Atlantic League,1915-06-05,1,regular,Vitter
QQSQCLY,1915,South Atlantic League,1915-06-05,2,regular,Vitter
YFRLQVD,1915,South Atlantic League,1915-06-07,0,regular,Lewis
DLHKHLX,1915,South Atlantic League,1915-06-07,0,regular,Lauzon
KSYNMYJ,1915,South Atlantic League,1915-06-07,0,regular,Vitter
THQNFDL,1915,South Atlantic League,1915-06-07,0,regular,Ryan
MSXXSVY,1915,South Atlantic League,1915-06-08,0,regular,Lewis
PCDCXBP,1915,South Atlantic League,1915-06-08,0,regular,Lauzon
MJMHRRZ,1915,South Atlantic League,1915-06-08,0,regular,Vitter
DHHYSQP,1915,South Atlantic League,1915-06-08,0,regular,Ryan
XVRNYQZ,1915,South Atlantic League,1915-06-09,0,regular,Lewis
XVRNYQZ,1915,South Atlantic League,1915-06-09,0,regular,Wood
JTBTQYV,1915,South Atlantic League,1915-06-09,0,regular,Lauzon
VGWLMGK,1915,South Atlantic League,1915-06-09,0,regular,Vitter
TXFRFKV,1915,South Atlantic League,1915-06-09,0,regular,Ryan
JXYYTHD,1915,South Atlantic League,1915-06-10,0,regular,Lewis
LLHFTVJ,1915,South Atlantic League,1915-06-10,0,regular,Lauzon
GLJYLLY,1915,South Atlantic League,1915-06-10,0,regular,Erwin
MNBYXCP,1915,South Atlantic League,1915-06-10,0,regular,Ryan
ZXPBNWN,1915,South Atlantic League,1915-06-11,0,regular,Lewis
FVKCDKL,1915,South Atlantic League,1915-06-11,0,regular,Lauzon
FZSBYXY,1915,South Atlantic League,1915-06-11,0,regular,Woolf
FZSBYXY,1915,South Atlantic League,1915-06-11,0,regular,Camnitz
CVVTKKD,1915,South Atlantic League,1915-06-11,0,regular,Ryan
KYCBBRF,1915,South Atlantic League,1915-06-12,0,regular,Lauzon
HZRFQWG,1915,South Atlantic League,1915-06-12,0,regular,Camnitz
HZRFQWG,1915,South Atlantic League,1915-06-12,0,regular,Alton
PPJLBFZ,1915,South Atlantic League,1915-06-12,0,regular,Ryan
WFNMFNM,1915,South Atlantic League,1915-06-14,0,regular,Vitter
ZGPHSKK,1915,South Atlantic League,1915-06-14,0,regular,Lauzon
JWPFBNV,1915,South Atlantic League,1915-06-14,0,regular,Ryan
JQXGRXK,1915,South Atlantic League,1915-06-14,0,regular,Lewis
CQBVTKV,1915,South Atlantic League,1915-06-15,0,regular,Vitter
WRTLQJK,1915,South Atlantic League,1915-06-15,0,regular,Lauzon
NDRNBRP,1915,South Atlantic League,1915-06-15,0,regular,Ryan
TZNCWLP,1915,South Atlantic League,1915-06-15,0,regular,Lewis
RMXFLSD,1915,South Atlantic League,1915-06-16,0,regular,Lauzon
XFZNPHB,1915,South Atlantic League,1915-06-16,0,regular,Ryan
JDLLYXM,1915,South Atlantic League,1915-06-16,0,regular,Lewis
JKWPVLD,1915,South Atlantic League,1915-06-17,0,regular,Ryan
GZCZXKL,1915,South Atlantic League,1915-06-17,0,regular,Lauzon
SBCWVSN,1915,South Atlantic League,1915-06-17,0,regular,Lewis
VLDWXGF,1915,South Atlantic League,1915-06-17,0,regular,Vetter
GWBTBBJ,1915,South Atlantic League,1915-06-18,0,regular,Ryan
VKRRQBM,1915,South Atlantic League,1915-06-18,0,regular,Lauzon
YRJBWPL,1915,South Atlantic League,1915-06-18,0,regular,Lewis
TLLJZXW,1915,South Atlantic League,1915-06-18,0,regular,Vitter
TZWJYTD,1915,South Atlantic League,1915-06-19,0,regular,Ryan
SXYBHNN,1915,South Atlantic League,1915-06-19,0,regular,Lauzon
KTSRTBN,1915,South Atlantic League,1915-06-19,0,regular,Lewis
XHHQNYH,1915,South Atlantic League,1915-06-19,0,regular,Vitter
XJPXBKM,1915,South Atlantic League,1915-06-21,0,regular,Lewis
BKWKHSD,1915,South Atlantic League,1915-06-21,0,regular,Vitter
CTHLMPR,1915,South Atlantic League,1915-06-21,0,regular,Lauzon
LXSXKNJ,1915,South Atlantic League,1915-06-21,0,regular,Ryan
WXLKVJH,1915,South Atlantic League,1915-06-22,0,regular,Lewis
FVTPGSP,1915,South Atlantic League,1915-06-22,0,regular,Vitter
NZMFVCT,1915,South Atlantic League,1915-06-22,0,regular,Lauzon
TPQZBXP,1915,South Atlantic League,1915-06-22,0,regular,Ryan
YGMNTYY,1915,South Atlantic League,1915-06-23,0,regular,Lewis
VLZCJHX,1915,South Atlantic League,1915-06-23,0,regular,Vitter
MJJJYYD,1915,South Atlantic League,1915-06-23,0,regular,Lauzon
FQKKMVB,1915,South Atlantic League,1915-06-24,0,regular,Vitter
QTLQRGY,1915,South Atlantic League,1915-06-24,0,regular,Lauzon
QTLQRGY,1915,South Atlantic League,1915-06-24,0,regular,Hoey
RNYZTPQ,1915,South Atlantic League,1915-06-24,0,regular,Lewis
MGVYCJZ,1915,South Atlantic League,1915-06-24,0,regular,Ryan
YKKTJXV,1915,South Atlantic League,1915-06-25,0,regular,Vitter
NSWCMMX,1915,South Atlantic League,1915-06-25,0,regular,Lewis
QZWWVHJ,1915,South Atlantic League,1915-06-25,0,regular,Ryan
WZGGZKQ,1915,South Atlantic League,1915-06-26,0,regular,Vitter
YPRYGKZ,1915,South Atlantic League,1915-06-26,1,regular,Hoey
YPRYGKZ,1915,South Atlantic League,1915-06-26,1,regular,Lauzon
GVCRJGM,1915,South Atlantic League,1915-06-26,2,regular,Hoey
GVCRJGM,1915,South Atlantic League,1915-06-26,2,regular,Lauzon
JDHMFRV,1915,South Atlantic League,1915-06-26,0,regular,Ryan
SMRKBCB,1915,South Atlantic League,1915-06-28,0,regular,Lauzon
ZXWYMRS,1915,South Atlantic League,1915-06-28,0,regular,Lewis
RVJGDGR,1915,South Atlantic League,1915-06-28,0,regular,Hoey
BZPJFFB,1915,South Atlantic League,1915-06-29,0,regular,Vitter
PBCJLQM,1915,South Atlantic League,1915-06-29,0,regular,Lauzon
PPSJJFL,1915,South Atlantic League,1915-06-29,1,regular,Lewis
NVPGRQP,1915,South Atlantic League,1915-06-29,2,regular,Lewis
TPRWHPF,1915,South Atlantic League,1915-06-29,0,regular,Hoey
TBNSHZX,1915,South Atlantic League,1915-06-30,1,regular,Vitter
RPHWSBZ,1915,South Atlantic League,1915-06-30,2,regular,Vitter
FPQHHSX,1915,South Atlantic League,1915-06-30,0,regular,Lauzon
GWCKJJV,1915,South Atlantic League,1915-06-30,0,regular,Ryan
FNXPDSN,1915,South Atlantic League,1915-06-30,0,regular,Hoey
TTFZQMY,1915,South Atlantic League,1915-07-01,0,regular,Vitter
GJFQKXP,1915,South Atlantic League,1915-07-01,0,regular,Ryan
VYXRRHX,1915,South Atlantic League,1915-07-01,0,regular,Hoey
MYQYKYQ,1915,South Atlantic League,1915-07-01,0,regular,Lauzon
CTVXDGT,1915,South Atlantic League,1915-07-02,0,regular,Vitter
ZQKRLPH,1915,South Atlantic League,1915-07-02,0,regular,Ryan
HDRHCDW,1915,South Atlantic League,1915-07-02,0,regular,Hoey
BVPYYTH,1915,South Atlantic League,1915-07-02,0,regular,Lauzon
WFMRPFQ,1915,South Atlantic League,1915-07-03,0,regular,Vitter
NMPZRKK,1915,South Atlantic League,1915-07-03,0,regular,Ryan
ZSVCDZX,1915,South Atlantic League,1915-07-03,0,regular,Hoey
MLXFCZZ,1915,South Atlantic League,1915-07-03,0,regular,Lauzon
WWNDXWQ,1915,South Atlantic League,1915-07-05,1,regular,Hoey
JBWYQRR,1915,South Atlantic League,1915-07-05,2,regular,Hoey
WMCJDNL,1915,South Atlantic League,1915-07-05,1,regular,Vitter
WSYGZXG,1915,South Atlantic League,1915-07-05,2,regular,Vitter
ZQSKFGT,1915,South Atlantic League,1915-07-05,1,regular,Ryan
KYQBNYR,1915,South Atlantic League,1915-07-05,2,regular,Ryan
PMDWZKC,1915,South Atlantic League,1915-07-06,0,regular,Hoey
GFDZVJN,1915,South Atlantic League,1915-07-06,1,regular,Lauzon
DFWNTSG,1915,South Atlantic League,1915-07-06,2,regular,Lauzon
TDGFBHH,1915,South Atlantic League,1915-07-06,0,regular,Vitter
MHFGNHM,1915,South Atlantic League,1915-07-06,0,regular,Ryan
YGWNHKV,1915,South Atlantic League,1915-07-07,0,regular,Hoey
YGWNHKV,1915,South Atlantic League,1915-07-07,0,regular,Ryan
NDWSLCB,1915,South Atlantic League,1915-07-07,0,regular,Lauzon
KJVSLLM,1915,South Atlantic League,1915-07-07,0,regular,Martin
KJVSLLM,1915,South Atlantic League,1915-07-07,0,regular,Shirley
VLQDBPC,1915,South Atlantic League,1915-07-08,0,regular,Hoey
MCFQWRS,1915,South Atlantic League,1915-07-08,0,regular,Ryan
SPWCTTW,1915,South Atlantic League,1915-07-08,1,regular,Vitter
BLGZFNV,1915,South Atlantic League,1915-07-08,2,regular,Vitter
RTQFQPB,1915,South Atlantic League,1915-07-08,0,regular,Lauzon
WCRQJZR,1915,South Atlantic League,1915-07-09,0,regular,Hoey
CTWWVBF,1915,South Atlantic League,1915-07-09,0,regular,Lauzon
JXFGBXS,1915,South Atlantic League,1915-07-09,1,regular,Smith
FVVSDRL,1915,South Atlantic League,1915-07-09,2,regular,Smith
QCZRMZS,1915,South Atlantic League,1915-07-09,0,regular,Ryan
GCQRHMM,1915,South Atlantic League,1915-07-10,0,regular,Hoey
RBMWTNW,1915,South Atlantic League,1915-07-10,0,regular,Ryan
CXNJRHK,1915,South Atlantic League,1915-07-10,0,regular,Lauzon
CWBNNQH,1915,South Atlantic League,1915-07-12,0,regular,Hoey
MGDDQCF,1915,South Atlantic League,1915-07-12,0,regular,Ryan
JMLGJLK,1915,South Atlantic League,1915-07-12,0,regular,Vitter
SWMBGXS,1915,South Atlantic League,1915-07-12,0,regular,Lauzon
FBVKKBS,1915,South Atlantic League,1915-07-13,0,regular,Hoey
SMTQHPD,1915,South Atlantic League,1915-07-13,0,regular,Ryan
WJKPFLS,1915,South Atlantic League,1915-07-13,0,regular,Lauzon
FQNFTFY,1915,South Atlantic League,1915-07-13,1,regular,Vitter
FHGFVPL,1915,South Atlantic League,1915-07-13,2,regular,Vitter
RGBLVXL,1915,South Atlantic League,1915-07-14,0,regular,Hoey
MLZCMKD,1915,South Atlantic League,1915-07-14,0,regular,Vitter
JLHXQRB,1915,South Atlantic League,1915-07-14,0,regular,Ryan
PHQYGDD,1915,South Atlantic League,1915-07-14,0,regular,Lauzon
WZQFWXS,1915,South Atlantic League,1915-07-15,0,regular,Hoey
YFXBWJQ,1915,South Atlantic League,1915-07-15,0,regular,Vitter
YJRBQRJ,1915,South Atlantic League,1915-07-15,0,regular,Lauzon
MXZCTMS,1915,South Atlantic League,1915-07-15,0,regular,Ryan
VYDHRZN,1915,South Atlantic League,1915-07-16,0,regular,Hoey
KBMLVKT,1915,South Atlantic League,1915-07-16,0,regular,Ryan
RTCVFBD,1915,South Atlantic League,1915-07-16,0,regular,Vitter
DWRYJJC,1915,South Atlantic League,1915-07-16,0,regular,Lauzon
CXMZBFX,1915,South Atlantic League,1915-07-17,0,regular,Vitter
YTSXHMQ,1915,South Atlantic League,1915-07-17,0,regular,Lauzon
VJNDHTM,1915,South Atlantic League,1915-07-17,0,regular,Ryan
VPRQLWB,1915,South Atlantic League,1915-07-17,0,regular,Hoey
JTLXLKS,1915,South Atlantic League,1915-07-19,0,regular,Vitter
MDBMHLS,1915,South Atlantic League,1915-07-19,0,regular,Ryan
WGCZDYY,1915,South Atlantic League,1915-07-19,0,regular,Lauzon
JFMDMYC,1915,South Atlantic League,1915-07-19,0,regular,Hoey
FBRKYWR,1915,South Atlantic League,1915-07-20,0,regular,Vitter
GBJXQNQ,1915,South Atlantic League,1915-07-20,0,regular,Lauzon
FJSDYHG,1915,South Atlantic League,1915-07-20,0,regular,Ryan
KXHJJSB,1915,South Atlantic League,1915-07-20,0,regular,Hoey
