game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Oakes,,Albany,lf,1,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,O'Rourke,,Albany,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Meyer,,Albany,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Durgin,,Albany,1b,4,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,13,2,0,2,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Gillespie,,Albany,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Baxter,,Albany,ss,6,3,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,4,5,0,1,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Wilcox,,Albany,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Clougher,,Albany,c,8,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Jacobs,,Albany,p,9,2,0,,2,,,,,,,,1,,,,,,,,,,,,6,2,,,0,4,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,TOTALS,,Albany,,,30,1,,7,,,,,,,,,,,,6,1,,,,,,,,,,,27,19,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Kroy,,Utica,rf,1,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Evans,,Utica,3b,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Reichle,,Utica,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Wagner,,Utica,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Cranston,,Utica,2b,5,2,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,3,6,1,3,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Walsh,,Utica,1b,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,11,0,0,3,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,O'Neill,,Utica,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Ahles,,Utica,c,8,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,Taylor,,Utica,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,3,5,,,,0,3,0,,,,
BPRXGWS,1915,New York State League,1915-05-06,0,regular,TOTALS,,Utica,,,31,4,3,9,,,,,,,,,,,,4,,,,,,,,,,,,27,14,1,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Hunter,,Elmira,rf,1,5,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Conroy,,Elmira,lf,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Ward,,Elmira,1b,3,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Johnson,,Elmira,ss,4,2,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,4,4,1,1,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Catiz,,Elmira,3b,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,1,2,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Loudy,,Elmira,2b,6,4,0,,1,1,,,,,,,,,,1.0,,,,,,,,,,,,,1,2,0,1,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Sullivan,,Elmira,cf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Bemis,,Elmira,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Dessau,,Elmira,p,9,3,1,,2,1,,,,,,,,,,,,,,,,,,4,7,,,,0,6,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,TOTALS,,Elmira,,,33,6,2,11,,,,,,,,,,,,7,1,,,,,,,,,,,27,15,3,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Priest,,Wilkes-Barre,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Brown,,Wilkes-Barre,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Ginn,,Wilkes-Barre,rf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Hoffman,,Wilkes-Barre,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,O'Rourke,,Wilkes-Barre,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,De Groff,,Wilkes-Barre,lf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Noonan,,Wilkes-Barre,1b,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Burke,,Wilkes-Barre,3b,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,Briger,,Wilkes-Barre,c,8,3,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,McGinley,,Wilkes-Barre,p,9,1,0,,0,,,,,,,,1,,,,,,,,,,,2,3,,2,,0,3,0,,,,
JXCGNZG,1915,New York State League,1915-05-06,0,regular,TOTALS,,Wilkes-Barre,,,33,5,1,6,,,,,,,,,,,,6,3,,,,,,,,,,,23,9,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Becker,,Binghamton,cf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Irving,,Binghamton,lf,2,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Curray,,Binghamton,2b,3,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Kay,,Binghamton,rf,4,5,3,,2,,1,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Pepe,,Binghamton,ss,5,5,3,,3,1,1,,,,,,,,1,,,,,,,,,,,,,,1,2,2,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Gonzales,,Binghamton,2b,6,4,0,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,3,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Calhoun,,Binghamton,1b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,15,1,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Peterson,,Binghamton,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,O'Connor,,Binghamton,p,9,4,0,,1,1,,,,,,,,,,,,,,,,,,1,4,,,,1,5,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,TOTALS,,Binghamton,,,38,10,3,14,,,,,,,,,,,,7,3,,,,,,,,,,,27,13,6,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Murray,,Scranton,3b,1,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Scull,,Scranton,p,10,3,0,,0,,,,,,,,,,,,,,5.2,,,,11,1,2,,,,0,2,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Hartman,,Scranton,ss,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Corcoran,,Scranton,lf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Mullen,,Scranton,2b,4,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Strait,,Scranton,rf,5,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Maisel,,Scranton,cf,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Cruickshank,,Scranton,1b,7,4,1,,0,1,,,,,,,,,1,,,,,,,,,,,,,,10,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Miller,,Scranton,c,8,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,Breckenridge,,Scranton,p,9,1,0,,0,,,,,,,,,,,,,,2.1,,,,3,2,1,,,,0,0,0,,,,
KZHYJDT,1915,New York State League,1915-05-06,0,regular,TOTALS,,Scranton,,,39,7,1,7,,,,,,,,,,,,3,4,,,,,,,,,,,25,11,4,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,McConnell,,Syracuse,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Frill,,Syracuse,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,3,2,1,,,2,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,O'Neill,,Syracuse,lf,2,4,1,,2,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Russell,,Syracuse,1b,3,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Jarosick,,Syracuse,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Denninger,,Syracuse,rf,5,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Riley,,Syracuse,cf,6,5,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Burrell,,Syracuse,3b,7,1,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,4,3,0,1,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Moseley,,Syracuse,ss,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Snell,,Syracuse,c,9,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,2,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,TOTALS,,Syracuse,,,33,2,,7,,,,,,,,,,,,10,,,,,,,,,,,,24,11,2,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Gough,,Troy,rf,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Genest,,Troy,cf,2,3,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Reid,,Troy,3b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Cook,,Troy,2b,4,1,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,0,3,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Bruggy,,Troy,1b,5,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,11,0,1,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Hilley,,Troy,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Tamsett,,Troy,ss,7,3,1,,2,1,,,,,,,1,,,,,,,,,,,,,,,,3,1,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Fitzgerald,,Troy,c,8,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,Parson,,Troy,p,9,3,1,,0,,,,,,,,,,,,,,,,,,,6,7,4,,,0,2,0,,,,
LMXBCHH,1915,New York State League,1915-05-06,0,regular,TOTALS,,Troy,,,29,7,,9,,,,,,,,,,,,5,2,,,,,,,,,,,27,11,1,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Hunter,,Elmira,rf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Doyle,,Elmira,p,10,2,0,,1,,,,,,,,,,,,,,8,,,,4,1,4,,1,,0,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Conroy,,Elmira,lf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Ward,,Elmira,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Johnson,,Elmira,ss,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Catiz,,Elmira,3b,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Loudy,,Elmira,2b,6,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Sullivan,,Elmira,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Bemis,,Elmira,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Caporal,,Elmira,p,9,0,0,,0,,,,,,,,,,,,,,1,,,,3,,1,2,,1,0,2,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,TOTALS,,Elmira,,,30,1,,6,,,,,,,,,,,,7,,,,,,,,,,,,27,9,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Priest,,Wilkes-Barre,2b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Ginn,,Wilkes-Barre,rf,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Hoffman,,Wilkes-Barre,cf,3,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,8,1,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,O'Rourke,,Wilkes-Barre,ss,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,DeGroff,,Wilkes-Barre,lf,5,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Noonan,,Wilkes-Barre,1b,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,7,0,0,1,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Burke,,Wilkes-Barre,3b,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,2,0,1,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Briger,,Wilkes-Barre,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,1,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,Phillips,,Wilkes-Barre,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,4,4,,,,0,1,0,,,,
PXNVHFB,1915,New York State League,1915-05-07,0,regular,TOTALS,,Wilkes-Barre,,,31,4,,7,,,,,,,,,,,,3,,,,,,,,,,,,27,9,0,,,,
GZMWVWS,1915,New York State League,1915-05-08,0,regular,TOTALS,,Syracuse,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZMWVWS,1915,New York State League,1915-05-08,0,regular,TOTALS,,Troy,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKFGFZR,1915,New York State League,1915-05-08,0,regular,TOTALS,,Binghamton,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKFGFZR,1915,New York State League,1915-05-08,0,regular,TOTALS,,Scranton,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Hunter,,Elmira,rf,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Conroy,,Elmira,cf,2,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Ward,,Elmira,1b,3,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Meusel,,Elmira,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Johnson,,Elmira,ss,5,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,5,1,1,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Catiz,,Elmira,3b,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Loudy,,Elmira,2b,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Ritter,,Elmira,c,8,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,5,1,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Nicholson,,Elmira,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,2,5,1,,,1,3,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,TOTALS,,Elmira,,,28,4,2,5,,,,,,,,,,,,7,1,,,,,,,,,,,27,12,1,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Priest,,Wilkes-Barre,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Brown,,Wilkes-Barre,rf,2,4,1,,2,1,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Hoffman,,Wilkes-Barre,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,O'Rourke,,Wilkes-Barre,ss,4,2,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,1,2,1,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,DeGroff,,Wilkes-Barre,lf,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Noonan,,Wilkes-Barre,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Burke,,Wilkes-Barre,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Briger,,Wilkes-Barre,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,Bretski,,Wilkes-Barre,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,5,1,,,,1,8,0,,,,
NMWJSZQ,1915,New York State League,1915-05-08,0,regular,TOTALS,,Wilkes-Barre,,,30,2,1,4,,,,,,,,,,,,4,,,,,,,,,,,,24,15,1,,,,
WMTNXJJ,1915,New York State League,1915-05-08,0,regular,TOTALS,,Albany,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMTNXJJ,1915,New York State League,1915-05-08,0,regular,TOTALS,,Utica,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Oakes,,Albany,lf,1,4,1,,0,,,,,,,,,,3,,,,,,,,,,,,,,4,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,O'Rourke,,Albany,2b,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,3,3,0,,,,
