game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Meyer,,Albany,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Durgin,,Albany,1b,4,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,12,1,0,1,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Gillespie,,Albany,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Baxter,,Albany,ss,6,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,3,2,0,1,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Miller,,Albany,cf,7,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Clougher,,Albany,c,8,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Weiss,,Albany,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,4,3,,,,0,5,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,TOTALS,,Albany,,,31,2,,5,,,,,,,,,,,,8,4,,,,,,,,,,,27,14,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,McConnell,,Syracuse,2b,1,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,3,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,O'Neill,,Syracuse,lf,2,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Deininger,,Syracuse,1b,3,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,5,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Riley,,Syracuse,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Burrell,,Syracuse,3b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Smith,,Syracuse,rf,6,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,1,1,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Moseley,,Syracuse,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Snell,,Syracuse,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,Meehan,,Syracuse,p,9,2,1,,0,,,,,,,,,,,,,,,,,,,3,7,,,,0,2,0,,,,
MRHZBHP,1915,New York State League,1915-05-09,0,regular,TOTALS,,Syracuse,,,25,1,,3,,,,,,,,,,,,3,,,,,,,,,,,,24,7,5,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Becker,,Binghamton,cf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Reiger,,Binghamton,p,10,2,0,,0,,,,,,,,,,,,,,7,,,,6,7,1,1,1,,0,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Adams,,Binghamton,p,11,1,0,,0,,,,,,,,,,,,,,2,,,,1,1,1,,,,0,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Kenney,,Binghamton,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Letter,,Binghamton,cf,2,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Irving,,Binghamton,lf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Currey,,Binghamton,2b,4,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Kay,,Binghamton,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Pepe,,Binghamton,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Gonzales,,Binghamton,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Calhoun,,Binghamton,1b,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,16,0,1,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Peterson,,Binghamton,c,9,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,TOTALS,,Binghamton,,,34,0,,9,,,,,,,,,,,,8,,,,,,,,,,,,27,17,3,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Prieste,,Wilkes-Barre,2b,1,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,4,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Brown,,Wilkes-Barre,rf,2,3,1,,0,,,,,,,,1,,1,,,,,,,,,,,,,,1,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Hoffman,,Wilkes-Barre,cf,3,3,2,,3,1,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,O'Rourke,,Wilkes-Barre,ss,4,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,DeGroff,,Wilkes-Barre,lf,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Giddo,,Wilkes-Barre,1b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Burke,,Wilkes-Barre,3b,7,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,Briger,,Wilkes-Barre,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,12,0,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,North,,Wilkes-Barre,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,1,12,,1,,0,1,0,,,,
PBKPDWM,1915,New York State League,1915-05-09,0,regular,TOTALS,,Wilkes-Barre,,,30,5,,7,,,,,,,,,,,,10,1,,,,,,,,,,,27,4,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Hunter,,Elmira,rf,1,3,2,,3,2,,1,,,,1,,,1,,,,,,,,,,,,,,0,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Rogers,,Elmira,c,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Caporal,,Elmira,p,11,4,1,,1,,,,,,,,,,,,,,,,,,,1,2,,,,0,3,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Conroy,,Elmira,3b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Clouser,,Elmira,3b,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Ward,,Elmira,1b,4,4,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,15,1,1,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Meusel,,Elmira,lf,5,5,2,,3,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Johnson,,Elmira,ss,6,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Sullivan,,Elmira,cf,7,5,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Loudy,,Elmira,2b,8,5,2,,4,2,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Ritter,,Elmira,c,9,4,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,TOTALS,,Elmira,,,40,14,11,17,,,,,,,,,,,,5,2,,,,,,,,,,,27,17,1,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Murray,,Scranton,3b,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Keating,,Scranton,c,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Bates,,Scranton,p,11,0,0,,0,,,,,,,,,,,,,,1,,,,5,2,,1,,,0,0,1,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Scull,,Scranton,p,12,3,0,,0,,,,,,,,,,,,,,7,,,,10,1,2,,,,0,3,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Hartman,,Scranton,ss,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,3,1,1,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Corcoran,,Scranton,lf,3,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Mullen,,Scranton,2b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Breckenridge,,Scranton,2b,5,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Strait,,Scranton,rf,6,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Maisel,,Scranton,cf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Cruickshank,,Scranton,1b,8,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,7,2,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,Miller,,Scranton,c,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
SSKHTZQ,1915,New York State League,1915-05-09,0,regular,TOTALS,,Scranton,,,32,3,1,5,,,,,,,,,,,,4,1,,,,,,,,,,,24,13,3,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Gough,,Troy,rf,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Tracey,,Troy,ph,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Hilly,,Troy,pr,11,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Owens,,Troy,p,12,0,0,,0,,,,,,,,,,,,,,1,,,,,1,1,,,,0,1,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Fitzgerald,,Troy,ph,13,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Winters,,Troy,ph,14,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Genest,,Troy,cf,2,4,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Reid,,Troy,3b,3,4,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Crowthers,,Troy,2b,4,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Bruggy,,Troy,1b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Feara,,Troy,lf,6,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Tamsett,,Troy,ss,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,McGrath,,Troy,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,11,3,2,,,1,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Matteson,,Troy,p,9,3,0,,0,,,,,,,,,,,,,,9,,,,8,2,10,,1,,0,2,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,TOTALS,,Troy,,,39,7,,11,,,,,,,,,,,,5,1,,,,,,,,,,,30,16,2,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Kroy,,Utica,rf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Evans,,Utica,3b,2,4,3,,0,,,,,,,,,,2,,,,,,,,,,,,,,3,2,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Reichle,,Utica,cf,3,4,0,,2,2,,,,,,,1,,,,,,,,,,,,,,,,1,0,1,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Wagner,,Utica,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Cranston,,Utica,2b,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Walsh,,Utica,1b,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,O'Neill,,Utica,ss,7,4,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Ahearn,,Utica,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,Oberlin,,Utica,p,9,4,0,,1,1,,,,,,,,,,,,,,,,,,7,6,,,,0,1,1,,,,
VGWTQVG,1915,New York State League,1915-05-09,0,regular,TOTALS,,Utica,,,36,6,,8,,,,,,,,,,,,10,1,,,,,,,,,,,29,8,2,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Becker,,Binghamton,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Irving,,Binghamton,lf,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,4,0,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Curry,,Binghamton,2b,3,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,1,1,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Kay,,Binghamton,rf,4,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Pepe,,Binghamton,ss,5,4,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,2,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Gonzales,,Binghamton,2b,6,2,3,,1,,,,,,,,1,,1,,,,,,,,,,,,,,0,2,1,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Calhoun,,Binghamton,1b,7,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,9,2,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Peterson,,Binghamton,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Powers,,Binghamton,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,4,4,3,1,,1,4,1,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,TOTALS,,Binghamton,,,31,9,3,7,,,,,,,,,,,,3,2,,,,,,,,,,,27,11,3,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Prieste,,Wilkes-Barre,2b,1,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Brown,,Wilkes-Barre,rf,2,2,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Hoffman,,Wilkes-Barre,cf,3,2,1,,0,,,,,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,O'Rourke,,Wilkes-Barre,ss,4,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,DeGroff,,Wilkes-Barre,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Giddo,,Wilkes-Barre,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Burke,,Wilkes-Barre,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Briger,,Wilkes-Barre,c,8,3,0,,2,,,,,,,1,,,,,,,,,,,,,,,,,4,1,1,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,Meyers,,Wilkes-Barre,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,3,2,,1,,0,3,1,,,,
KBVTMYH,1915,New York State League,1915-05-10,0,regular,TOTALS,,Wilkes-Barre,,,28,3,,2,,,,,,,,,,,,6,2,,,,,,,,,,,24,11,6,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Oakes,,Albany,lf,1,1,3,,1,1,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,O'Rourke,,Albany,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Meyer,,Albany,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Durgin,,Albany,1b,4,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Gillespie,,Albany,3b,5,3,0,,3,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Baxter,,Albany,ss,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Miller,,Albany,cf,7,4,1,,4,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,O'Connor,,Albany,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Jacobs,,Albany,p,9,2,0,,1,,,,,,,,,,,,,,,,,,,5,7,,,1,0,2,0,1,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,TOTALS,,Albany,,,30,3,,9,,,,,,,,,,,,7,,,,,,,,,,,,27,10,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,McConnell,,Syracuse,2b,1,5,1,,3,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Snell,,Syracuse,ph,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,O'Neill,,Syracuse,lf,2,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Deininger,,Syracuse,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Riley,,Syracuse,cf,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Burrell,,Syracuse,3b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Smith,,Syracuse,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Moseley,,Syracuse,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Jaroski,,Syracuse,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,Bell,,Syracuse,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,2,,,,0,3,0,,,,
NMDWLRZ,1915,New York State League,1915-05-10,0,regular,TOTALS,,Syracuse,,,32,1,,7,,,,,,,,,,,,9,,,,,,,,,,,,24,7,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Gough,,Troy,rf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Winters,,Troy,p,10,4,0,,1,,,,,,,,,,,,,,,,,,,3,3,,1,,0,2,2,,,,
