game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Genest,,Troy,cf,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Reed,,Troy,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Cook,,Troy,2b,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Crowthers,,Troy,2b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Tracey,,Troy,1b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Meara,,Troy,lf,7,4,1,,3,1,1,,,,,,,,1,,,,,,,,,,,,,,4,0,1,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Tamsett,,Troy,ss,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Bruggy,,Troy,c,9,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,TOTALS,,Troy,,,36,1,,10,,,,,,,,,,,,7,1,,,,,,,,,,,27,14,5,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Kroy,,Utica,rf,1,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Evans,,Utica,3b,2,4,2,,2,,,,,,,,,,3,,,,,,,,,,,,,,1,3,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Reichle,,Utica,cf,3,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Wagner,,Utica,lf,4,3,3,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Cranston,,Utica,2b,5,5,2,,3,1,,,,,,,,,1,,,,,,,,,,,,,,3,4,0,1,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Walsh,,Utica,1b,6,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,13,1,0,1,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,O'Neill,,Utica,ss,7,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Ahearn,,Utica,c,8,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,3,0,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,Frock,,Utica,p,9,5,0,,2,,,,,,,,,,,,,,,,,,,,1,,,,1,4,0,,,,
WGYBBNB,1915,New York State League,1915-05-10,0,regular,TOTALS,,Utica,,,41,11,,13,,,,,,,,,,,,7,3,,,,,,,,,,,27,16,1,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Hunter,,Elmira,rf,1,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Nagle,,Elmira,p,10,3,0,,0,,,,,,,,,,,,,,5,,,,9,1,2,2,,,0,1,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Rogers,,Elmira,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Conroy,,Elmira,3b,2,6,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Ward,,Elmira,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Meusel,,Elmira,lf,4,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,1,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Johnson,,Elmira,ss,5,4,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Sullivan,,Elmira,cf,6,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Loudy,,Elmira,2b,7,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Bemis,,Elmira,c,8,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,1,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Dessau,,Elmira,p,9,1,0,,0,,,,,,,,,,,,,,4,,,,6,4,2,,1,,1,3,1,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,TOTALS,,Elmira,,,40,10,,15,,,,,,,,,,,,12,,,,,,,,,,,,27,15,3,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Murray,,Scranton,3b,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Strait,,Scranton,rf,10,4,2,,1,,,,,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Miller,,Scranton,c,11,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Hill,,Scranton,p,12,3,1,,2,1,,,,,,,,,,,,,5,,,,7,8,4,,,,0,1,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Bordon,,Scranton,p,13,2,0,,0,,,,,,,,,,,,,,4,,,,8,1,2,,,,0,3,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Breckenridge,,Scranton,3b,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Cruickshank,,Scranton,1b,3,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Maisel,,Scranton,cf,4,6,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Corcoran,,Scranton,lf-3b,5,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Mullen,,Scranton,2b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Coughlin,,Scranton,pr,7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Slattery,,Scranton,1b,8,4,2,,2,,,1,,,,,,,1,,,,,,,,,,,,,,11,0,0,1,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,Hartman,,Scranton,ss,9,4,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,2,0,,,,
XTJBSGK,1915,New York State League,1915-05-10,0,regular,TOTALS,,Scranton,,,42,13,,15,,,,,,,,,,,,8,3,,,,,,,,,,,27,12,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Oakes,,Albany,lf,1,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,O'Rourke,,Albany,2b,2,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Meyer,,Albany,rf,3,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Durgin,,Albany,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,13,0,1,1,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Gillespie,,Albany,3b,5,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,2,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Baxter,,Albany,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Miller,,Albany,cf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Clougher,,Albany,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Gaiser,,Albany,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,3,6,,,,0,3,0,1,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,TOTALS,,Albany,,,31,2,,7,,,,,,,,,,,,9,1,,,,,,,,,,,27,14,1,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,McConnell,,Syracuse,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,O'Neill,,Syracuse,lf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Deininger,,Syracuse,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Riley,,Syracuse,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Burrell,,Syracuse,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Smith,,Syracuse,rf,6,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Moseley,,Syracuse,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Jarsoick,,Syracuse,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,Hammersley,,Syracuse,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,4,2,,,,0,3,0,,,,
DDYZFLJ,1915,New York State League,1915-05-11,0,regular,TOTALS,,Syracuse,,,29,0,,3,,,,,,,,,,,,6,1,,,,,,,,,,,24,13,1,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Hunter,,Elmira,rf,1,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Conroy,,Elmira,3b,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,2,1,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Ward,,Elmira,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Meusel,,Elmira,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Johnson,,Elmira,ss,5,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,6,1,1,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Sullivan,,Elmira,cf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Loudy,,Elmira,2b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Bemis,,Elmira,c,8,1,1,,0,,,,,,,,,1,,,,,,,,,,,,,,,8,1,1,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Doyle,,Elmira,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,4,8,,,,0,1,0,1,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,TOTALS,,Elmira,,,26,3,2,6,,,,,,,,,,,,3,2,,,,,,,,,,,27,12,3,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Murray,,Scranton,3b,1,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Cruickshank,,Scranton,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Maisel,,Scranton,cf,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Corcoran,,Scranton,lf,3,4,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,1,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Mullen,,Scranton,2b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Slattery,,Scranton,1b,5,2,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,10,2,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Hartman,,Scranton,ss,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Strait,,Scranton,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Miller,,Scranton,c,8,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,Breckenridge,,Scranton,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,1,,,,0,6,0,,,,
MDJJGQR,1915,New York State League,1915-05-11,0,regular,TOTALS,,Scranton,,,34,2,1,7,,,,,,,,,,,,6,2,,,,,,,,,,,24,16,2,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Becker,,Binghamton,cf,1,5,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Adams,,Binghamton,p,10,2,0,,1,,,,,,,,,,,,,,4.2,,,,6,1,6,1,,,0,1,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Payne,,Binghamton,p,11,0,0,,0,,,,,,,,,,,,,,1,,,,2,,,,,,0,1,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Kennedy,,Binghamton,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Irving,,Binghamton,lf,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Curry,,Binghamton,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Kay,,Binghamton,rf,4,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Pepe,,Binghamton,ss,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Gonzales,,Binghamton,3b,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Calhoun,,Binghamton,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Murphy,,Binghamton,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,O'Connor,,Binghamton,p,9,1,0,,0,,,,,,,,,,,,,,3.1,,,,8,,1,,,,0,1,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,TOTALS,,Binghamton,,,36,4,2,9,,,,,,,,,,,,6,2,,,,,,,,,,,27,13,2,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Prieste,,Wilkes-Barre,2b,1,4,2,,1,1,,,,,,1,,,,,,,,,,,,,,,,,2,1,1,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Brown,,Wilkes-Barre,rf,2,4,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Hoffman,,Wilkes-Barre,cf,3,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,O'Rourke,,Wilkes-Barre,ss,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,DeGroff,,Wilkes-Barre,lf,5,5,1,,3,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Giddo,,Wilkes-Barre,1b,6,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Burke,,Wilkes-Barre,3b,7,5,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,1,3,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,Briger,,Wilkes-Barre,c,8,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,McGinley,,Wilkes-Barre,p,9,5,0,,1,,,,,,,,,,,,,,,,,,,2,3,,,,1,1,0,,,,
SXLDZJF,1915,New York State League,1915-05-11,0,regular,TOTALS,,Wilkes-Barre,,,42,6,4,16,,,,,,,,,,,,12,1,,,,,,,,,,,27,9,2,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Gough,,Troy,rf,1,4,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Genest,,Troy,cf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Reed,,Troy,3b,3,3,1,,2,,1,,,,,,,,1,,,,,,,,,,,,,,1,3,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Cook,,Troy,2b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Bruggy,,Troy,1b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Meara,,Troy,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Tamsett,,Troy,ss,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Fitzgerald,,Troy,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Owens,,Troy,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,3,,2,,,0,4,1,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,TOTALS,,Troy,,,29,3,,5,,,,,,,,,,,,4,1,,,,,,,,,,,27,18,2,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Kroy,,Utica,rf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Schiller,,Utica,pr,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Evans,,Utica,3b,2,3,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,3,1,1,1,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Reichle,,Utica,cf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Wagner,,Utica,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Cranston,,Utica,2b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Walsh,,Utica,1b,6,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,O'Neill,,Utica,ss,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Ahearn,,Utica,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,Taylor,,Utica,p,9,3,0,,0,,,,,,,1,,,,,,,,,,,,2,5,,,,0,5,0,,,,
VGLZWQS,1915,New York State League,1915-05-11,0,regular,TOTALS,,Utica,,,33,2,,6,,,,,,,,,,,,9,2,,,,,,,,,,,24,9,1,,,,
GZXPMXM,1915,New York State League,1915-05-12,0,regular,Becker,,Binghamton,cf,1,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
GZXPMXM,1915,New York State League,1915-05-12,0,regular,Rieger,,Binghamton,p,10,2,0,,0,,,,,,,,,,,,,,4.2,,,,2,2,1,,1,,0,1,0,,,,
GZXPMXM,1915,New York State League,1915-05-12,0,regular,Irving,,Binghamton,lf,2,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
GZXPMXM,1915,New York State League,1915-05-12,0,regular,Curry,,Binghamton,2b,3,2,2,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,2,0,,,,
GZXPMXM,1915,New York State League,1915-05-12,0,regular,Kay,,Binghamton,rf,4,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
