key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
f9dc4482-5ac6-5bf6-bde8-7db630d2eb10,1915-06-19,1,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18fe519c-be75-5863-a734-82660ec12fa0,1915-06-19,2,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,postponed,darkness,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bfc0d60-690f-5c5f-a6f5-347cadc93c1a,1915-06-19,0,Blue Ridge,regular,,Gettysburg,3,,Hanover,7,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150614.txt,"Gettysburg Star and Sentinel, June 21, 1915",1,0,0,0,0,0,0,1,1,,,,,,,,,,2,0,2,2,1,0,0,0,x,,,,,,,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915-06-21,0,Blue Ridge,regular,,Hanover,0,,Gettysburg,5,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 22, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,1,3,0,1,0,0,0,0,0,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915-06-21,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915-06-21,0,Blue Ridge,regular,,Frederick,5,,Martinsburg,3,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 22, 1915",0,2,0,0,2,1,0,0,0,,,,,,,,,,2,0,0,0,0,1,0,0,0,,,,,,,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915-06-22,0,Blue Ridge,regular,,Hanover,0,,Gettysburg,0,,,1:58,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",1,0,0,1,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915-06-22,1,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915-06-22,2,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915-06-22,0,Blue Ridge,regular,,Frederick,0,,Martinsburg,5,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 23, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,2,0,2,0,0,0,0,1,x,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915-06-23,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915-06-23,0,Blue Ridge,regular,,Gettysburg,1,,Frederick,4,,,1:30,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 24, 1915",0,0,0,0,1,0,0,0,0,,,,,,,,,,0,0,0,0,2,2,0,0,0,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915-06-23,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1fc8d0e-aa47-5e8d-8a1e-0b9ce8cde5a9,1915-06-24,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915-06-24,0,Blue Ridge,regular,,Gettysburg,6,,Frederick,7,,500,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 25, 1915",0,0,0,4,0,0,0,2,0,,,,,,,,,,0,1,2,1,0,1,0,2,x,,,,,,,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915-06-24,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80bba0db-fa86-536e-a629-ae58497d6625,1915-06-25,0,Blue Ridge,regular,,Gettysburg,2,,Chambersburg,1,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 26, 1915",1,0,0,0,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
8c41dc8d-2ca2-5768-88ee-14a37228ed11,1915-06-25,1,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43efc4c2-f26e-5eca-89d9-0d4cd512222e,1915-06-25,2,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a9deaf-075b-5795-a262-cac8225e5289,1915-06-25,0,Blue Ridge,regular,,Hagerstown,2,,Martinsburg,11,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 26, 1915",0,0,0,0,0,2,0,0,0,0,,,,,,,,,1,0,3,2,2,3,0,0,0,x,,,,,,,,
d341f867-c251-540b-944a-a75b457d2f1e,1915-06-26,1,Blue Ridge,regular,,Gettysburg,0,,Chambersburg,8,,,1:45,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 28, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,2,0,0,0,0,6,0,0,0,,,,,,,,,
55abd743-1887-5735-8e43-5906b4bc9560,1915-06-26,2,Blue Ridge,regular,,Gettysburg,3,,Chambersburg,4,,,1:55,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 28, 1915",1,0,0,0,0,2,0,0,,,,,,,,,,,0,1,0,0,0,2,0,1,,,,,,,,,,
efa048d8-a3f7-5a76-8929-e599286062a2,1915-06-26,1,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859b164-2f0a-5bcf-8a58-b1675df01fc1,1915-06-26,2,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263fa02-1df4-55c6-962e-8eb8b7762455,1915-06-26,1,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5d2b312-4961-5864-8969-99eb2c79f736,1915-06-26,2,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150621.txt,"Gettysburg Star and Sentinel, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424cc35-52bc-5fdd-8353-a5549157883f,1915-06-28,0,Blue Ridge,regular,,Chambersburg,2,,Gettysburg,9,,,1:58,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, June 29, 1915",0,0,0,0,1,0,0,1,0,,,,,,,,,,0,0,6,3,0,0,0,0,x,,,,,,,,,
f419fefe-46a1-54a3-8b5f-ae25045e4d56,1915-06-28,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89ca5030-6896-5e60-a3ef-e97c5c7f919f,1915-06-28,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa751781-b9d7-598b-af28-222dd0163efa,1915-06-29,0,Blue Ridge,regular,,Chambersburg,3,,Gettysburg,3,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, June 30, 1915",0,0,0,2,0,0,0,1,0,0,,,,,,,,,0,1,0,0,0,0,0,0,2,0,,,,,,,,
0d2f3f5e-fa5c-5435-8bbb-7747fb6f385d,1915-06-29,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8437971-d397-5453-b92c-405dbcd1a51f,1915-06-29,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a29eeb7-2f5f-587e-9f22-27c024db4ad7,1915-06-30,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512f9231-6b04-5eba-aabe-528c922443de,1915-06-30,0,Blue Ridge,regular,,Martinsburg,1,,Gettysburg,0,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 1, 1915",0,0,0,0,1,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
2c98bf84-29c2-573e-98a0-c832ace02bc2,1915-06-30,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f20cf7c-57b7-51ef-b856-46cd47359864,1915-07-01,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae83122-667b-5ec0-92be-3c9957f3add5,1915-07-01,0,Blue Ridge,regular,,Martinsburg,1,,Gettysburg,1,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 2, 1915",0,0,0,0,0,0,0,1,0,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,
477431ee-b8ef-5fcb-8780-54655edf287f,1915-07-01,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571f755-8c47-5b56-8353-7eedbb0ab0ad,1915-07-02,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fca5749-4e96-5292-b358-940883b10193,1915-07-02,0,Blue Ridge,regular,,Gettysburg,1,,Hagerstown,6,,,1:45,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 3, 1915",0,0,0,0,0,1,0,0,0,,,,,,,,,,0,3,1,2,0,0,0,0,x,,,,,,,,,
f02c315c-db54-57a2-b119-2209a4115f1a,1915-07-02,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150628.txt,"Gettysburg Star and Sentinel, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22dd2ac6-38b7-5380-b10e-e810254fed00,1915-07-05,1,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820063a4-b917-55d1-9762-b6355dd8a685,1915-07-05,2,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6576da-267a-5e26-bc82-65e3091b27bb,1915-07-05,1,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a70b3268-584d-587e-823b-0e7f33219094,1915-07-05,2,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361fa580-ca45-53f9-9872-e42dcf78d31b,1915-07-05,1,Blue Ridge,regular,,Gettysburg,2,,Martinsburg,10,,,2:08,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 6, 1915",0,0,1,0,0,1,0,0,0,,,,,,,,,,2,1,1,0,0,4,2,0,x,,,,,,,,,
daad0aa4-aeb4-5049-80ac-caeaaed6431a,1915-07-05,2,Blue Ridge,regular,,Gettysburg,3,,Martinsburg,7,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 6, 1915",0,1,0,1,1,0,0,0,0,,,,,,,,,,0,1,1,0,3,0,0,2,x,,,,,,,,,
d50f8d5a-7c5e-5067-8edc-377adc5bd7e8,1915-07-06,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c522764b-2b11-5450-8ea8-bae5d3fd2172,1915-07-06,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f65f353c-02ca-5527-8728-f9f5ba2d8370,1915-07-06,0,Blue Ridge,regular,,Hanover,4,,Gettysburg,1,,,1:45,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 7, 1915",0,2,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
60ebfe21-589a-5ce4-a3b9-478a1822578f,1915-07-07,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c44c642-8516-503b-8660-80f6256d2ba2,1915-07-07,0,Blue Ridge,regular,,Hagerstown,3,,Gettysburg,1,,,1:45,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 8, 1915",0,0,1,0,0,0,2,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,
ff216add-a13b-54e8-84fb-c4180fa3c529,1915-07-07,1,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5725d60-07b4-51f3-a576-98ef3278c29c,1915-07-07,2,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea0ca308-5a44-5121-a1b2-af352e749cfd,1915-07-08,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e1306b-54f1-56dd-96d4-ec22ec4d31ad,1915-07-08,1,Blue Ridge,regular,,Hagerstown,7,,Gettysburg,2,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 9, 1915",0,1,0,0,0,0,0,6,0,,,,,,,,,,0,0,0,1,0,1,0,0,0,,,,,,,,,
0eca145d-64c0-593c-baa5-088e2392e33f,1915-07-08,2,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,4,,,1:15,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 9, 1915",0,0,0,0,0,1,0,,,,,,,,,,,,2,0,2,0,0,0,x,,,,,,,,,,,
694da618-ad62-5573-ac6c-1b6a71fb495c,1915-07-08,1,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d5bdc8c-1098-510f-8ef1-096336379ec5,1915-07-09,0,Blue Ridge,regular,,Frederick,2,,Gettysburg,4,,,1:30,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 10, 1915",0,0,0,1,0,1,0,0,0,,,,,,,,,,2,1,0,0,0,0,0,1,x,,,,,,,,,
25159293-681d-5503-89da-1680984c1723,1915-07-09,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b0d5607-5b1e-5a6a-b0ae-200bb99dcd20,1915-07-09,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e580b664-56cf-53a6-aaf9-efae85fcf182,1915-07-10,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cb86cc2-988c-57fb-9c5c-4a2458e9e545,1915-07-10,0,Blue Ridge,regular,,Frederick,1,,Gettysburg,2,,,3:55,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 12, 1915",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54540dbd-8a76-5e21-ab91-c154afc9813a,1915-07-10,2,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,length of first game,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3be46863-60cd-5848-89fb-ae244b99f7e3,1915-07-10,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150705.txt,"Gettysburg Star and Sentinel, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
