key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
41cf5d16-ea8b-5d4f-b115-bde327b6304f,1915-07-12,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8648eff-ba49-5013-a137-ce1d093832c4,1915-07-12,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9bf01c-6d49-501b-afc4-f73ecc33f4df,1915-07-12,0,Blue Ridge,regular,,Gettysburg,3,,Hanover,4,,,2:10,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 13, 1915",0,0,0,0,3,0,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,2,x,,,,,,,,,
dc771b67-c4cd-5d4b-9c25-938aab8db540,1915-07-13,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c597fe95-f52a-5878-bc35-da6bc51c0c7e,1915-07-13,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf235b2b-31f5-50c4-9922-a29a5c7be99e,1915-07-13,0,Blue Ridge,regular,,Gettysburg,4,,Hanover,0,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 14, 1915",0,0,0,0,0,0,1,1,2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
076b629a-9fbb-5b82-a0d7-b93bf24fecf6,1915-07-14,0,Blue Ridge,regular,,Hanover,1,,Gettysburg,4,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 15, 1915",0,0,1,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,2,x,,,,,,,,,
0d387633-cfbe-5f63-b596-c6647570514c,1915-07-14,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a460201d-2596-5c7a-95fb-1759da21ea7d,1915-07-14,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1426a97-c779-5c0e-a729-29a007a55540,1915-07-15,0,Blue Ridge,regular,,Hanover,7,,Gettysburg,6,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 16, 1915",4,0,0,0,0,3,0,0,0,,,,,,,,,,0,1,3,1,0,1,0,0,0,,,,,,,,,
f2f2dbdb-e6c5-5869-889a-fa01443307a1,1915-07-15,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a2b3aa-9f2b-5189-bbda-8a79d4550ead,1915-07-15,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44fb15e2-5c43-584f-871c-791047892218,1915-07-16,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2851b73-eec0-5ef6-b86e-c5e09c141604,1915-07-16,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,4,,,1:45,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 17, 1915",0,0,0,0,3,0,0,0,0,,,,,,,,,,1,1,1,0,1,0,0,0,x,,,,,,,,,
fc675332-e198-52a0-89ee-a5bf00e1b31b,1915-07-16,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912cef0-32dd-569d-ad37-64cbe707c118,1915-07-17,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
febe4da2-e22a-5414-8ca2-3701ec5f762a,1915-07-17,0,Blue Ridge,regular,,Gettysburg,0,,Frederick,6,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 19, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,0,0,2,2,x,,,,,,,,,
73156207-3f43-5ea3-9f4b-0724a7621daa,1915-07-17,1,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a07e35cc-6e88-5a51-9a8a-f62dbd57d2a4,1915-07-17,2,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150712.txt,"Gettysburg Star and Sentinel, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c3ddd0-1aea-5776-87ea-dcd6e59d9e71,1915-07-19,0,Blue Ridge,regular,,Gettysburg,3,,Chambersburg,3,,,1:10,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 20, 1915",0,0,0,0,1,2,,,,,,,,,,,,,0,0,3,0,0,0,,,,,,,,,,,,
c5f19f4d-85ec-517f-9ca9-5c251b964ba7,1915-07-19,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9900e17-a1bc-5def-8bd5-c1cbd224251a,1915-07-19,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f371f788-3507-52c1-96b4-e38f1f48d08f,1915-07-20,1,Blue Ridge,regular,,Gettysburg,9,,Chambersburg,8,,,2:15,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 21, 1915",0,0,0,0,0,1,5,0,2,1,,,,,,,,,2,0,0,1,0,0,2,0,3,0,,,,,,,,
edc707ba-bace-57f0-8fa7-d4d19e2fc5be,1915-07-20,2,Blue Ridge,regular,,Gettysburg,1,,Chambersburg,3,,,1:10,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 21, 1915",0,0,1,0,0,0,0,,,,,,,,,,,,0,0,0,2,0,1,x,,,,,,,,,,,
a4019057-da16-51e5-8621-2e45151a3331,1915-07-20,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8baf221-6f14-566d-9e1a-a91070d0b2b9,1915-07-20,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641598d-6ed4-5587-80d6-a5895a5985d2,1915-07-21,0,Blue Ridge,regular,,Chambersburg,4,,Gettysburg,6,,,1:44,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 22, 1915",2,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,0,6,0,0,0,x,,,,,,,,,
ec543630-5b30-5813-842a-c3b4c4b6584e,1915-07-21,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283e1771-768e-5656-962c-b4b5b7a99f57,1915-07-21,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b0d2918-901e-5a89-9f2a-cca152e173c1,1915-07-22,0,Blue Ridge,regular,,Chambersburg,2,,Gettysburg,5,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 23, 1915",0,0,1,1,0,0,0,0,0,,,,,,,,,,0,0,2,0,2,1,0,0,x,,,,,,,,,
81795e92-9c26-5b8c-a7b1-568e7f9324c6,1915-07-22,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76733d85-6aba-556b-8b3f-1d19a707cddd,1915-07-22,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b61787dd-dcf2-5b07-9bef-a5a718fbd675,1915-07-23,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5ea7d69-d322-5fb6-a3e2-af18ea3c1bb5,1915-07-23,0,Blue Ridge,regular,,Martinsburg,2,,Gettysburg,1,,,1:53,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 24, 1915",0,0,0,0,0,0,0,0,2,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,
f362d114-75c7-5e7b-89ec-d8b2d4ffe1a5,1915-07-23,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f72f5e50-b8aa-57bf-a33e-e714b3360a35,1915-07-24,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f372abb7-26a9-5fe1-b3df-590933289880,1915-07-24,1,Blue Ridge,regular,,Martinsburg,3,,Gettysburg,1,,,1:56,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 26, 1915",0,0,0,0,2,0,1,0,0,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,
82aaee3e-bce2-50c7-a11b-4853d60bf48c,1915-07-24,2,Blue Ridge,regular,,Martinsburg,4,,Gettysburg,2,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 26, 1915",1,0,2,0,0,1,0,,,,,,,,,,,,0,0,0,0,0,1,1,,,,,,,,,,,
d9638622-94aa-568d-8c69-8a9cfe5d003e,1915-07-24,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,thrown-out,Protest subsequently upheld,,transcript/1915/1915-GSS/boxes/BLRI-19150719.txt,"Gettysburg Star and Sentinel, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e5aacb3-1a6d-535c-b642-f690c1141797,1915-07-26,0,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244bfff7-75eb-5393-892a-bc6fca0611ee,1915-07-26,0,Blue Ridge,regular,,Gettysburg,11,,Hagerstown,3,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 27, 1915",4,2,0,0,1,2,1,0,1,,,,,,,,,,0,2,0,0,0,1,0,0,0,,,,,,,,,
c337ef6e-9f92-56ab-9664-d6f647e05bdc,1915-07-26,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61f4352-079c-5fb8-8e59-e958c83c80d8,1915-07-27,0,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf253667-8683-58ab-bdf6-f41edd79b1e9,1915-07-27,0,Blue Ridge,regular,,Gettysburg,4,,Hagerstown,5,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 28, 1915",0,0,0,0,0,0,2,2,0,,,,,,,,,,0,0,0,1,1,1,0,0,2,,,,,,,,,
c3b9d6cb-6e51-5f47-90ce-111124cc19e8,1915-07-27,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb25459-4330-58ee-8124-47f94a4d2686,1915-07-28,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25427ae7-0380-5886-9658-a93260c32d5a,1915-07-28,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0176ecdb-cd7f-5f8d-adb1-92c6d0581fb0,1915-07-28,0,Blue Ridge,regular,,Gettysburg,4,,Martinsburg,5,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 29, 1915",1,1,0,2,0,0,0,0,0,0,,,,,,,,,0,0,3,0,1,0,0,0,0,1,,,,,,,,
3f3371a7-54ee-5e50-83b0-933ea0e5dc54,1915-07-29,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fb9e04f-9504-5ddb-bf6e-a7444d6e1a35,1915-07-29,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2b9a33e-e66e-5e03-bff7-739ff1369011,1915-07-29,0,Blue Ridge,regular,,Gettysburg,1,,Martinsburg,2,,,1:10,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 30, 1915",1,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,0,0,0,1,x,,,,,,,,,
04b19b23-6712-519d-aa97-366937c876a4,1915-07-30,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48f48463-5cdf-5a84-8ce1-bc9647655c93,1915-07-30,0,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,5,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 31, 1915",0,0,0,0,0,0,1,0,0,,,,,,,,,,0,0,2,0,2,1,0,0,0,,,,,,,,,
a8dd51ab-5767-5cea-845c-4a191359c7c2,1915-07-30,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, July 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a485655-2c25-581b-85d2-851fdbd50211,1915-07-31,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b584f499-a16b-569b-b7f9-9e2bfbdb548d,1915-07-31,0,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,3,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, August 2, 1915",0,0,0,0,0,0,1,0,0,,,,,,,,,,0,0,1,0,0,0,0,2,x,,,,,,,,,
c0e8e711-04dc-5c88-be2a-ae5030f84b2c,1915-07-31,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150726.txt,"Gettysburg Star and Sentinel, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e037ea68-6c23-5961-821d-1c1e41fde9cb,1915-08-02,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a56145fa-e6bf-56d8-9b4a-7911417d090a,1915-08-02,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9b0139-abf1-5e33-8693-04c5a0b8ac6b,1915-08-02,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff598e08-2735-5dce-9ca5-d5faa24464b7,1915-08-03,0,Blue Ridge,regular,,Gettysburg,0,,Chambersburg,1,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,
bbb2ea58-b7b1-5d9f-aee4-c9241de7ded3,1915-08-03,0,Blue Ridge,regular,,Frederick,3,,Gettysburg,2,,,1:30,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 4, 1915",1,0,1,0,0,0,1,0,0,,,,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,,,,
68e6a5d0-5de3-5eb3-a623-2a7a4f6add22,1915-08-03,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502ba9f-da34-5b0e-a7ab-516e2404cff1,1915-08-03,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2add96b-74cc-53ff-9426-0b934bf52480,1915-08-04,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
