key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
caadec17-423f-534c-8d50-49d9cf290500,1915-08-04,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fc0c543-fee4-5c84-a212-1d8ed5395d65,1915-08-04,0,Blue Ridge,regular,,Gettysburg,2,,Hanover,5,,,2:10,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 5, 1915",0,0,0,0,0,0,2,0,0,,,,,,,,,,2,0,0,1,0,0,0,2,x,,,,,,,,,
ac6dfe4e-d792-56f8-b93b-eb3ae3d8b962,1915-08-05,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a685f52-9295-5d94-b7c2-9d2729c14a85,1915-08-05,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee93ea29-e123-5938-978c-3a5dfd0a1075,1915-08-05,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581f4e87-5473-50a0-b558-d3b1af731130,1915-08-06,0,Blue Ridge,regular,,Hanover,2,,Gettysburg,1,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 7, 1915",0,0,0,0,1,0,1,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,
7e74f710-07f8-5da6-a4c6-4c856554034a,1915-08-06,1,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c233d3ab-0300-5959-9061-09058cb32015,1915-08-06,2,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7c08e5-e070-5552-9869-d045760aa7ae,1915-08-06,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d72bc868-f171-50de-8fed-c9cef6bff1b2,1915-08-07,1,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e3d2a59-1ca1-5152-85b5-329f3e26d3c4,1915-08-07,2,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f9b08f-19a3-510c-bc53-3863c0abb0e9,1915-08-07,0,Blue Ridge,regular,,Hanover,3,,Gettysburg,7,,,1:55,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 9, 1915",0,0,1,2,0,0,0,0,0,,,,,,,,,,0,2,1,2,1,0,0,1,x,,,,,,,,,
72f4573f-ba1f-5abc-b710-50ab0ea6a9ca,1915-08-07,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150802.txt,"Gettysburg Star and Sentinel, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f7d4feb-c303-5c20-b6ef-12c66e568700,1915-08-09,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec46b066-80f7-58fe-a094-4fdeca4817ea,1915-08-09,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,4,,,2:30,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 10, 1915",0,0,0,1,0,0,0,1,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,2,,,,,
0df224d3-8ee7-5b72-9a47-30e4658a15a5,1915-08-09,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d97855b6-d10a-5a9f-94e7-672e303e2ea9,1915-08-10,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81e7aeb8-37b1-5545-a48c-07a4cb01eb3f,1915-08-10,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,5,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 11, 1915",1,0,0,2,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,2,0,3,x,,,,,,,,,
d1c112cd-0dfb-5453-b1d4-3bd00986bae5,1915-08-10,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660795cf-5f70-545a-98d2-557df038888e,1915-08-11,0,Blue Ridge,regular,,Gettysburg,4,,Chambersburg,1,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 12, 1915",1,0,1,0,0,1,1,0,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,
7d91d724-149b-5c27-9b34-2f9dd08d361a,1915-08-11,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f981484e-c6bf-5131-af3c-c90a8f163a70,1915-08-11,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa3c3ecf-e46c-50d5-b6c4-f13666d14994,1915-08-12,0,Blue Ridge,regular,,Gettysburg,2,,Chambersburg,7,,,1:45,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 13, 1915",0,0,0,0,0,2,0,0,0,,,,,,,,,,3,0,1,1,0,2,0,0,0,,,,,,,,,
937831de-4f39-540e-86e1-ef9b1c54986b,1915-08-12,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52263897-1e7e-5433-8add-c9e3400b6177,1915-08-12,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915-08-13,0,Blue Ridge,regular,,Chambersburg,2,,Gettysburg,9,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 14, 1915",0,0,0,0,0,2,0,0,0,,,,,,,,,,1,0,5,1,2,0,0,0,x,,,,,,,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915-08-13,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915-08-13,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915-08-14,0,Blue Ridge,regular,,Chambersburg,1,,Gettysburg,0,,,1:30,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 16, 1915",0,0,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915-08-14,0,Blue Ridge,regular,,Frederick,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915-08-14,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150809.txt,"Gettysburg Star and Sentinel, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915-08-16,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915-08-16,0,Blue Ridge,regular,,Martinsburg,7,,Gettysburg,4,,,2:15,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 17, 1915",0,1,0,0,1,3,1,0,1,,,,,,,,,,0,0,0,0,0,0,0,4,0,,,,,,,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915-08-16,1,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915-08-16,2,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915-08-17,0,Blue Ridge,regular,,Hagerstown,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915-08-17,0,Blue Ridge,regular,,Martinsburg,3,,Gettysburg,4,,,1:42,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 18, 1915",0,0,2,0,0,0,0,1,0,,,,,,,,,,2,0,1,1,0,0,0,0,x,,,,,,,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915-08-17,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 18, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7110496-2e7c-5484-8473-13275760272c,1915-08-18,1,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a191dd7d-801e-5b27-8e41-ee4dd5b8d17a,1915-08-18,2,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50a8c499-344e-5ae7-988e-386976434b42,1915-08-18,0,Blue Ridge,regular,,Gettysburg,3,,Hagerstown,1,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 19, 1915",0,0,0,0,2,0,1,0,0,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,
7bece997-ef8c-5152-850f-74f6d1f6a9d6,1915-08-18,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672f2e80-3fd0-5ee8-92bc-c4c719d904c6,1915-08-19,0,Blue Ridge,regular,,Gettysburg,5,,Hagerstown,14,,,2:00,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 20, 1915",1,0,0,0,0,0,1,0,3,,,,,,,,,,2,0,2,4,0,1,2,3,x,,,,,,,,,
c6002b12-c334-5593-9d00-9899fd122c87,1915-08-19,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20084e74-0e69-5ad2-bada-b7c684e9c078,1915-08-20,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c7ad402-32ce-5f3d-a81f-b182456bd07d,1915-08-20,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bafa937-3bac-545c-a87a-c8dcbd201ca8,1915-08-20,0,Blue Ridge,regular,,Gettysburg,2,,Martinsburg,13,,,1:15,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 21, 1915",0,0,1,0,0,1,0,0,0,,,,,,,,,,3,0,0,0,0,4,0,6,x,,,,,,,,,
8cc9ae67-9289-53b3-976f-9aed1afdd4f1,1915-08-21,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d548da50-1a4b-5aab-befe-464df099e2e4,1915-08-21,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1bcc7e5-e731-5b02-8908-00e7ce6e7c06,1915-08-21,0,Blue Ridge,regular,,Gettysburg,2,,Martinsburg,13,,,1:25,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150816.txt,"Gettysburg Star and Sentinel, August 23, 1915",0,0,1,0,0,1,0,0,0,,,,,,,,,,3,0,0,0,0,4,0,6,x,,,,,,,,,
04c11279-95ae-56de-80bb-5217f987fe31,1915-08-23,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da2e372-f1b7-5049-9d4c-58c86015c694,1915-08-23,0,Blue Ridge,regular,,Hagerstown,0,,Gettysburg,0,,,1:50,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 24, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,
0c77a195-6a85-5ff4-b1dd-f14c2ce7223b,1915-08-23,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e02b1cd-c885-5307-b067-ee0ec5d73e29,1915-08-24,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cfb8bd5-44b0-55d8-8930-293fae5eabde,1915-08-24,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c59cf456-9aef-5a92-89ca-9f53aeeff91b,1915-08-24,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,postponed,rain,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3901a69-83a3-55c6-9d4b-58036b78c787,1915-08-25,1,Blue Ridge,regular,,Frederick,4,,Gettysburg,3,,,1:40,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 26, 1915",0,0,0,2,0,0,0,0,0,0,2,,,,,,,,0,2,0,0,0,0,0,0,0,0,1,,,,,,,
3c2903ff-7330-5ee7-ae8f-f80dd9c8652d,1915-08-25,2,Blue Ridge,regular,,Frederick,2,,Gettysburg,4,,,1:20,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 26, 1915",2,0,0,0,0,0,0,,,,,,,,,,,,0,0,3,1,0,0,x,,,,,,,,,,,
459c138f-a9c2-54a9-9c43-9a836223154b,1915-08-25,1,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f625b16f-7978-5d9d-b7a1-4b1b8a2bde56,1915-08-25,2,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc932f06-078d-51b8-9d1b-920b1a8bf7b9,1915-08-25,1,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2bfcecb-e041-5951-acd0-57b413644eef,1915-08-25,2,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272f8fbe-eb61-5d29-bb83-1e0298638f9f,1915-08-26,1,Blue Ridge,regular,,Frederick,0,,Gettysburg,4,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 27, 1915",0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,3,0,0,0,0,0,x,,,,,,,,,
584912f9-ba42-57d8-9743-17db53ce765a,1915-08-26,2,Blue Ridge,regular,,Frederick,2,,Gettysburg,1,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 27, 1915",0,0,0,2,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,
248a4018-6de5-52c4-a5e6-e8883b72ae21,1915-08-26,1,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43474318-0b66-5eaf-8c16-fcfd9023eb44,1915-08-26,2,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-GSS/boxes/BLRI-19150823.txt,"Gettysburg Star and Sentinel, August 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
