key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
SYGXBRJ,1915-06-26,2,Blue Ridge,regular,,Hagerstown,4,,Martinsburg,5,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",0,0,1,1,2,0,0,,,,,,,,,0,0,0,2,1,2,x,,,,,,,,
SJTWVXC,1915-06-30,0,Blue Ridge,regular,,Hagerstown,2,,Frederick,7,,,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 1, 1915",1,0,0,1,0,0,0,0,0,,,,,,,1,0,0,1,0,1,1,3,x,,,,,,
VRQPPDL,1915-06-30,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPTVHXB,1915-06-30,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBLXQTV,1915-07-01,0,Blue Ridge,regular,,Hagerstown,1,,Frederick,4,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 2, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,2,0,0,0,1,0,0,x,,,,,,
JFVYBQP,1915-07-01,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCSZCDH,1915-07-01,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRRBWQ,1915-07-02,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHJZFCN,1915-07-02,0,Blue Ridge,regular,,Gettysburg,1,,Hagerstown,6,,800,2:05,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 3, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,3,1,2,0,0,0,0,x,,,,,,
KSMPCLQ,1915-07-02,0,Blue Ridge,regular,,Hanover,5,,Martinsburg,6,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 3, 1915",2,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,2,1,0,0,1,0,0,0,1,0,1,
RMHHHGH,1915-07-03,0,Blue Ridge,regular,,Gettysburg,3,,Hagerstown,7,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 6, 1915",0,1,0,0,0,0,1,0,1,,,,,,,0,3,1,1,1,0,0,1,x,,,,,,
HBTDJDL,1915-07-05,1,Blue Ridge,regular,,Hanover,4,,Hagerstown,3,,1500,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 6, 1915",0,0,0,0,4,0,0,0,0,,,,,,,1,0,0,0,0,0,2,0,0,,,,,,
QCVRZNG,1915-07-05,2,Blue Ridge,regular,,Hanover,9,,Hagerstown,4,,2500,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 6, 1915",0,0,0,0,6,2,1,0,,,,,,,,0,0,0,4,0,0,0,0,,,,,,,
HCYSFVF,1915-07-06,0,Blue Ridge,regular,,Hagerstown,1,,Chambersburg,8,,,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 7, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,2,1,1,1,0,2,1,x,,,,,,
BBDRGNL,1915-07-06,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMNHCND,1915-07-06,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZRLYYJ,1915-07-07,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVQRKDB,1915-07-07,0,Blue Ridge,regular,,Hagerstown,3,,Gettysburg,1,,,1:45,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 8, 1915",0,0,1,0,0,0,2,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
XYKBFGZ,1915-07-07,1,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSSXXRN,1915-07-07,2,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VKDWJBP,1915-07-08,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVCMJWP,1915-07-08,1,Blue Ridge,regular,,Hagerstown,7,,Gettysburg,2,,,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 9, 1915",0,1,0,0,0,0,0,6,0,,,,,,,0,0,0,1,0,1,0,0,0,,,,,,
WZLHXKV,1915-07-08,2,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,4,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 9, 1915",0,0,0,0,0,1,0,,,,,,,,,2,0,2,0,0,0,x,,,,,,,,
RGBSZYY,1915-07-08,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HZPFYYX,1915-07-09,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMCRJSS,1915-07-09,0,Blue Ridge,regular,,Hagerstown,9,,Hanover,5,,,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 10, 1915",1,0,5,1,0,0,1,0,1,,,,,,,0,0,1,2,0,0,2,0,0,,,,,,
WNJLMXT,1915-07-09,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPJBTZL,1915-07-10,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLNBTTH,1915-07-10,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYJPXSN,1915-07-10,0,Blue Ridge,regular,,Hagerstown,2,,Hanover,5,,,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150705.txt,"Hagerstown Morning Herald, July 12, 1915",1,0,0,0,0,0,1,0,0,,,,,,,3,0,1,0,0,0,1,0,x,,,,,,
YPLNKMX,1915-07-12,0,Blue Ridge,regular,,Hagerstown,5,,Chambersburg,11,,,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 13, 1915",0,0,0,1,4,0,0,0,0,,,,,,,4,0,0,0,0,1,6,0,x,,,,,,
DLFZDFK,1915-07-12,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMBNPSS,1915-07-12,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPCXDCV,1915-07-13,0,Blue Ridge,regular,,Hagerstown,1,,Chambersburg,2,,,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 14, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,1,x,,,,,,
MSBPKRW,1915-07-13,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKWSVSJ,1915-07-13,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHNTKQL,1915-07-14,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZJXVXC,1915-07-14,0,Blue Ridge,regular,,Chambersburg,6,,Hagerstown,0,,700,1:55,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 15, 1915",0,0,1,2,0,0,3,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
XMRTQCJ,1915-07-14,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTDYXHN,1915-07-15,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDGVYNG,1915-07-15,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPPZTNS,1915-07-15,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYDFJJP,1915-07-16,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XDMWPCX,1915-07-16,0,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THSPSYY,1915-07-16,0,Blue Ridge,regular,,Martinsburg,6,,Hagerstown,5,,800,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 17, 1915",3,0,2,0,1,0,0,0,0,,,,,,,0,0,1,2,0,0,0,0,2,,,,,,
ZTZXJWP,1915-07-17,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YZMKCVY,1915-07-17,0,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJVKKJL,1915-07-17,1,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,3,,1500,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 19, 1915",1,0,0,0,1,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,2,,,,,,
KDHCJGH,1915-07-17,2,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,3,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150712.txt,"Hagerstown Morning Herald, July 19, 1915",2,0,0,0,0,0,0,,,,,,,,,0,0,3,0,0,0,x,,,,,,,,
DNNXPLT,1915-07-19,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLSQYLM,1915-07-19,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBYWDVW,1915-07-19,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QZZGWLB,1915-07-20,1,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTDTLGL,1915-07-20,2,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FYHYWKH,1915-07-20,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSKCPDS,1915-07-20,0,Blue Ridge,regular,,Hagerstown,1,,Martinsburg,3,,,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 21, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,1,0,1,0,0,0,1,x,,,,,,
NSJGSZV,1915-07-21,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRKVJQK,1915-07-21,0,Blue Ridge,regular,,Frederick,2,,Hagerstown,9,,700,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 22, 1915",0,0,0,0,0,0,0,0,2,,,,,,,2,0,0,3,0,2,0,2,x,,,,,,
HXHRCCB,1915-07-21,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYLFJMZ,1915-07-22,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMFNGYN,1915-07-22,0,Blue Ridge,regular,,Frederick,3,,Hagerstown,0,,800,0:40,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 23, 1915",1,0,0,2,0,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
HMXGQMM,1915-07-22,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZDKHRHQ,1915-07-23,0,Blue Ridge,regular,,Hagerstown,1,,Frederick,2,,,1:20,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 24, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,0,0,1,0,0,0,0,x,,,,,,
WCDCNLH,1915-07-23,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRZJGJJ,1915-07-23,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCTYGFZ,1915-07-24,0,Blue Ridge,regular,,Hagerstown,8,,Frederick,5,,,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 26, 1915",0,0,5,0,2,1,0,0,0,,,,,,,0,0,1,0,0,1,1,0,2,,,,,,
NYVMQCM,1915-07-24,1,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJKVKVH,1915-07-24,2,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGLZTYM,1915-07-24,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,thrown-out,Protest subsequently upheld,,transcript/1915/1915-HMH/boxes/BLRI-19150719.txt,"Hagerstown Morning Herald, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYTTPSG,1915-07-26,0,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWMFZRG,1915-07-26,0,Blue Ridge,regular,,Gettysburg,11,,Hagerstown,3,,700,2:15,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 27, 1915",4,2,0,0,1,2,1,0,1,,,,,,,0,2,0,0,0,1,0,0,0,,,,,,
WGZBQQP,1915-07-26,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XDQRBXJ,1915-07-27,0,Blue Ridge,regular,,Frederick,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTDPFFL,1915-07-27,0,Blue Ridge,regular,,Gettysburg,4,,Hagerstown,5,,500,1:55,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 28, 1915",0,0,0,0,0,0,2,2,0,,,,,,,0,0,0,1,1,1,0,0,2,,,,,,
DTMNVZB,1915-07-27,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBCKKGZ,1915-07-28,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRKSGCT,1915-07-28,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,500,1:45,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCGXYMZ,1915-07-28,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150726.txt,"Hagerstown Morning Herald, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
