key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
ac0c34b3-2692-54aa-95eb-6f6936a95c13,1915-05-19,0,Buckeye,,Akron,,,Canton,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9042457c-921d-5491-b56b-11d1bd633732,1915-05-19,0,Buckeye,,Findlay,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d24053c7-7a9a-5026-af06-f01006d10661,1915-05-19,0,Buckeye,,Marion,3,,Newark,1,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 20, 1915",0,0,0,0,0,0,0,3,0,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
38afa210-0b32-530a-91b3-65442031a9cf,1915-05-20,0,Buckeye,,Akron,,,Canton,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef06062-9522-51cb-b9b6-1d27ba762421,1915-05-20,0,Buckeye,,Findlay,,,Lima,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d4a8e02-b03c-55ba-83b2-392202f620ae,1915-05-20,0,Buckeye,,Marion,,,Newark,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f2d98ff-a0db-5315-9243-f6fc54649f85,1915-05-21,0,Buckeye,,Canton,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412dff41-39e4-5c28-90f9-8f460196d92c,1915-05-21,0,Buckeye,,Findlay,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608f8861-2bc1-56e7-8c30-4be5a9353eb7,1915-05-21,0,Buckeye,,Newark,3,,Marion,4,,,2:02,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 22, 1915",1,0,1,0,0,0,0,1,0,,,,,,,0,0,0,0,0,1,1,2,x,,,,,,
d601da56-4de3-5bda-8136-06051f1b26c1,1915-05-22,0,Buckeye,,Newark,1,,Marion,6,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 24, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,0,4,0,1,0,1,0,x,,,,,,
a2ab1051-f4aa-501e-8f10-5770216b4f1c,1915-05-23,0,Buckeye,,Marion,,,Canton,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24cea31d-041f-5fd2-bf4f-a596d7373f37,1915-05-23,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efef4ce4-3016-5d1f-ae87-6c58b854c1e1,1915-05-23,0,Buckeye,,Findlay,7,,Newark,1,,,2:05,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 24, 1915",6,1,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
84aa0ae6-8015-5208-bbf2-290e3ade039d,1915-05-24,0,Buckeye,,Marion,,,Canton,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf0a4dfd-a305-593b-8896-35a8c313e853,1915-05-24,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8482727-0e2a-56ba-9a3a-d03a8cf05df2,1915-05-24,0,Buckeye,,Findlay,1,,Newark,4,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 25, 1915",0,0,0,1,0,0,0,0,0,,,,,,,1,0,3,0,0,0,0,0,x,,,,,,
5219039d-a1c3-58ec-81a2-794d7d7ef722,1915-05-25,0,Buckeye,,Akron,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c0e95a2-6d82-51c0-9200-d14516d738ff,1915-05-25,0,Buckeye,,Newark,2,,Lima,4,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 26, 1915",0,0,0,0,0,2,0,0,0,,,,,,,2,0,0,0,0,2,0,0,x,,,,,,
e0628c55-fb44-5fa7-b6be-1bed45f4847e,1915-05-25,0,Buckeye,,Canton,,,Marion,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150519.txt,"Newark Daily Advocate, May 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb076b2a-5307-513e-886b-25747beafcc1,1915-05-26,0,Buckeye,,Akron,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed12bcc8-c254-565e-8127-9551c36f5027,1915-05-26,0,Buckeye,,Newark,,,Lima,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1551b01-cc9a-533e-bf31-7dd69fd47e1f,1915-05-26,0,Buckeye,,Canton,,,Marion,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cefaba79-ab42-557f-ba3f-7fecf9fafc07,1915-05-27,0,Buckeye,,Newark,5,,Akron,7,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 28, 1915",0,2,0,0,0,0,3,0,0,,,,,,,1,0,0,1,1,1,0,3,x,,,,,,
7626d066-9768-56d2-8f8e-bc9af23e45fd,1915-05-27,0,Buckeye,,Lima,,,Canton,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b367411-3b12-5ac0-a47b-c6d5b95db449,1915-05-27,0,Buckeye,,Findlay,,,Marion,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1680863-43de-5501-affd-7bcc2ed4a75c,1915-05-28,0,Buckeye,,Newark,7,,Akron,6,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 29, 1915",4,2,0,0,0,0,0,0,1,,,,,,,2,0,1,0,0,0,1,0,2,,,,,,
6b13fbfc-bc74-5c57-8bea-771bc9fc095b,1915-05-28,0,Buckeye,,Lima,,,Canton,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a754a89-cdcb-5b12-af7c-7a7f18c7e8f8,1915-05-28,0,Buckeye,,Findlay,,,Marion,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91c34490-6517-5543-a346-f76193674097,1915-05-29,0,Buckeye,,Lima,,,Akron,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f7420c-d86c-5018-b20f-d308d48ac9fa,1915-05-29,0,Buckeye,,Newark,,,Canton,,,,,,postponed,wet grounds,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37f1adab-5235-5842-a4a7-9c0064e9b2e9,1915-05-29,0,Buckeye,,Marion,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12d068fe-7d3d-52b0-9896-e2e3574bde29,1915-05-30,0,Buckeye,,Lima,,,Akron,,,,,,postponed,wet grounds,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dbec15b-2220-56ad-8b0d-11da5deb7eaa,1915-05-30,0,Buckeye,,Newark,,,Canton,,,,,,postponed,wet grounds,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b844d93-229f-5b01-b8ac-0c38898092a3,1915-05-30,0,Buckeye,,Marion,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f83fdfb3-2d1e-5295-bd4b-3cbc8e0c86f3,1915-05-31,2,Buckeye,,Canton,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec306750-33a8-59e2-a28c-bc1999941a07,1915-05-31,1,Buckeye,,Akron,,,Canton,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed06e15-424e-5668-a81f-707dafb07e14,1915-05-31,1,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71045c26-8d7e-50c7-adb1-e20daf6c7a35,1915-05-31,2,Buckeye,,Findlay,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bf69f97-465b-59bd-837e-678f36f94ed8,1915-05-31,1,Buckeye,,Newark,3,,Marion,9,,,1:59,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 1, 1915",1,0,0,0,0,1,0,1,0,,,,,,,3,1,0,0,0,4,1,0,x,,,,,,
5ac049ec-e910-5a4b-b5df-b1493dc4df22,1915-05-31,2,Buckeye,,Newark,2,,Marion,7,,,1:40,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 1, 1915",0,0,0,0,0,1,1,,,,,,,,,1,0,0,4,0,2,x,,,,,,,,
cbf4e200-3348-524b-a820-f1dc49663598,1915-06-01,0,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150526.txt,"Newark Daily Advocate, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e930748-7bc7-5e87-a58d-20b4d068db60,1915-06-02,0,Buckeye,,Marion,,,Akron,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32c9b03c-8a43-50da-9a0e-5cebb5df06fb,1915-06-02,0,Buckeye,,Newark,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df65da3-a25b-56b0-a611-83c1397eec7b,1915-06-02,0,Buckeye,,Canton,,,Lima,,,,,,postponed,Canton failed to arrive at game,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0169981b-23f6-52b8-98d8-bb301f11f635,1915-06-03,0,Buckeye,,Marion,,,Akron,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77672f9c-59d6-58aa-991a-99821d2f5497,1915-06-03,0,Buckeye,,Newark,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b9f96cd-60fc-5c1d-9f85-66d60e8e2be4,1915-06-03,0,Buckeye,,Canton,,,Lima,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fffee39-8b92-5639-af86-a594701bbf51,1915-06-04,0,Buckeye,,Canton,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be387d81-050e-5728-8fad-92b09c9d8553,1915-06-04,0,Buckeye,,Marion,,,Lima,,,,,,postponed,Wet grounds,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78b8df71-666c-5905-aff6-28ea9ac54e80,1915-06-04,0,Buckeye,,Akron,2,,Newark,3,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 5, 1915",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
c0b18d26-e896-5411-bcc5-9cf3ffc57335,1915-06-05,0,Buckeye,,Canton,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270e5032-4961-5796-b9e8-bd5b8f1add51,1915-06-05,1,Buckeye,,Marion,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd4c2091-6cf3-52d7-b3ae-6899d51b736d,1915-06-05,2,Buckeye,,Marion,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950bfff2-152f-583c-b59c-30fcb17ec2c0,1915-06-05,0,Buckeye,,Akron,7,,Newark,6,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",2,0,0,3,0,0,1,0,1,,,,,,,0,0,0,0,0,2,0,4,0,,,,,,
55ba326e-2bc0-5cb5-9253-5cbc2dff7376,1915-06-06,1,Buckeye,,Findlay,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67721945-812d-5188-be04-8d709fc2a7d4,1915-06-06,2,Buckeye,,Findlay,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc24c382-bb9b-56dc-9f74-84e024edcb88,1915-06-06,0,Buckeye,,Lima,,,Marion,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc978b6-cbb0-5245-918c-92ab1e48b466,1915-06-06,1,Buckeye,,Canton,3,,Newark,7,,,2:00,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",0,0,0,1,0,0,1,1,0,,,,,,,1,0,3,0,2,1,0,0,x,,,,,,
e563e93a-03ec-5bb9-8cde-900cce5829ef,1915-06-06,2,Buckeye,,Canton,3,,Newark,4,,,1:40,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 7, 1915",0,0,0,0,0,0,2,,,,,,,,,0,0,1,0,3,0,x,,,,,,,,
74246d17-b9b6-5309-a8fb-6a111ca97e82,1915-06-08,0,Buckeye,,Canton,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb40015b-c4c4-54a4-b8e6-a7050b65b220,1915-06-08,0,Buckeye,,Newark,,,Lima,,,,,,postponed,wet grounds,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd6c44de-1ec0-5b7b-95c3-ac2220487d8a,1915-06-08,0,Buckeye,,Akron,,,Marion,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150602.txt,"Newark Daily Advocate, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
