key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
ef219884-db3f-5358-a643-57ba40ca0bb7,1915-06-09,0,Buckeye,,Canton,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471f9fa9-81c2-5c5a-a804-273cfa1846a7,1915-06-09,0,Buckeye,,Newark,6,,Lima,21,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 10, 1915",3,0,0,1,0,0,0,1,1,,,,,,,4,0,4,4,7,0,0,2,x,,,,,,
c11ad445-247b-5984-8f5b-fa634d06cebf,1915-06-09,0,Buckeye,,Akron,,,Marion,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54154aac-dd19-59d2-bbbd-89c9e59dcce2,1915-06-10,0,Buckeye,,Canton,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f23d3b62-9c76-507f-82c1-269dea08387b,1915-06-10,0,Buckeye,,Findlay,,,Marion,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457d8d4f-e46d-5004-bb79-30584243aa61,1915-06-10,0,Buckeye,,Akron,8,,Newark,5,,,2:00,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 11, 1915",0,3,0,0,1,0,2,2,0,,,,,,,0,0,3,0,1,0,0,1,0,,,,,,
027367a0-268a-5f01-bf99-9f6bd379bf23,1915-06-11,0,Buckeye,,Canton,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eecafb37-39ef-598d-8bab-8dd76b57ca71,1915-06-11,0,Buckeye,,Findlay,,,Marion,,,,,,postponed,Marion insolvency,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0972a5-b64b-547e-8e13-f704e3ec97b1,1915-06-11,0,Buckeye,,Akron,,,Newark,,,,,,postponed,wet grounds,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0cd67c5-7beb-590a-8421-a8ec4a96b071,1915-06-12,0,Buckeye,,Findlay,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196317a6-387e-50da-97b9-b44f8bb56f45,1915-06-12,0,Buckeye,,Akron,5,,Newark,10,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 14, 1915",0,0,0,0,2,0,2,0,1,,,,,,,0,2,0,0,1,0,7,0,x,,,,,,
36425314-950b-54d7-91d5-da5aee547a2d,1915-06-13,0,Buckeye,,Findlay,,,Lima,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62829de2-3c85-5908-abd2-b2e7e2019487,1915-06-13,0,Buckeye,,Akron,7,,Newark,3,,,2:00,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 14, 1915",2,0,0,1,0,2,2,,,,,,,,,0,0,1,0,0,0,2,,,,,,,,
a5b75b46-59e1-5b6a-9368-16e3c1cd5172,1915-06-14,0,Buckeye,,Newark,6,,Akron,7,,,1:40,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 15, 1915",0,0,0,6,0,0,0,0,0,,,,,,,3,0,0,0,0,0,2,0,2,,,,,,
bf55dfa5-eab1-5e92-bd3f-0a4df40bc4b9,1915-06-14,0,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47947b75-7a02-56d3-b2f3-8b8b1dcb2dc6,1915-06-15,0,Buckeye,,Newark,,,Akron,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8695ddc7-a1f9-52f8-8d1e-65de013984ae,1915-06-15,0,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150609.txt,"Newark Daily Advocate, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6415f0c-0ab1-5bda-a27d-55d59990d7a8,1915-06-16,0,Buckeye,,Newark,4,,Akron,3,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 17, 1915",0,0,2,0,0,0,2,0,0,,,,,,,0,0,0,1,0,1,1,0,0,,,,,,
297e431b-7035-53aa-a4ce-effd6c951f28,1915-06-16,0,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d3fc850-f5e3-50b3-9ca2-d78f594d3582,1915-06-17,0,Buckeye,,Newark,0,,Findlay,7,,,1:30,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,0,5,x,,,,,,
8387670c-22d4-53c4-9beb-db22e0015061,1915-06-18,0,Buckeye,,Lima,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad31e118-cef1-511e-a9e2-2a384cdf829a,1915-06-18,0,Buckeye,,Newark,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886269aa-ad83-54f8-a775-62486a306a85,1915-06-19,0,Buckeye,,Lima,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fc50bcd-1ab0-5b07-bb54-6907dc142a15,1915-06-19,1,Buckeye,,Newark,11,,Findlay,2,,,2:20,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",0,1,1,3,0,0,1,0,5,,,,,,,0,1,1,0,0,0,0,0,0,,,,,,
d146d925-da61-5854-897f-b529573b3d68,1915-06-19,2,Buckeye,,Newark,,,Findlay,,,,,,postponed,abandoned,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d87c7785-4596-5922-b6e8-8166d6e68715,1915-06-20,1,Buckeye,,Findlay,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831cb4a9-ab48-5d4d-8d04-924d2e54f945,1915-06-20,2,Buckeye,,Findlay,,,Akron,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de38a1c-0e27-5309-b96a-746310f246b6,1915-06-20,1,Buckeye,,Lima,7,,Newark,3,,1000,2:10,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",0,0,4,0,2,0,0,0,1,,,,,,,0,1,0,2,0,0,0,0,0,,,,,,
44cb3801-b57b-5453-858c-40e9db36fac4,1915-06-20,2,Buckeye,,Lima,4,,Newark,3,,,1:35,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",0,1,1,1,1,0,0,,,,,,,,,0,0,2,0,1,0,0,,,,,,,,
2bcb02aa-e222-52d5-b400-281951abaadf,1915-06-21,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2f4bd2c-8638-5d10-90c7-d916761c422f,1915-06-21,0,Buckeye,,Findlay,5,,Newark,0,,,2:00,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 22, 1915",1,0,2,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
c0596664-573d-5fa8-8b16-b932a5fd7f38,1915-06-22,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd2b80bf-5083-505a-a164-bc3e074016c6,1915-06-22,0,Buckeye,,Findlay,,,Newark,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150616.txt,"Newark Daily Advocate, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83589e13-1ba6-56f3-a1c1-da94aae92ec6,1915-06-23,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7862cd82-2c20-51e1-b6a9-072691e5aeab,1915-06-23,1,Buckeye,,Findlay,5,,Newark,3,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 24, 1915",1,1,1,1,0,0,0,1,0,,,,,,,1,0,0,0,0,0,2,0,0,,,,,,
c3e32579-938d-5ac1-925f-fda7914dcefe,1915-06-23,2,Buckeye,,Findlay,0,,Newark,2,,,1:40,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 24, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1,1,x,,,,,,,,
9d931c99-fea4-5278-bec4-20adba86e8fa,1915-06-24,0,Buckeye,,Akron,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816f3cb9-e697-5b23-8cc7-fff99f0e6194,1915-06-24,0,Buckeye,,Newark,,,Lima,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b69d7ab7-6145-5a70-b571-cd0a07025b3e,1915-06-25,0,Buckeye,,Akron,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17f2d09-835f-51a3-9a71-bab42a6f08c0,1915-06-25,0,Buckeye,,Newark,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f14489f4-b848-569c-8f32-32e1a9e5b836,1915-06-26,0,Buckeye,,Akron,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72a91774-4338-514d-b0a9-b18664e30082,1915-06-26,1,Buckeye,,Newark,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
071e59ca-2066-5906-918a-a448e832afb3,1915-06-26,2,Buckeye,,Newark,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f84e764f-523f-590b-b54c-4f05da18187d,1915-06-27,1,Buckeye,,Newark,11,,Akron,8,,,2:06,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",0,0,0,0,2,1,5,3,0,,,,,,,0,3,3,0,0,2,0,0,0,,,,,,
370d69b2-eefc-5b3d-b4f1-4b5fe616efdf,1915-06-27,2,Buckeye,,Newark,6,,Akron,10,,,1:20,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",1,0,0,0,4,0,1,,,,,,,,,0,0,3,3,4,0,x,,,,,,,,
ab7b59e7-3ea8-5da9-916d-96798be45652,1915-06-27,1,Buckeye,,Findlay,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9977762c-616a-51bd-abbd-7b13720c7fc7,1915-06-27,2,Buckeye,,Findlay,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6748657-a700-57a2-a168-1dcb9033cbb6,1915-06-28,0,Buckeye,,Akron,4,,Newark,2,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 29, 1915",0,0,0,0,0,2,1,0,1,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
6e04dd96-700e-575a-831e-ef2db511d359,1915-06-29,0,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate,, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34394d49-3d9e-555f-b371-c74ef50ee5f7,1915-06-29,0,Buckeye,,Akron,,,Newark,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150623.txt,"Newark Daily Advocate, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88085f14-9370-5ec0-b9fd-e67aed144ea6,1915-06-30,0,Buckeye,,Lima,,,Findlay,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7afe9054-57c1-510d-9c90-b835f9bde584,1915-06-30,0,Buckeye,,Akron,1,,Newark,5,,,1:45,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 1, 1915",0,0,0,0,0,1,0,0,0,,,,,,,3,0,0,0,2,0,0,0,x,,,,,,
e8b6eb83-3be2-580c-8916-fe37f6a61d49,1915-07-01,0,Buckeye,,Newark,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe71eafd-9bda-5950-ab95-74cf6b4a388a,1915-07-01,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110ffb9-04e5-52bf-8c94-69e096fa1714,1915-07-02,1,Buckeye,,Newark,5,,Findlay,8,,400,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 3, 1915",0,0,0,0,0,1,0,0,4,,,,,,,0,2,0,3,0,0,3,0,x,,,,,,
cf197f81-4398-5df5-bcc5-d62561598c35,1915-07-02,2,Buckeye,,Newark,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23cc3cdf-dabf-52d0-9d23-a9a463997865,1915-07-02,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e12b652-6fa0-5965-ac36-9dd48967d579,1915-07-03,0,Buckeye,,Newark,,,Findlay,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e37d30f-2d5a-58a8-a02f-f00b9c4cc7e0,1915-07-03,0,Buckeye,,Akron,,,Lima,,,,,,postponed,rain,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82674a3f-408c-5c25-a354-364385d5188e,1915-07-04,0,Buckeye,,Newark,2,,Findlay,1,,,1:47,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 5, 1915",0,0,0,2,0,0,0,0,x,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
f5fc9578-1385-5699-b7ac-410a4d64fd2f,1915-07-04,0,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04a05a36-8756-5f53-9c2d-269b86e31ade,1915-07-05,1,Buckeye,,Newark,6,,Findlay,0,,,1:40,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 6, 1915",0,0,0,2,0,1,0,3,x,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
b428a6c4-999a-5cbf-a091-39f281a9ed2d,1915-07-05,2,Buckeye,,Newark,0,,Findlay,3,,,1:55,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 6, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,3,,,,,
748f3743-14b1-5d8c-8fea-a3ecab1d7db8,1915-07-05,1,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5981f29-2b78-59d8-ae77-07de3390a5f5,1915-07-05,2,Buckeye,,Akron,,,Lima,,,,,,,,transcript/1915/1915-NDA/boxes/BUCK-19150630.txt,"Newark Daily Advocate, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
